Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - تفيق الصباح، تفتح التليفون... تلقى 100 كوموند جديد","Video","تفيق الصباح، تفتح التليفون... تلقى 100 كوموند جديدة. تفرح؟ ولا تتخلع؟","كل يوم نفس الحكاية.
تليفون يصوني، رسائل ما تحبسش، وأوراق معمرة أرقام وأسماء.
تحس روحك غارق وسط فوضى تاع لي كوموند... نسيت كامل وعلاش بديت البيزنس تاعك.
الستريس تاع التأكيد... الخوف من المرتجعات... والوقت لي يضيع كان قادر يكون استثمار في تطوير مشروعك.
كل طلبية جديدة ولات عبء وهم، ماشي فرصة للنمو.
والنتيجة؟ أرباح تضيع، سمعة الماركة تاعك تتآكل، وطاقتك تروح فالفارغ.
بصح كاين حل.
كاين فريق مختص ومدرّب، فاهم السوق الجزائري مليح.
فريق يتكفل بكلش... من التأكيد الاحترافي للطلبيات، حتى المتابعة الدقيقة مع الزبون وشركات التوصيل.
نظام واضح وتقارير يومية تخليك متحكم في كل صغيرة وكبيرة.
الوقت لي كنت تضيعو، اليوم تسترجعو باش تخطط وتوسع البيزنس تاعك.
والنتيجة؟ نسبة توصيل تزيد... المرتجعات تنقص... والأرباح تطلع.
زبائن راضيين على الخدمة... وراحة بال ما تتقدرش بثمن.
هذا ماشي مجرد مركز اتصال، هذا شريك استراتيجي في نجاحك.
Alloui.
ركّز تْبيع وتكبّر البيزنس... وفريقنا يتكفّل بالباقي.","😫 غارق في فوضى الطلبيات؟ وقتك وطاقتك أهم من هذا! 

 كل صاحب متجر إلكتروني في الجزائر يعرف هذا الشعور: فرحة الطلبات الجديدة تتحول بسرعة إلى كابوس تاع تأكيد ومتابعة.

هذا الفيديو القصير يجسد رحلتك اليومية، من الفوضى والضغط... إلى النظام والنمو وراحة البال.

اكتشف كيفاش Alloui ماشي مجرد خدمة، بل هو الشريك الاستراتيجي لي يحررلك أغلى حاجة عندك: وقتك، باش تقدر تركز على الصح: تكبّر البيزنس تاعك. 

 زور موقعنا الآن واكتشف كيفاش نحرروك من الفوضى ونركزولك على النمو. الرابط في البيو! 

 #تجارة_الكترونية_الجزائر #ecommerce_dz #Alloui #gestion_commande #dzbusiness #algeria #oran #annaba #setif","[مشهد افتتاحي - فوضى]: لقطات سريعة جداً (fast cuts) لصاحب متجر متوتر. يد تدون على ورق، تليفون يرن، إشعارات على الشاشة، قهوة باردة. إضاءة خافتة وألوان باهتة. صوت فوضى في الخلفية (رنين هاتف، أصوات ناس). نبرة الصوت في البداية قلقة وسريعة.
[مشهد المشكلة - Agitation]: لقطة مقربة على وجه صاحب المتجر وهو يمسح وجهه بتعب. لقطة على كومة من المنتجات المرتجعة. لقطة لتعليق سلبي على السوشيال ميديا. الموسيقى تصبح أكثر توتراً.
[مشهد التحول - الحل]: انتقال سلس (smooth transition). شاشة بيضاء وعليها لوغو Alloui. تتغير الإضاءة لتصبح مشرقة ودافئة. نرى أعضاء فريق Alloui يعملون باحترافية في مكتب منظم، يرتدون سماعات ويبتسمون. الموسيقى تصبح هادئة وملهمة. نبرة الصوت تصبح واثقة وهادئة.
[مشهد القيمة - HVC]: لقطات Motion Graphics تظهر أرقاماً: 'نسبة التسليم: +25%'، 'الوقت المسترجع: +4 ساعات/يوم'. لقطة لصاحب المتجر وهو يحلل بيانات على لابتوب بثقة. لقطة له وهو يقضي وقتاً مع عائلته بابتسامة.
[مشهد ختامي - CTA]: صاحب المتجر ينظر مباشرة للكاميرا بثقة. يظهر شعار Alloui بشكل بارز مع الشعار المكتوب: 'ركّز تْبيع وتكبّر البيزنس... وفريقنا يتكفّل بالباقي'.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - الدراهم لي راك تخسرهم كل يوم وماراكش فايق بيهم... ","Carousel","الدراهم لي راك تخسرهم كل يوم وماراكش فايق بيهم... سبتهم هاد الفوضى.","Slide 1: فوضى المتابعة: شحال راك تخسر دراهم بلا ما تفيق؟
Slide 2: أرقام صادمة! في الجزائر، أكثر من 20% من الطلبيات ترجع بسبب سوء المتابعة أو التأكيد الخاطئ. إذا كان رقم أعمالك 100 مليون، يعني 20 مليون راهي تروح فالريح كل شهر!
Slide 3: وقتك يساوي دراهم. إذا كنت تقضي 3 ساعات يومياً في المتابعة، راك تضيع 90 ساعة شهرياً! وقت كان قادر يخليك تطور منتجات جديدة أو تطلق حملات إعلانية ناجحة.
Slide 4: كل زبون يرجعلو الكولي تاعو هو زبون ضائع... وسمعة سيئة تنتشر. 90% من الزبائن غير الراضين مايعاودوش يشرو من عندك.
Slide 5: كاين طريقة باش توقف هذا النزيف المالي. فريق مختص يضمنلك تأكيد احترافي ومتابعة دقيقة ترفع نسبة التسليم تاعك لأعلى مستوى. هذا هو دور Alloui.","💸 الخسارة الحقيقية ماشي في سعر الإعلان، راهي هنا! 

 تعتقد أن تكاليفك هي فقط في المنتجات والإعلانات؟ فكر مرة أخرى.

فوضى متابعة الطلبيات راهي تسرق من أرباحك كل يوم بطرق غير مباشرة: مرتجعات، وقت ضائع، وسمعة تتأثر سلباً.

في هذا الكاروسال، كشفنالك الأرقام الصادمة للخسائر المخفية لي ممكن تكون ماعلابالكش بيها. 

 مرر لاكتشاف الأرقام الصادمة وكيفاش Alloui يقدر يوقف هذا النزيف المالي. 

 #خسائر_مالية #تجارة_الكترونية #dzpower #ecommerce_algerie #Alloui #زيادة_الارباح #ريادة_الأعمال","Slide 1: تصميم بصورة خلفية مشوشة وضبابية ترمز للفوضى. العنوان بخط عريض وواضح باللون الأحمر أو البرتقالي للتحذير.
Slide 2: تصميم بأسلوب Infographic. رقم '20%' يكون كبيراً جداً. استخدام أيقونات بسيطة (شاحنة ترجع، كيس نقود يطير).
Slide 3: تصميم يعرض ساعة رملية أو ساعة حائط كبيرة. بجانبها معادلة بسيطة: '3 ساعات/يوم = 90 ساعة ضائعة/شهر'.
Slide 4: تصميم يحاكي واجهة محادثة أو تعليق سلبي على فيسبوك. استخدام أيقونة وجه حزين أو أيقونة 'unlike'.
Slide 5: انتقال إلى تصميم نظيف ومشرق بألوان علامة Alloui. شعار Alloui يكون واضحاً في الأسفل. النص يكون مريحاً للعين.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - المهمة لي تدي منك 5 سوايع في النهار... تقدر تمدها ","Image","المهمة لي تدي منك 5 سوايع في النهار... تقدر تمدها لغيرك وتخدم على الصح.","وقتك هو أثمن مورد عندك.
علاش تضيّعو في تأكيد الطلبيات؟
ركّز تْبيع وتكبّر البيزنس... وفريقنا يتكفّل بالباقي.","⏰ وقتك أغلى من أن يضيع في متابعة الطلبيات. 

 صاحب المشروع الناجح هو لي يعرف يفرق بين المهام لي لازم يديرها هو، والمهام لي يقدر يوكلها لفريق مختص.

تأكيد ومتابعة الطلبيات مهمة حيوية، بصح ماشي لازم تكون خدمتك أنت!

استرجع وقتك وطاقتك باش تركز على تطوير منتجاتك، تحسين استراتيجيات التسويق، وبناء علامتك التجارية. 

 اضغط على الرابط في البيو وشوف كيفاش Alloui يقدر يسترجعلك وقتك ويركزلك على لي يهم صح. 

 #وقتك_ثمين #كفاءة #انتاجية #ادارة_الوقت #Alloui #dzentrepreneur #business_dz #alger","تصميم بصورة عالية الجودة لصاحب/صاحبة أعمال يعمل على لابتوب في مكان مريح (مكتب نظيف، مقهى هادئ). التركيز على تعابير وجهه التي توحي بالتركيز والتخطيط. النص يكون مكتوباً فوق الصورة بخط أنيق وواضح. في الأسفل، يوضع شعار Alloui مع الشعار (Slogan).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - كي تجيك 200 كوموند في يوم... تفرح ولا تقول 'يا ريت","Video","كي تجيك 200 كوموند في يوم... تفرح ولا تقول 'يا ريت ما درتش سبونسور'؟","قبل: البيزنس تاعك كان يمشي، بصح كنت خايف تكبر.
كل حملة إعلانية جديدة كانت مصدر قلق.
'كيفاش راح ندير مع كل هاد لي كوموند؟'
'شكون راح يأكد؟ شكون راح يتابع؟'
النمو كان كابوس، ماشي حلم.

بعد: مع Alloui، كلش تبدل.
وليت تطلق حملات إعلانية وأنت مرتاح.
مئات الطلبيات في اليوم؟ ماشي مشكل.
فريقنا المحترف يستقبل، يأكد، ويتابع كل طلبية بدقة.
النمو ولا فرصة ذهبية... ماشي عبء ثقيل.
تحولت من صاحب بيزنس غارق فالتفاصيل، إلى قائد يخطط للتوسع بثقة.","📈 النمو عبء ولا فرصة؟ إذا راك تشوف فيه عبء، الفيديو هذا ليك! 

 الكثير من أصحاب المتاجر يخافو من النجاح! ماشي لأنهم مايحبوش يبيعو أكثر، بل لأنهم يخافو من الفوضى لي تجي مع كثرة الطلبيات.

إذا كنت واحد منهم، لازم تشوف هذا الفيديو لي يوريلك كيفاش تقدر تحول هذا الخوف إلى ثقة، وتحول النمو من كابوس إلى أجمل فرصة. 

 تواصل معنا اليوم وخلينا نورولك كيفاش تنمو بلا ستريس وبلا صداع الراس! 

 #النمو #توسع #scalability #dzbusiness #Alloui #ecommerce_dz #business_growth #algerie","فيديو Motion Graphics بأسلوب BAB (Before-After-Bridge).
[مشهد Before]: رسومات بسيطة تظهر شخصية (صاحب متجر) غارقة تحت كومة من الأوراق والهواتف. مؤشر النمو (growth chart) يهبط للأسفل. الألوان قاتمة.
[مشهد After]: نفس الشخصية تظهر وهي واقفة بثقة أمام شاشة كبيرة تعرض أرقام مبيعات متزايدة. فريق Alloui (شخصيات رمزية) يعملون في الخلفية بنظام. الألوان زاهية ومشرقة.
[مشهد Bridge]: يظهر شعار Alloui كجسر يربط بين المشهدين. تظهر أيقونات تمثل خدماتنا (هاتف، شاحنة، تقارير).
التعليق الصوتي يكون هادئاً وواثقاً، يروي القصة.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - كيفاش تخلي النمو فرصة ذهبية... ماشي كابوس يسرقلك ن","Carousel","كيفاش تخلي النمو فرصة ذهبية... ماشي كابوس يسرقلك نومك؟","Slide 1: النمو: فرصة ذهبية... لا كابوس تشغيلي!
Slide 2: [قبل Alloui]: كل 100 طلبية جديدة = 5 ساعات عمل إضافية + ضغط نفسي + خطر ارتكاب أخطاء. [بعد Alloui]: كل 100 طلبية جديدة = أرباح إضافية + بيانات واضحة + راحة بال تامة.
Slide 3: فوائد النمو الآمن والمستدام: 1. زيادة الأرباح بشكل مباشر. 2. بناء سمعة قوية لعلامتك التجارية. 3. القدرة على التخطيط للمستقبل بثقة.
Slide 4: حان الوقت باش تتفرغ للصورة الكبيرة. خلي التفاصيل التشغيلية على فريق Alloui، وأنت ركز على استراتيجيات التوسع والنجاح.","🚀 هل أنت مستعد للنمو؟ 

 النمو هو هدف كل صاحب مشروع، لكن النمو العشوائي يمكن أن يكون مدمراً.

النمو الذكي والمستدام يتطلب نظاماً قوياً يدعمك في الخلفية.

اكتشف في هذا الكاروسال كيف يمكنك تحويل تحديات النمو إلى أكبر فرصة لنجاحك. 

 مرر لاكتشاف الخطوات لي تخليك تتهنى من عبء النمو وتتفرغ لتكبير البيزنس. 

 #نمو_الأعمال #استراتيجية #Alloui #تحفيز #ريادة_الأعمال_الجزائر #dz_business_owner","Slide 1: تصميم تحفيزي. صورة لشخص ينظر إلى الأفق بثقة. العنوان بخط جريء وملهم.
Slide 2: تصميم مقارنة (split design). جهة اليسار (قبل) بألوان داكنة وأيقونات تعبر عن الفوضى (ساعة، وجه متوتر). جهة اليمين (بعد) بألوان مشرقة وأيقونات تعبر عن النظام (رسم بياني صاعد، وجه مبتسم).
Slide 3: تصميم على شكل قائمة مرقمة (1, 2, 3). استخدام أيقونات بسيطة بجانب كل نقطة لتمثيل الفائدة (كيس نقود، نجمة، بوصلة).
Slide 4: صورة قوية لصاحب/صاحبة أعمال يرسم خطة على سبورة بيضاء. النص يكون قصيراً ومباشراً. في الأسفل شعار Alloui وCTA.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - تحذير: كثرة الطلبيات قتلت الكثير من المتاجر... ماش","Image","تحذير: كثرة الطلبيات قتلت الكثير من المتاجر... ماشي العكس!","لا تدع نجاحك يصبح سبب فشلك.
النمو بدون نظام = فوضى تؤدي إلى الانهيار.","⚠️ ما تخليش كثرة الطلبيات تولي سبب فشلك. 

 قد يبدو الأمر غريباً، لكن العديد من المشاريع الواعدة فشلت ليس بسبب قلة الطلب، بل بسبب عدم قدرتها على التعامل مع كثرة الطلب!

عندما تزيد الطلبات على قدرتك التشغيلية، تبدأ المشاكل: تأخير، أخطاء، زبائن غاضبين، وسمعة تنهار.

لا تقع في هذا الفخ. كن مستعداً للنجاح. 

 إضغط على الرابط في البيو لتعرف الحل لي يخليك تقبل أي عدد من الطلبات بثقة. 

 #تحذير #ريادة_الأعمال #ecommercefail #Alloui #dzcommerce #gestion #algeria_business","تصميم بصري قوي ومثير للانتباه. خلفية داكنة مع علامة تحذير (مثلث أصفر بداخله علامة تعجب) في المنتصف. النص مكتوب بخط عريض وواضح باللون الأبيض أو الأصفر. التصميم يجب أن يكون بسيطاً ومباشراً لإيصال الرسالة التحذيرية بسرعة. شعار Alloui يكون صغيراً في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - كي الزبون يكوموندي... تبدا خدمتك، ولا تبدا سمعتك؟","Video","كي الزبون يكوموندي... تبدا خدمتك، ولا تبدا سمعتك؟","راك شايف هاد التليفون؟ هو لي يبني سمعة الماركة تاعك ولا يهدمها.
(يوجه الكاميرا لنفسه - أسلوب UGC)
سلام، اليوم حبيت نحكي على حاجة بزاف ناس مايعطوهاش أهمية: تجربة الزبون بعد ما يدير 'أطلب الآن'.
Qualify: هل طريقتك في تأكيد الطلبية احترافية؟ هل الصوت لي يسمعو الزبون يعكس قيمة منتجك؟
Understand: الزبون تاع اليوم يحب يحس بالاهتمام. مكالمة واضحة، معلومات دقيقة، ومتابعة في الوقت... هادي هي لي دير الفرق.
Educate: فريقنا في Alloui مدرب ماشي غير باش يأكد الطلبية، بل باش يكون سفير للعلامة التجارية تاعك. نشرحو للزبون، نجاوبو على أسئلتو، ونعطوه ثقة كبيرة فيكم.
Stimulate: كي الزبون يعيش تجربة كيما هادي، ماشي برك راح يستلم الكولي تاعو، بل راح يولي يحكي عليكم صحابو وعائلتو.
Transition: هكا، كل طلبية جديدة تولي فرصة باش تكسب زبون وفي... ماشي مجرد عملية بيع.","📞 سمعة متجرك هي رأس مالك... شكون راهو يحميها كي تكثر الطلبيات؟ 

 الاحترافية ماشي برك في جودة المنتج أو جمال الموقع. الاحترافية الحقيقية تظهر في التفاصيل الصغيرة، خاصة في طريقة تواصلك مع الزبون بعد الشراء.

مكالمة تأكيد واحدة غير احترافية قادرة تهدم كل الثقة لي بنيتها.

في هذا الفيديو، شوف كيفاش كل مكالمة هي فرصة لبناء سمعة قوية لعلامتك التجارية. 

 تعرف على كيفية الحفاظ على زبائنك وتحويلهم لسفراء لعلامتك التجارية. زر صفحتنا! 

 #سمعة_العلامة #brand_reputation #احترافية # خدمة_العملاء #Alloui #dzbrand #algerian_startup","فيديو بأسلوب UGC (User-Generated Content). شخص يتحدث مباشرة إلى كاميرا هاتفه، ربما وهو يمشي أو في مكتبه. الإضاءة طبيعية والصوت واضح. لا توجد موسيقى صاخبة، فقط صوت المتحدث. يمكن إضافة نصوص بسيطة (Text Overlays) لتوضيح مراحل إطار QUEST (Qualify, Understand, Educate, Stimulate, Transition). الهدف هو أن يبدو الفيديو عفوياً وحقيقياً.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - 3 أخطاء بسيطة في المتابعة... قادرة تكلفك زبائنك لل","Carousel","3 أخطاء بسيطة في المتابعة... قادرة تكلفك زبائنك للأبد.","Slide 1: سمعتك في خطر! 3 أخطاء شائعة في المتابعة تهدم ثقة زبائنك.
Slide 2: 1. التأخير في الإتصال: الزبون يطلب اليوم، وتعيطلو بعد 3 أيام. في هذا الوقت، يكون الشك دخل لقلبو، وممكن يلغي الطلبية أو يطلب من منافس آخر.
Slide 3: 2. معلومات غالطة أو ناقصة: تتصل بالزبون وماعلابالكش واش طلب بالضبط أو تخطئ في العنوان. هذا يقتل الاحترافية ويُشعر الزبون بعدم الاهتمام.","❌ 3 أخطاء في المتابعة تهدم سمعة متجرك كل يوم. 

 هل تعلم أن طريقة تأكيد الطلبيات يمكن أن تكون السبب الرئيسي لفقدانك للزبائن؟

الكثير من أصحاب المتاجر يركزون على جذب الزبون، وينسون أهم مرحلة: ما بعد الطلب.

في هذا الكاروسال، نكشف لك عن 3 أخطاء قاتلة قد ترتكبها أنت أو فريقك يومياً دون أن تشعر. 

 مرر باش تفهم كيفاش تتجنبهم وتحمي ثقة زبائنك. 

 #أخطاء_شائعة #خدمة_زبائن #ecommerce_tips #Alloui #dz_tips #algeria","Slide 1: تصميم درامي. علامة خطر أو زجاج مكسور فوق شعار متجر وهمي. العنوان يكون بلون أحمر بارز.
Slide 2: تصميم يوضح خطأ التأخير. أيقونة هاتف مع علامة 'X' حمراء، وبجانبها أيقونة تقويم يظهر مرور عدة أيام.
Slide 3: تصميم يوضح خطأ المعلومات. أيقونة ملف أو ورقة عليها علامة استفهام كبيرة. النص يركز على كلمة 'الاحترافية' المفقودة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - الزبون لي مايكونفيرميلكش اليوم... ماشي شرط مايشريش","Image","الزبون لي مايكونفيرميلكش اليوم... ماشي شرط مايشريش، بالاك برك طحت معاه في وقت غالط.","الاحترافية في المتابعة هي الفرق بين 'زبون ضائع' و 'محاولة بيع ناجحة'.
فريق Alloui يعرف كيفاش وقتاش يعاود يتصل.","😡 زبون واحد غير راضٍ يقدر يهدم سنوات من الخدمة. 

 في عصر السوشيال ميديا، رأي زبون واحد يمكن أن يصل للآلاف. تجربة سيئة واحدة يمكن أن تضر بسمعتك أكثر من 10 تجارب ناجحة.

لهذا السبب، ضمان رضا كل زبون ليس رفاهية، بل ضرورة حتمية لاستمرارية عملك.

نحن في Alloui نتعامل مع كل زبون كأنه أهم زبون لدينا. 

 تعرف على حل Alloui لي يضمن رضا زبائنك ويحافظ على سمعتك. الرابط في البيو. 

 #رضا_العملاء #السمعة #customer_satisfaction #Alloui #dz_marketing #constantine #alger","تصميم بسيط وأنيق. صورة مقربة ليد شخص يمسك هاتفاً باحترافية. في الخلفية، مكتب منظم. النص مكتوب بشكل واضح ومقروء. التركيز على الكلمات 'الاحترافية' و 'المتابعة'. شعار Alloui في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
