Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - N/A","Video","N/A","رسوم إعداد وتخطيط الاستراتيجية التسويقية المتكاملة.","N/A","N/A","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - شاف... شحال من خطرة حسيت قلبك يتقطع كي طبقك لي تعب","Video","شاف... شحال من خطرة حسيت قلبك يتقطع كي طبقك لي تعبت عليه، خسر بسبّة باستا ماشي شادة روحها؟","[المؤسس يخاطب الكاميرا بنبرة تفهم وتعاطف]
شاف... علابالي بلي سمعة مطعمك هي كلش.
وعلابالي بلي قلبك يوجعك كي تشوف طبق تعبت عليه... صلصة خدمت عليها سوايع... يخسرها مكون واحد بسيط: الباستا.
[مشهد سريع لباستا تتعجن وتتفتت في مقلاة]
الباستا اللي تتعجن... اللي تفسدلك قوام لاصوص... واللي تخلي الزبون يخمم زوج خطرات قبل ما يرجع عندك.
هذا القلق... هذي المغامرة اللي راك تعيشها كل يوم... أنا ثاني عشتها.
وعلى جالها قررت نأسس Pastalif.
[انتقال إلى مشهد للمؤسس وهو يتفقد خط الإنتاج الحرفي]
ماشي باش نخدمو باستا وخلاص... باش نخدمو 'ضمان'.
الضمان أنو كل حبة باستا تخرج من عندنا... مصنوعة بوصفة حرفية غنية بالبيض... ومجففة بالطريقة البطيئة التقليدية.
[لقطات مقربة جداً للباستا وهي تطبخ، محافظة على شكلها وقوامها الذهبي]
علاش؟ باش تبقى ديما 'شادة روحها'.
باش تتشرب لاصوص ديالك وتزيد فيها بنة، ماشي تفسدها.
وباش الطبق اللي يخرج من مطبخك... يكون ديما تحفة فنية تفتخر بيها.
[مشهد أخير للشيف وهو يقدم طبق باستا فخم لزبون سعيد]
مع Pastalif، التركيز تاعك يولي في الإبداع... ماشي في القلق.
سمعتك تولي في أمان... وراحة بالك مضمونة.
[المؤسس يعود للكاميرا بابتسامة واثقة]
Pastalif: شرّف طبقك، احمي سمعتك.","شاف، تعبت من الباستا اللي تخذلك كل مرة؟ الحل هنا.

كل طبق يخرج من مطبخك هو التوقيع ديالك وسمعة المحل تاعك. بصح شحال من خطرة مكون واحد بسيط، كيما باستا ماشي 'شادة روحها'، كان قادر يهدد كل مجهودك؟

في Pastalif، حنا ما نبيعوش باستا، نبيعو 'راحة البال'. نقدملك ضمان الجودة والثبات اللي يسمحلك تبدع بلا خوف، وتحافظ على سمعتك اللي بنيتها سنين.

اكتشف الفرق مع باستا حرفية، غنية بالبيض، ومصممة خصيصاً للشاف اللي ما يرضاش غير بالأفضل.

Pastalif: شرّف طبقك، احمي سمعتك. تواصل معنا اليوم لاكتشاف شراكة حقيقية.

#Pastalif #باستا_جزائرية #شيف_جزائري #مطبخ_جزائري #مطاعم_الجزائر #HorecaDZ #جودة_احترافية #راحة_البال","[الإخراج العام: احترافي وسينمائي، يجمع بين الأصالة والثقة]

[المقدمة - 0-5 ثواني]:
- [الصورة]: زاوية قريبة على وجه المؤسس (Host)، تعابيره جادة ومتفهمة. إضاءة درامية خفيفة. الخلفية ورشة عمل أو مطبخ راقي.
- [الصوت]: نبرة هادئة، مباشرة، وكأنها حديث شخصي مع الشيف. وقفة قصيرة بعد السؤال.

[وصف المشكلة (Before) - 5-12 ثانية]:
- [الصورة]: لقطات B-roll سريعة ومونتاج متقطع: باستا تتعجن في مقلاة، شيف ينظر للطبق بإحباط، صلصة فاخرة تفسد بسبب قوام الباستا الرديء.
- [الصوت]: نبرة صوت المؤسس تصبح أكثر حدة للتعبير عن الألم والإحباط.

[تقديم الحل والمرشد (Bridge) - 12-25 ثانية]:
- [الصورة]: انتقال سلس يعود للمؤسس، الآن يمشي بثقة في مصنع Pastalif الحرفي. لقطات تظهر نظافة المكان والاهتمام بالتفاصيل. كاميرا تتبعه وهو يلمس المنتج.
- [الصوت]: نبرة واثقة وحاسمة. موسيقى خلفية ملهمة تبدأ في الظهور بشكل تدريجي.

[إثبات القيمة (HVC) - 25-35 ثانية]:
- [الصورة]: لقطات ماكرو عالية الجودة: بيض طازج يُكسر في العجين، العجين الذهبي، عملية التجفيف البطيء. ثم لقطات للباستا وهي تطبخ في الماء، كل حبة محافظة على شكلها وقوامها المثالي.
- [الصوت]: نبرة تعليمية وشغوفة. يشرح 'السر' وراء الجودة.

[النتيجة (After) - 35-45 ثانية]:
- [الصورة]: مونتاج أنيق وسلس: شيف محترف يخلط الباستا مع الصلصة بكل سهولة، الصلصة 'تتعانق' مع الباستا. لقطة بطيئة لتقديم الطبق بشكل فني. زبون يتذوق الطبق ويبتسم بإعجاب.
- [الصوت]: النبرة تصبح فخورة ومُرضية. الموسيقى تصل إلى ذروتها.

[الخاتمة والدعوة للعمل (CTA) - 45-55 ثانية]:
- [الصورة]: يعود المؤسس للكاميرا، نظرة مباشرة وابتسامة ثقة. يظهر شعار Pastalif واسم المنتج بوضوح على الشاشة مع معلومات الاتصال.
- [الصوت]: نبرة قوية ومباشرة تدعو لأخذ خطوة.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - كاشما شفت شاف يغامر بسمعتو؟","Carousel","كاشما شفت شاف يغامر بسمعتو؟","Slide 1: علاش Pastalif هي سر الباستا المثالية اللي ما تخيّبش الظن؟
Slide 2: الباستا العادية: بعد دقائق طياب، تبدأ تتعجن وتتفتت. النتيجة؟ صلصة ثقيلة وطبق يفسد قوامو.
Slide 3: الحل في Pastalif: وصفتنا الحرفية الغنية بالبيض تمنحها قوام قوي ومتماسك يبقى 'شاد روحو' مهما طالت مدة الطهي أو الخدمة.
Slide 4: النتيجة؟ صلصتك الفاخرة تتعانق مع كل حبة باستا، وتقدم طبق فخم، متجانس، يخلي زبونك يتذكر تجربة مطعمك.
Slide 5: باش مطعمك يكون هو العنوان في الجودة، لازم أساسك يكون صحيح. اختر Pastalif.","السر ماشي في لاصوص برك... السر في الأساس!

الشاف المحترف يعرف بلي الطبق المثالي هو سلسلة من الاختيارات الصحيحة. وأهم اختيار هو أساس الطبق: الباستا.

باستا تتعجن = صلصة مهدرة وسمعة في خطر.
باستا 'شادة روحها' = طبق فخم وزبون دائم.

في هذا الكاروسال، نكشف لك سر Pastalif وكيفاش البيض يضمنلك قوام ما يتبدلش، باش تبقى سمعتك دايماً في القمة. اسحب وشوف الفرق.

ورّي لزبائنك الفرق. اطلب عينات Pastalif اليوم وشوف بعينيك.

#سر_الشيف #جودة_الباستا #PastalifDZ #صنع_في_الجزائر #مطبخ_احترافي #الجزائر #وهران #قسنطينة","[التصميم العام: أنيق، تعليمي، ومرئي]

- [Slide 1]: خلفية داكنة راقية (رمادي غامق أو أسود). النص باللون الأبيض أو الذهبي بخط Serif أنيق. شعار Pastalif في الأعلى.
- [Slide 2]: صورة واضحة لباستا عادية في مقلاة، شكلها غير متناسق ومتعجن قليلاً. يمكن استخدام أيقونة 'X' حمراء صغيرة. النص واضح ومباشر.
- [Slide 3]: صورة لباستا Pastalif، ذهبية ولامعة، تبدو متماسكة وقوية. يمكن استخدام أيقونة '✓' خضراء. النص يركز على 'البيض' و 'القوام'.
- [Slide 4]: صورة احترافية لطبق باستا Pastalif نهائي، حيث تبدو الصلصة متجانسة تماماً مع الباستا. التركيز على اللمعان والقوام الشهي.
- [Slide 5]: صورة للشيف وهو يضع اللمسة الأخيرة على الطبق بثقة. النص في الأسفل مع دعوة للعمل واضحة ورقم الهاتف أو رابط الموقع.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - ماعندكش الوقت للمغامرات في المطبخ؟","Image","ماعندكش الوقت للمغامرات في المطبخ؟","الأمان... قبل الإبداع.
Pastalif: الثقة في كل حبة.","في وقت الخدمة، آخر حاجة تسحقها هي المفاجآت.

مطبخك يمشي بسرعة، والطلبات ما تحبسش. في هذي اللحظات، أنت ما تحتاجش مكون تغامر بيه، بل تحتاج شريك تقدر توثق فيه.

Pastalif تمنحك هذا الأمان. جودة ثابتة، قوام مضمون، ونتيجة مثالية في كل مرة. ركز على إبداعك، وخلي مهمة الأمان علينا.

شراكة مبنية على الثقة والجودة؟ راسلنا واكتشف باقاتنا للمحترفين.

#ثقة_الشيف #أمان_المطبخ #Pastalif #جودة_مضمونة #مطاعم_الجزائر_العاصمة #شريك_النجاح","تصميم بسيط ومركز. صورة عالية الجودة لحبات باستا Pastalif غير مطبوخة، مرتبة بشكل فني على سطح داكن (خشبي أو رخامي). النص مكتوب بخط قوي وواضح (Sans-serif) في منتصف الصورة. شعار Pastalif في زاوية بشكل أنيق. التركيز البصري الكامل على كلمة 'الأمان' و 'الثقة'.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - السر في قوام الباستا اللي ما يتخلى عليكش حتى في أط","Video","السر في قوام الباستا اللي ما يتخلى عليكش حتى في أطول طياب!","[صوت الشيف، بنبرة شغف وهدوء، كأنه يفكر بصوت عالٍ]

الخدمة... تبدأ.
الماء يغلي... هذا هو الصوت اللي نحبو.
[صوت الباستا وهي تسقط في الماء]
كل حبة... تحافظ على شكلها... لونها ذهبي.
شوف كيفاش تبقى شادة روحها... ما تلصقش، ما تتعجنش.
[صوت خلط الباستا في الماء]
هذا هو القوام اللي نحوس عليه.
[صوت تصفية الباستا]
الريحة... ريحة السميد والبيض.
[صوت إضافة الصلصة الساخنة]
وهنا الصح... تسمع؟ لاصوص راهي تعانقها... ماشي تغرقها.
[لقطة صامتة للطبق النهائي]
هذا ماشي طبق باستا... هذا هو الأمان.","غمّض عينيك واسمع... هذه هي سيمفونية الجودة.

الباستا الحقيقية ما تذوقهاش برك، بل تحس بيها بكل حواسك. صوتها، ملمسها، وقوامها اللي ما يتبدلش هو اللي يميز طبق الشاف المحترف.

في هذا الفيديو، نعرض عليك تعيش تجربة Pastalif الحسية، وتكتشف علاش قوامها اللي يبقى 'شاد روحو' هو سر الأطباق اللي ما تتنساش.

علّي الصوت واستمتع.

شوف الفرق بنفسك. اطلب عينة مجانية لتقييم Pastalif في مطبخك.

#تجربة_حسية #صوت_الجودة #Pastalif_ASMR #مطبخ_الشيف #باستا_حرفية #الجزائر","[الإخراج: UGC/حسي، يركز على تجربة الشيف الحسية]

- [الكاميرا]: لقطات قريبة جداً (Macro) ومصورة باليد (Handheld) لكن بثبات. التركيز على التفاصيل الدقيقة: فقاعات الماء، بخار الماء، ملمس الباستا، لمعان الصلصة.
- [الإضاءة]: طبيعية ودافئة، كأنها إضاءة مطبخ حقيقي في وقت الخدمة.
- [الصوت]: عامل أساسي. استخدام ميكروفون حساس لالتقاط كل الأصوات (ASMR-style): غليان الماء، سقوط الباستا، صوت الخلط، صوت الصلصة. صوت الشيف يكون كتعليق صوتي (Voice-over) هادئ وعميق.
- [المونتاج]: بطيء وإيقاعي، يتبع حركات الشيف الطبيعية. لا توجد موسيقى تقريباً، فقط أصوات المطبخ الحقيقية.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - قوام الباستا هو مفتاح الطبق الناجح... صح ولا لالا؟","Carousel","قوام الباستا هو مفتاح الطبق الناجح... صح ولا لالا؟","Slide 1: السر في قوام Pastalif: علاش تبقى 'شادة روحها'؟
Slide 2: شوف الفرق بعينيك. على اليمين، باستا Pastalif محافظة على شكلها ولونها الذهبي بعد الطهي. على اليسار، باستا أخرى بدأت تفقد شكلها وتتعجن.
Slide 3: السر؟ معادلة بسيطة وفعالة:
(أيقونة بيضة) وصفة غنية بالبيض = بروتين أعلى وقوام أقوى.
(أيقونة ساعة) تجفيف بطيء = بنية متماسكة لا تتفتت.
Slide 4: النتيجة؟ أطباقك ديما فخمة، والباستا ما تخيبكش حتى في أصعب ظروف الخدمة. ثقة تامة، وإبداع بلا حدود.","وشنو هو سر الباستا اللي ما تتعجنش؟ الجواب في صفحتين.

كامل الشيفان يعرفو المشكل، بصح قليل منهم اللي يعرفو الحل العلمي وراه.

ماشي كامل أنواع الباستا كيف كيف. الفرق يكمن في زوج حوايج: المكونات وطريقة الصنع. اسحب باش تكتشف معادلة Pastalif البسيطة اللي تضمنلك قوام مثالي كل مرة، وعلاش هذا هو 'الضمان' اللي يحتاجو مطبخك.

مستعد تجرب الفرق؟ تواصل معنا واطلب الكتالوج التقني.

#باستا_قوية #علم_الباستا #جودة_Pastalif #شيف_محترف #تعليم_الطبخ #الجزائر","[التصميم: تعليمي وواضح، يعتمد على المقارنة البصرية]

- [Slide 1]: عنوان كبير وجذاب على خلفية صورة مقربة لملمس باستا Pastalif.
- [Slide 2]: تصميم بصري قوي بتقسيم الشاشة (Split-screen). صورة 'بعد الطهي' واضحة جداً للمنتجين. استخدام عناوين بسيطة مثل 'Pastalif' و 'باستا عادية'.
- [Slide 3]: تصميم إنفوجرافيك بسيط. استخدام أيقونات عالية الجودة (بيضة، ساعة) مع نص قصير ومباشر لشرح المعادلة.
- [Slide 4]: صورة ملهمة لشيف يبتسم وهو ينظر لطبقه النهائي. النص في الأسفل يحمل رسالة الثقة والإبداع.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - كاين فرق بين الباستا اللي تعمر الكرش، والباستا الل","Image","كاين فرق بين الباستا اللي تعمر الكرش، والباستا اللي تعمر العين؟","غنية بالبيض. غنية بالجودة. غنية بالثقة.","ثلاثية النجاح في كل طبق.

1. **غنية بالبيض:** لطعم أصيل وقوام لا يلين.
2. **غنية بالجودة:** لمعايير صارمة تضمن لك نفس النتيجة المبهرة كل مرة.
3. **غنية بالثقة:** لراحة بال تامة تسمح لك بالتركيز على فنك.

Pastalif ليست مجرد مكون، بل هي أساس فلسفة مطبخك.

Pastalif: متعة الطعم وقوة القوام. اطلب عينة اليوم!

#ثلاثية_النجاح #بيض_جودة_ثقة #Pastalif_DZ #فخامة_المطبخ #مطاعم_فنادق_الجزائر","صورة فنية راقية جداً. ثلاث حبات من باستا Pastalif موضوعة بعناية على سطح أسود لامع. تركيز الإضاءة على الحبات الثلاث فقط. النص مكتوب تحتها بخط أنيق ورفيع، كل جملة تحت حبة. التصميم يعكس الفخامة والبساطة والثقة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - كي شيف كبير يحكي على تجربتو مع Pastalif، لازم تسمع","Video","كي شيف كبير يحكي على تجربتو مع Pastalif، لازم تسمع!","[الشيف يجلس في مطعمه، يتحدث بصدق وثقة للكاميرا]
أنا كشيف، سمعتي هي رأس مالي. كل طبق يخرج من هذا المطبخ لازم يكون مثالي.
زمان، كنت نعاني مع الباستا... مرات تجي مليحة، ومرات تتعجن وتخسرلي كلش.
كنت دايما عايش في قلق.
[لقطات سريعة له وهو يعمل في المطبخ بتركيز]
حتى اكتشفت Pastalif.
في الأول كنت متردد... منتج محلي؟
بصح من أول تجربة، فهمت الفرق.
[لقطة مقربة للباستا وهي تطبخ بشكل مثالي]
القوام... شاد روحو. اللون ذهبي. الطعم... أصيل.
[يعود الشيف للكاميرا بابتسامة]
اليوم، ما نقدرش نستغنى عليها. Pastalif عطاتني الثقة وراحة البال.
خلاتني نركز على الإبداع... ماشي على مراقبة الباستا.
 Pastalif ماشي مجرد مورد... هي شريك يحمي سمعتي.","شهادة من قلب المطبخ: الشاف [اسم الشيف] يكشف سر راحة بالو.

السمعة ما تتبناش في نهار، بصح تقدر تتهدم في طبق واحد.

على هذي، يختارو أفضل الشيفات في الجزائر شركاءهم بعناية فائقة. اسمع مباشرة لتجربة الشاف [اسم الشيف] وكيفاش ولات Pastalif جزء ما يتجزءش من نجاح مطبخو وحامية لسمعتو.

شهادة حقيقية، من محترف لمحترف.

انضم لصفوة الشيفات. اطلب استشارة من خبير Pastalif وتعرف على شريك نجاحك.

#شهادة_شيف #دليل_اجتماعي #ثقة_المحترفين #Pastalif #قصص_نجاح #مطاعم_الجزائر","[الإخراج: قصصي وشهادة حقيقية (Testimonial)]

- [المكان]: مطعم الشيف الحقيقي أو استوديو يحاكي مطبخه. يجب أن يبدو المكان احترافياً وأنيقاً.
- [الشيف]: يجب أن يكون مرتاحاً أمام الكاميرا، يتحدث بصدق وتلقائية، وليس كأنه يقرأ نصاً.
- [المونتاج]: يدمج حديث الشيف المباشر مع لقطات B-roll له وهو يعمل في مطبخه، يتعامل مع باستا Pastalif، ويقدم الطبق النهائي.
- [الإضاءة والصوت]: جودة عالية لتعزيز مصداقية الشهادة. صوت واضح ونقي.
- [النهاية]: يظهر اسم الشيف ومطعمه على الشاشة مع شعار Pastalif، مما يزيد من الدليل الاجتماعي.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - واش يقولو الشافات اللي جربو Pastalif؟","Carousel","واش يقولو الشافات اللي جربو Pastalif؟","Slide 1: الشيفات الكبار يثقون في Pastalif: قصص نجاح من قلب المطبخ.
Slide 2: [صورة شيف معروف يبتسم] الشاف 'فلان الفلاني' - مطعم 'اسم المطعم': ""Pastalif ريحتني من همّ جودة الباستا. دوكا نقدر نضمن نفس الطبق الفاخر لزبائني كل يوم.""
Slide 3: علاش هذي الثقة مهمة؟ لأن ثبات الجودة يعني تركيزك على الإبداع ماشي على القلق. وقتك ثمين، وPastalif تحميه.
Slide 4: سر نجاح مطبخك يبدأ من اختيارك الصحيح. انضم إلى قائمة الشيفات الذين وضعوا ثقتهم في Pastalif.","الخبراء قالوا كلمتهم.

كي يتفقو أفضل العقول في مجال الطبخ على منتج واحد، لازم تسمع. اسحب الشاشة باش تكتشف علاش الشيفات الرائدون في الجزائر يختارو باستا Pastalif بلا ما يخممو، وكيفاش ولات شريكهم الأساسي في تقديم أطباق ما تتنساش.

شهادات حقيقية لنتائج حقيقية.

اقرأ المزيد من شهادات الشيفات وتعرف على قصص نجاحهم. زر موقعنا الآن!

#ثقة_الشيفات #قصص_نجاح_جزائرية #Pastalif_Partners #دليل_اجتماعي #HorecaAlgeria","[التصميم: قصصي ومبني على الثقة، يبرز الدليل الاجتماعي]

- [Slide 1]: خلفية أنيقة مع صور صغيرة متعددة لشيفات محترفين. العنوان بخط كبير وواضح.
- [Slide 2]: صورة احترافية عالية الجودة للشيف المذكور. الاقتباس مكتوب بخط يشبه التوقيع أو بخط واضح ومقروء. اسم الشيف والمطعم مذكوران بوضوح.
- [Slide 3]: تصميم بسيط يركز على النص. يمكن استخدام أيقونات مثل 'الدماغ' للإبداع و 'الدرع' للحماية لتوضيح الفكرة بصرياً.
- [Slide 4]: صورة جماعية رمزية أو تصميم غرافيكي يظهر شعارات مطاعم مختلفة (إذا أمكن). دعوة للعمل واضحة ومباشرة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - الشاف 'X' يكشف سر أطباقه الفاخرة...","Image","الشاف 'X' يكشف سر أطباقه الفاخرة...","""مع Pastalif، أنا لا أطهو الباستا، بل أقدم الثقة في طبق.""
- الشاف [اسم الشيف]","كي يتكلمو الكبار، على المبدعين يسمعو.

الشاف [اسم الشيف]، المعروف بأطباقه الاستثنائية اللي تجمع بين الأصالة والإبداع، يشاركنا واحد من أسرار مطبخو: اختيارو لـ Pastalif.

ماشي مجرد مكون، بل هو أساس ثابت يبني عليه إبداعاته، ويضمن بيه رضا كل زبون. هذه هي شهادة الثقة اللي تمنحها Pastalif لأفضل المطابخ في الجزائر.

ارفع مستوى مطبخك كيما الكبار. اطلب كتالوج Pastalif للمحترفين.

#توصية_الشيف #سر_النجاح #Pastalif #مطبخ_فاخر #شيف_الجزائر #Endorsement","صورة احترافية للشيف 'X' وهو ينظر بثقة إلى الكاميرا، وخلفه مطبخه الأنيق. يمكن أن يكون ممسكاً بطبق باستا فاخر. الاقتباس مكتوب بخط أنيق وواضح في الثلث السفلي من الصورة، مع اسمه وتوقيعه. التصميم يعكس المصداقية والاحترافية العالية.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
