Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - القلب ياكلك على والديك في رحلة العمر؟ ماشي وحدك. ب","Video","القلب ياكلك على والديك في رحلة العمر؟ ماشي وحدك. بصح كاين الحل لي يخليك ترقد مهنّي.","(صوت ابن يتحدث بقلق خفيف)
علابالي واش راك تخمم... الوالد والوالدة رايحين للبقاع المقدسة... أغلى رحلة في حياتهم.
(تنهيدة)
بصح كبار في السن... والصحة على قدها... شكون يوقف معاهم؟ شكون يقابلهم؟
وإذا مرض واحد فيهم؟ ولا تاهو في الزحمة؟ المسؤولية كبيرة...
(توقف قصير، ثم يتغير الصوت ليصبح مطمئناً وواثقاً)
في الكوثر فواياج، هذي ماشي خدمتنا برك، هذي هي أمانتنا.
حنا ماشي مجرد وكالة سفر. حنا هوما العائلة الثانية لوالديك في الغربة.
فريقنا يرافقهم خطوة بخطوة. من المطار للمطار.
نوفرولهم رعاية صحية على مدار الساعة.
مرشدين يعرفو البلاد شبر شبر، ما يغيبوش عليهم دقيقة.
نضمنولهم فنادق قريبة ومريحة، والنقل ساهل ومضمون.
باش يكون همهم الوحيد هو العبادة والدعاء... وأنت همك الوحيد هو راحة بالك.
لأن بر الوالدين الحقيقي... هو أمانهم وراحتهم.
الكوثر فواياج... حجّهم في أمان، ونتوما بالكم هاني.","خايف على والديك في رحلة العمر؟ حقك. بصح الحل موجود. 

 كل ابن وابنة يخافو على والديهم، خاصة في رحلة الحج ولا العمرة. الخوف من المرض، التعب، ولا الضياع في الزحمة... هذا الهاجس يخليك ماشي مرتاح.

في الكوثر فواياج، مهمتنا الأولى هي نحّولك هذا القلق إلى طمأنينة تامة. نوفر لوالديك الرعاية الكاملة لي يستحقوها: فريق طبي، مرشدين خبراء، ومرافقة شخصية 24/7.

باش يتفرغو للدعاء والعبادة، وأنت ترتاح هنا في بلادك.

#حجهم_في_أمان_ونتوما_بالكم_هاني 

 اضغط هنا تعرف كيفاش نضمنولك راحة بالك ووالديك، واحجز لهم بلا ما تخمم. 

 #الكوثر_فواياج #حج_الجزائر #عمرة_الجزائر #بر_الوالدين #راحة_البال #سفر_آمن #جزائريون","الجزء الأول (0-10 ثواني): لقطات مقربة (Close-up) على وجه ابن/ابنة يبدو عليه القلق، ينظر إلى صورة والديه أو يتصفح هاتفه. إضاءة خافتة، موسيقى تصويرية مؤثرة ومليئة بالترقب.
الجزء الثاني (10-35 ثانية): انتقال سلس. تظهر لقطات احترافية لفريق الكوثر فواياج بزي موحد، يتعاملون بلطف وعناية مع حجاج كبار السن. لقطات لمرشد يساعد حاجاً على عبور الطريق، ممرض يفحص ضغط الدم، حافلات حديثة ومكيفة. الإضاءة تصبح دافئة ومشرقة. الموسيقى تتحول إلى لحن مطمئن وراقٍ. نبرة الصوت يجب أن تكون أبوية، واثقة، ومليئة بالخبرة.
الجزء الأخير (35-45 ثانية): لقطات لوالدين مبتسمين وفرحين في الحرم، يدعون بالخير. ينتهي المشهد بشعار 'الكوثر فواياج' يظهر بوضوح مع الشعار المكتوب. نبرة الصوت تكون حاسمة ودافئة في نفس الوقت.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - ماشي مجرد وكالة... حنا 'الوصي الأمين' على والديك ف","Carousel","ماشي مجرد وكالة... حنا 'الوصي الأمين' على والديك في الأراضي المقدسة. كيفاش؟","Slide 1: كيفاش الكوثر فواياج تكون 'الوصي' لوالديك في الأراضي المقدسة؟ (صورة لطاقم الكوثر مع حاج مبتسم، وشعار الوكالة)
Slide 2: 1. المرافقة من الباب للباب: من لحظة خروجهم من مطار الجزائر حتى عودتهم، فريقنا المتخصص لا يفارقهم. (صورة لمرشد يساعد حاجة في المطار)
Slide 3: 2. الرعاية الصحية أولويتنا: فريق طبي متكامل يرافق الفوج 24/7،พร้อม للتدخل في أي حالة طارئة. صحتهم أمانة. (صورة طبيب يفحص حاجاً بلطف)
Slide 4: 3. الإرشاد الديني والميداني: مرشدون خبراء في المناسك وفي كل شبر من مكة والمدينة، يضمنون تأدية المناسك بيسر وسهولة وتجنب الضياع. (صورة مرشد ديني يشرح لمجموعة من الحجاج)
Slide 5: 4. راحتهم هي راحتك: من السكن المريح والقريب من الحرم إلى النقل المكيف، كل تفصيل مدروس لخدمتهم. (صورة لفندق راقٍ بالقرب من الحرم مع سهم يشير إلى القرب)","الوصاية على الوالدين في الحج... مسؤولية نتقاسموها معاك. 

 كي تبعث والديك للحج ولا العمرة، أنت لا تبحث عن مجرد تذكرة وفندق. أنت تبحث عن 'وكيل' أمين يقوم بدورك في رعايتهم.

في هذا الكاروسال، نشرح لك خطوة بخطوة كيف تكون 'الكوثر فواياج' هي تلك العائلة البديلة التي ترعى أغلى ما عندك في أقدس بقاع الأرض. 

 اسحب لترى التفاصيل الكاملة لراحة بالك وراحة والديك. 

 #وصاية_أمينة #رعاية_الحجاج #الكوثر_فواياج #خدمات_الحج #عمرة_VIP #الجزائر","تصميم الكاروسال يجب أن يكون وقوراً وراقياً. استخدام هوية بصرية هادئة (ألوان ترابية، أبيض، ذهبي). الخط الرئيسي يكون واضحاً وسهل القراءة (خط نسخي أو خط حديث أنيق). كل سلايد يحتوي على أيقونة بسيطة تمثل الخدمة (طائرة، سماعة طبيب، كعبة، فندق).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - كي يكونو والديك في أمان... أنت تكون مرتاح البال.","Image","كي يكونو والديك في أمان... أنت تكون مرتاح البال.","راحة بالك تبدأ من راحتهم.
الكوثر فواياج: حجّهم في أمان، ونتوما بالكم هاني.","هدفك الأول: راحة بالك. وهدفنا الأول: راحة والديك. 

 لا شيء يضاهي شعور الطمأنينة عندما تعلم أن والديك في أيدٍ أمينة، يؤديان مناسكهم في أفضل الظروف.

هذا هو وعدنا في 'الكوثر فواياج'. نحن نهتم بهم، لتطمئن أنت. 

 استفسر الآن عن خدماتنا المخصصة لرحلة والديك. 

 #راحة_البال #أمان_الوالدين #الكوثر_فواياج #الحج2024 #العمرة_من_الجزائر","تصميم بسيط وفعّال: صورة عالية الجودة لابن أو ابنة يبتسم بارتياح وهو يتحدث في الهاتف، مع صورة صغيرة لوالديه في الخلفية يبتسمان في الحرم (يمكن دمجها بشكل فني). النص مكتوب بخط كبير وواضح. شعار الوكالة في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - يقولك 20 سنة خبرة... بصح واش معناها ليك نتا؟ معناه","Video","يقولك 20 سنة خبرة... بصح واش معناها ليك نتا؟ معناها راحة البال.","(الوجه الإعلامي يتحدث مباشرة للكاميرا، بنبرة واثقة وهادئة)
السلام عليكم.
في الكوثر فواياج، عندنا أكثر من 20 سنة وحنا نخدمو ضيوف الرحمن.
عشرين سنة ماشي مجرد رقم... عشرين سنة معناها شفنا كل الحالات الممكنة وتعاملنا معاها.
معناها نعرفو واش يحتاج الوالد والوالدة الكبار في السن قبل ما يطلبوه.
معناها بنينا شبكة علاقات قوية في السعودية تخدم حجاجنا في كل وقت.
معناها آلاف العائلات الجزائرية وضعوا ثقتهم فينا ورجعوا والديهم فرحانين وراضيين... ويدعولهم بالخير.
هذيك الثقة هي رأس مالنا الحقيقي.
وخبرتنا هي ضمان راحتكم.","20 سنة من الخبرة... ليست مجرد كلام، بل هي ضمان لراحة بالك. 

 عندما يتعلق الأمر بسلامة وراحة والديك في رحلة العمر، الخبرة هي كل شيء.

في 'الكوثر فواياج'، خبرتنا الممتدة لـ20 عاماً تعني أننا نتوقع احتياجاتهم، نحل مشاكلهم قبل حدوثها، ونضمن لهم تجربة روحانية صافية وخالية من أي قلق.

شاهد الفيديو واكتشف لماذا ثقة آلاف العائلات الجزائرية تجعلنا خيارك الأول. 

 شاهد شهاداتهم واكتشف علاش الكوثر هي خيارك الأول لسلامة والديك. 

 #خبرة_موثوقة #ثقة #الكوثر_فواياج #وكالة_اسفار_الجزائر #حج_وعمرة #20_سنة_خبرة","الوجه الإعلامي (أحمد/إسلام) يجلس في مكتب أنيق ومرتب. خلفه شعار 'الكوثر فواياج' بشكل راقٍ. الإضاءة احترافية (Three-point lighting). يرتدي لباساً رسمياً ومحترماً. يتحدث بهدوء وثقة، مع تواصل بصري مباشر مع الكاميرا. يمكن إدراج لقطات B-roll سريعة لشهادات عملاء سابقين أو صور من رحلات سابقة بشكل متقطع لتكسير الروتين البصري. في نهاية الفيديو، تظهر معلومات الاتصال بالوكالة.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - عندك أسئلة على رعاية والديك في رحلة الحج أو العمرة","Carousel","عندك أسئلة على رعاية والديك في رحلة الحج أو العمرة؟ حنا نجاوبوك!","Slide 1: 4 أسئلة تهم كل ابن وابنة قبل حجز رحلة العمر لوالديهم. (خلفية بها صورة ظلية لابن يفكر وأمامه الكعبة)
Slide 2: س1: كيفاش تضمنولي الرعاية الطبية لوالديّ؟
ج: فريق طبي جزائري يرافق الفوج 24/7، مع تنسيق كامل مع المستشفيات السعودية للحالات الكبرى. صحّتهم أولويتنا المطلقة.
Slide 3: س2: والديّ كبار وما يقدروش يمشو بزاف، واش الحل؟
ج: نختار فنادق قريبة جداً من الحرم، ونوفر حافلات مكيفة للتنقلات البعيدة، مع إمكانية توفير كراسي متحركة عند الحاجة.
Slide 4: س3: خايف عليهم يتلفو ولا يضيعو، كيف تتم المراقبة؟
ج: كل فوج يرافقه مرشدون ميدانيون لا يفارقونهم، مع تزويد الحجاج ببطاقات تعريفية وأرقام الطوارئ. لا نتركهم وحدهم أبداً.","كل سؤال عندك... له جواب يطمّن قلبك. 

 نعرف أن قرار إرسال والديك للحج أو العمرة يرافقه الكثير من الأسئلة والمخاوف المشروعة. من الرعاية الصحية إلى التنقل والأمان.

جمعنا لكم أهم الأسئلة التي تهمكم وأجبنا عليها بكل شفافية لنساعدكم على اتخاذ القرار الصحيح وأنتم مطمئنون. 

 اسحب لترى كيف نضمن لكل والد تجربة مريحة وآمنة. 

 #أسئلة_شائعة #حج_آمن #رعاية_كبار_السن #الكوثر_فواياج #طمأنينة #الجزائر","تصميم بصيغة سؤال وجواب (Q&A). كل سلايد يطرح سؤالاً بخط عريض وواضح، والجواب يكون بنص أصغر وأيقونة توضيحية (أيقونة سماعة طبيب، أيقونة حافلة، أيقونة تحديد موقع). استخدام ألوان الهوية البصرية للوكالة للحفاظ على الاتساق.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - ثقتك هي رأس مالنا... وأمانهم هو غايتنا.","Image","ثقتك هي رأس مالنا... وأمانهم هو غايتنا.","ثقتك فينا، أمان ليهم.","علاقة مبنية على الثقة. 

 عندما تختار 'الكوثر فواياج'، أنت لا تشتري خدمة، بل تستثمر في الثقة والأمان. ثقتك في خبرتنا، هي ضمان لأمان وراحة والديك.

نحن هنا لنكون عند حسن ظنكم. 

 تعرّف على فريقنا الخبير. 

 #ثقة #أمان #الكوثر_فواياج #بر_الوالدين #علاقة_ثقة #الجزائر","صورة رمزية قوية: يد ابن شاب تمسك بيد والده المسن بلطف وحنان. في الخلفية لمحة من الحرم المكي. النص مكتوب بأسلوب فني وراقٍ. شعار 'الكوثر فواياج' في زاوية التصميم.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - تخيل للحظة... والديك في الغربة، وواحد فيهم مرض فجأ","Video","تخيل للحظة... والديك في الغربة، وواحد فيهم مرض فجأة في نص الليل... شكون يعيط؟ شكون يوقف معاه؟","(بداية بموسيقى متوترة قليلاً وشاشة شبه سوداء)
(صوت ابن قلق)
سيناريو ما يحب حتى واحد فينا يعيشو...
الوالد ولا الوالدة... في بلد غريب... بعيد عليك آلاف الكيلومترات.
ومرض فجأة... ولا تاه في الزحمة... ولا احتاج أي حاجة ضرورية.
(صمت قصير ومؤثر)
في هذاك الوقت، شكون راح يكون ليهم السند والعائلة؟
(انتقال مفاجئ لمشاهد مضيئة وموسيقى تبعث على الأمل)
حنا.
فريق الكوثر فواياج هو 'العائلة البديلة' لوالديك.
موجودين معاهم 24 ساعة على 24.
أرقامنا معاهم، ونعرفوهم بالاسم واحد واحد.
أي طارئ، أي مشكل، أي طلب... حنا هوما أول من يوصل عندهم.
هذا ماشي مجرد وعد... هذي هي مسؤوليتنا أمامكم وأمام الله.
لأننا نعرفو أن راحة بالك أغلى من كلش.","أسوأ كوابيسك... هو واقع نتعامل معه كل يوم بحرفية. 

 الخوف من المجهول ومن الطوارئ هو أكبر عائق يمنعك من الشعور بالراحة الكاملة عند سفر والديك. ماذا لو...؟

في 'الكوثر فواياج'، نحن مستعدون لكل 'ماذا لو'. فريقنا المدرب والموجود على مدار الساعة هو خط الدفاع الأول و'العائلة البديلة' التي تضمن تدخلًا سريعًا ورعاية فورية لوالديك في أي ظرف.

لا تتركهم وحدهم. اختر لهم من يقف معهم. 

 اكتشف كيف نوفر 'العائلة البديلة' لوالديك في الأراضي المقدسة. اضغط هنا. 

 #لحظات_صعبة #الطوارئ #عائلة_بديلة #الكوثر_فواياج #أمان_الحجاج #الجزائر","استخدام تقنية (Pattern Interrupt). يبدأ الفيديو بجو من القلق والتوتر (لقطات سريعة غير واضحة، ظلام، موسيقى متسارعة) لطرح المشكلة بشكل صادم. ثم ينتقل فجأة إلى مشاهد حقيقية (UGC) أو مصورة بأسلوب وثائقي لفريق الوكالة وهو يساعد الحجاج، يرد على الهواتف، يبتسم في وجوههم. يجب أن يكون الانتقال واضحاً ليخلق تأثيراً قوياً من القلق إلى الطمأنينة.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - 6 مخاوف تمنعك من النوم كي والديك يسافرو... و 6 حلو","Carousel","6 مخاوف تمنعك من النوم كي والديك يسافرو... و 6 حلول تخليك هاني.","Slide 1: 6 مخاوف شائعة عند سفر الوالدين، وحلولنا العملية ليها. (أيقونات تمثل الخوف: علامة استفهام، سرير مستشفى، بوصلة ضائعة)
Slide 2: الخوف 1: المرض المفاجئ.
الحل: فريق طبي مرافق 24/7 للتدخل السريع، وصيدلية متنقلة للحالات البسيطة.
Slide 3: الخوف 2: الضياع في الزحام.
الحل: مرشدون ميدانيون لكل فوج، بطاقات تعريفية بأرقام الطوارئ، وتحديد نقاط تجمع واضحة.
Slide 4: الخوف 3: صعوبة التنقل.
الحل: حافلات خاصة مكيفة وفاخرة لجميع التنقلات، وفنادق على بعد خطوات من الحرم.
Slide 5: الخوف 4: صعوبة التواصل واللغة.
الحل: فريقنا يتحدث العربية بطلاقة وهو حلقة الوصل بينهم وبين الجميع.
Slide 6: الخوف 5: الإرهاق الشديد.
الحل: برامج مريحة ومكيفة حسب قدرات كبار السن، مع فترات راحة كافية. راحتهم أولاً.","لكل خوف... عندنا حل يطمّنك. 

 قائمة المخاوف تطول عندما تفكر في سفر والديك وحدهما. لكننا في 'الكوثر فواياج' فكرنا في كل تفصيل، وحضرنا لكل مشكلة حلاً عملياً ومجرّباً.

اسحب لترى كيف نحوّل مخاوفك إلى طمأنينة وراحة بال. 

 اسحب لترى كيف نحمي والديك من كل مكروه. 

 #حلول_عملية #لا_للخوف #الكوثر_فواياج #حج_بدون_قلق #عمرة_مطمئنة #الجزائر","تصميم يعتمد على المقارنة (Problem-Solution). كل سلايد مقسوم إلى نصفين أو يستخدم ألواناً مختلفة. جانب يعرض أيقونة للمشكلة مع كلمة 'الخوف'، والجانب الآخر يعرض أيقونة للحل مع كلمة 'الحل'. هذا الأسلوب البصري يسهل استيعاب القيمة بسرعة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - كي ترقد في الليل وبالك مرتاح... معناه راك اخترت صح","Image","كي ترقد في الليل وبالك مرتاح... معناه راك اخترت صح.","راحتهم هي راحتك.
لا قلق بعد اليوم.","الهدوء النفسي... هو أفضل استثمار. 

 الاستثمار في رحلة حج أو عمرة لوالديك مع 'الكوثر فواياج' هو استثمار في راحة بالك قبل كل شيء.

دع عنك القلق، وركز على فرحتهم. 

 تواصل معنا لتعرف المزيد. 

 #سكينة #طمأنينة #الكوثر_فواياج #اختيار_صحيح #راحة_نفسية #الجزائر","صورة هادئة وجميلة: منظر ليلي للحرم المكي مضاء بشكل ساحر. النص مكتوب بخط أبيض أنيق فوق الصورة. يعطي إحساساً بالسكينة والطمأنينة. شعار الوكالة في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
