Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - خلصت دراهمك... وخلاو بيك في بلاد الناس؟ هذي هي الح","Video","خلصت دراهمك... وخلاو بيك في بلاد الناس؟ هذي هي الحكاية لي خلات 90% مالجزيريين يخافو من لي زاجونس.","(صوت الراوي - بنبرة هادئة ومتعاطفة)
شحال من واحد فينا، حلم برحلة... ومبعد ولاتلو كابوس.
تخاف يبيعولك الوهم... وكي تخلص، يخلّو بيك.
تخاف من المشاكل في بلاد ما تعرف فيها حتى واحد.
هذا الخوف... يخليك تبطل حلمك.
(تتغير النبرة إلى واثقة ومطمئنة)
بصح، الحكاية تبدلت.
في الكوثر فواياج، حنا ماشي مجرد وكالة سفر. حنا شركاء رحلتك.
مهمتنا ماشي نبيعولك تذكرة... مهمتنا نبيعولك راحة البال.
الشفافية عندنا مبدأ، ماشي شعار. كلش واضح من الأول.
المرافقة عندنا التزام. رانا معاك قبل، أثناء، وحتى بعد السفر.
آلاف الزبائن من كل ولايات الوطن سافروا معانا ورجعوا لديارهم هانيين.
العملية بسيطة:
1. تكلم معانا، واحكيلنا على رحلة أحلامك.
2. نخيرولك أحسن برنامج يناسبك، بكل شفافية.
3. سافر بقلب مطمئن، وفريقنا يسهر على راحتك في كل خطوة.
مع الكوثر فواياج، ماكاش قلق. ماكاش مفاجآت.
كاين غير الأمان، الثقة، وتجربة سفر ما تتنساش.
الكوثر فواياج: سافر هاني، رانا معاك في كل خطوة.","خايف من وكالات السفر لي تخلّي بيك؟ الكوثر فواياج تبدّل الحكاية!

نعرفو مليح بلي أكبر تخمام عندك ماشي هو سعر التذكرة، بصح هو الخوف من انعدام الثقة والمصداقية. الخوف من إنك تكون وحدك في بلاد الناس إذا صرالك مشكل.

على جال هذا، 'الكوثر فواياج' تبنات على مبدأ واحد: نبيعولك راحة البال قبل ما نبيعولك الرحلة. من الشفافية التامة في كل خطوة، للمرافقة الشخصية لي ما تخلصش كي تخلص دراهمك، حنا نضمنولك تجربة سفر آمنة ومريحة.

شوف الفيديو واكتشف علاش آلاف الجزائريين من كل الولايات وضعوا ثقتهم فينا.

أكتشف رحلاتنا المضمونة وكون من الأوائل اللي يسافروا بقلب مريح! اضغط هنا باش تشوف كل العروض.

#الكوثر_فواياج #سفر_آمن #وكالة_سفر_جزائرية #الثقة #راحة_البال #سياحة_في_الجزائر #رحلات_مضمونة #الجزائر","[المشهد 1 - المشكلة]: لقطات درامية، إضاءة خافتة. شخص ينظر لهاتفه بقلق في غرفة فندق غير مريحة. موسيقى تصويرية متوترة. لقطات سريعة لأوراق وعقود غير واضحة.
[المشهد 2 - الحل]: انتقال سلس إلى لقطات مشرقة ودافئة داخل مكاتب الكوثر فواياج. فريق عمل مبتسم ومحترف يتحدث مع عملاء. الوجه الإعلامي يظهر بثقة. الموسيقى تصبح ملهمة ومطمئنة.
[المشهد 3 - البرهان]: لقطات سريعة (UGC Style) لعملاء حقيقيين يبتسمون ويلوحون للكاميرا من وجهات سفر مختلفة. تظهر على الشاشة اقتباسات قصيرة من شهاداتهم.
[المشهد 4 - الخطة]: ظهور أنفوجرافيك بسيط ومتحرك يوضح الخطوات الثلاث (تواصل، تخطيط، سفر). تصميم نظيف وواضح.
[المشهد 5 - النتائج]: لقطات سينمائية عالية الجودة لعائلات وأفراد يستمتعون برحلاتهم (شواطئ، معالم تاريخية، طبيعة). التركيز على وجوههم السعيدة والمطمئنة. 
[الختام]: لقطة أخيرة لشعار 'الكوثر فواياج' مع معلومات الاتصال تظهر بوضوح. نبرة الصوت في الختام تكون حاسمة وداعمة.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - قلبك يهربلك كل ما تجي تخمم في السفر؟ ماشي وحدك. شو","Carousel","قلبك يهربلك كل ما تجي تخمم في السفر؟ ماشي وحدك. شوف كيفاش تبدل الحكاية.","Slide 1: علاش تخيّر الكوثر فواياج؟
5 أسباب تخليك تسافر معانا بقلب هاني.

Slide 2: المشكل: الخوف من المجهول
""شحال من مرة سمعنا حكايات على وكالات سفر تتخلى على الزبون تاعها بعد الدفع مباشرةً، وتخليه يواجه المشاكل وحدو.""

Slide 3: الحل: المرافقة قبل كل شيء
مع الكوثر فواياج، الأمان والمرافقة التزام ماشي خيار. فريقنا يبقى معاك من نهار تخرج من دارك حتى ترجع ليها سالم.

Slide 4: البرهان: كلمة زبائننا
""والله أحسن وكالة، المرافقة تاعهم خلاتنا نحسوا بالأمان في كل لحظة. شكراً الكوثر فواياج."" - عائلة بوعلام، وهران.

Slide 5: الخاتمة: راحتك هي أولويتنا
ارتاح من التخمام والقلق. رحلة أحلامك تبدا بخطوة آمنة.
تواصل معانا اليوم.","مازال قلبك ماشي هاني كي تحجز رحلة؟ لازم تشوف هذا الكاروسال.

القلق قبل السفر بسبب الوكالة لازم يولي من الماضي. الثقة ماشي حاجة ساهلة، وعلابالنا بيها.

في هذا الكاروسال، شرحنالك في 5 خطوات بسيطة علاش 'الكوثر فواياج' هي الشريك لي تقدر تعتمد عليه لرحلاتك. من المشكل لي كامل خايفين منو، للحل لي نقدموه، وبالدليل تاع زبائننا.

سافر ببال مرتاح! اضغط هنا تشوف عروضنا وتكلم معانا مباشرةً.

#بناء_الثقة #وكالة_سفر_موثوقة #الجزائر #الكوثر_فواياج #خدمة_العملاء #سفر_بأمان #رحلات_الجزائر","تصميم تعليمي وقصصي احترافي. استخدام ألوان العلامة التجارية (الزرقاء والذهبية مثلاً) لخلق هوية بصرية قوية.
Slide 1: خلفية جذابة لوجهة سفر عالمية، العنوان بخط كبير وواضح.
Slide 2: استخدام أيقونة (icon) تمثل القلق أو علامة استفهام كبيرة مع نص المشكلة.
Slide 3: صورة لفريق العمل أو أيقونة درع حماية. النص واضح ومباشر.
Slide 4: استخدام تصميم اقتباس (Quote design) مع صورة رمزية للعميل أو صورة حقيقية إن أمكن.
Slide 5: صورة جميلة ترمز لراحة البال (غروب شمس، شخص يتأمل). وضع الشعار ومعلومات الاتصال بشكل بارز.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - السفر بلا تخمام... ممكن؟","Image","السفر بلا تخمام... ممكن؟","مع 'الكوثر فواياج'، الأمان يبدأ قبل ما تطلع للطيارة.
شريكك الموثوق لرحلات آمنة.","تخيل تسافر وأنت مرتاح البال 100%؟

في 'الكوثر فواياج'، نؤمن بأن الرحلة الحقيقية تبدأ بالشعور بالأمان. مهمتنا هي نضمنولك الشفافية التامة والمرافقة الشخصية في كل خطوة، باش يكون تركيزك الوحيد هو الاستمتاع بتجربتك.

الأمان ليس مجرد كلمة، بل هو وعدنا ليك.

تواصل معنا اليوم واستفسر عن رحلاتك بكل ثقة!

#الأمان_أولاً #شريك_السفر #الكوثر_فواياج #سياحة_جزائرية #سافر_مطمئن #وكالة_سفر","صورة عالية الجودة لعائلة أو زوجين سعداء في مطار أو وجهة سياحية، ينظرون إلى المستقبل بتفاؤل. شعار 'الكوثر فواياج' يوضع في زاوية بشكل أنيق وواضح. النص المكتوب على الصورة يكون بخط عصري وسهل القراءة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - حاب تسافر بصح ماعندكش ثقة؟ اسمع ليهم... ماشي لينا!","Video","حاب تسافر بصح ماعندكش ثقة؟ اسمع ليهم... ماشي لينا!","(عميل 1 - شاب)
""صراحة، كنت متخوف بزاف من لي زاجونس. بصح مع الكوثر فواياج، حسيت بروحي نتعامل مع عايلتي. وقفو معايا في كلش.""

(عميلة 2 - سيدة كبيرة في السن، عمرة)
""بارك الله فيهم، والله غير تهلاو فينا في العمرة. من المطار للمطار، ماخصونا حتى حاجة. ربي يجازيهم.""

(عميل 3 - عائلة مع أطفال)
""أحسن حاجة هي المرافقة. صراتلنا مشكلة صغيرة في الفندق، عيطنالهم، في أقل من ساعة كلش تسقم. احترافية كبيرة.""

(عميل 4 - شابة)
""الشفافية تاعهم عجبتني بزاف. واش يقولولك هو واش تلقى. ماكانش مصاريف مخفية ولا مفاجآت ماشي مليحة.""","ما تامنش بالإعلانات؟ اسمع واش قالوا لي جربوا الكوثر فواياج بنفسهم!

ماكاش دليل على المصداقية خير من كلمة زبون راضي.

في هذا الفيديو، خلينا زبائننا هوما لي يحكولكم على تجربتهم مع 'الكوثر فواياج'. حكايات حقيقية على الأمان، المرافقة، والاحترافية لي خلات رحلتهم تجربة ما تتنساش.

الثقة تُبنى بالأفعال، ماشي بالأقوال.

الثقة هي أساس الرحلة! شوف بنفسك آراء زبائننا وكي تكون مستعد، راسلنا نمدولك كل المعلومات.

#شهادات_العملاء #برهان_اجتماعي #الكوثر_فواياج #مصداقية #تجربة_حقيقية #زبائن_راضون #الجزائر","مونتاج ديناميكي وسريع لشهادات عملاء حقيقيين مصورة بهواتفهم (UGC). يجب أن تكون اللقطات عفوية وصادقة. إدراج نصوص متحركة (motion graphics) بسيطة لإبراز الكلمات المفتاحية التي يقولونها (مثال: 'ثقة'، 'أمان'، 'مرافقة'). موسيقى خلفية إيجابية ومحفزة. في نهاية الفيديو، تظهر عبارة 'شهاداتكم هي فخرنا' مع شعار الوكالة.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - حكاية ما تبداش في المطار... تبدا بالثقة. اسمع حكاي","Carousel","حكاية ما تبداش في المطار... تبدا بالثقة. اسمع حكاية هذا الزبون.","Slide 1: حكاية سفر... وراحة بال مع الكوثر فواياج!

Slide 2: ""كيما كامل الناس، كنت نخاف بزاف من السفر مع وكالات ما نعرفهاش. ديما نسمع حكايات تخوف.""
- محمد، الجزائر العاصمة.

Slide 3: ""لكن من أول مكالمة مع فريق الكوثر فواياج، حسيت بالاحترافية. شرحولي كلش بالتفصيل وبكل شفافية.""

Slide 4: ""أثناء الرحلة، صراتلي مشكلة صغيرة في الحجز. عيطتلهم برك، وفي أقل من نص ساعة كانوا حلّوها. حسيت صح بلي كاين علىمن نتكل!""

Slide 5: ""كانت أحسن رحلة في حياتي، ماشي غير للوجهة لي كانت شابة، بصح لخاطر كنت هاني ومرتاح البال. شكراً الكوثر فواياج.""

Slide 6: حتى نتا تقدر تسافر هاني! الثقة تاعك هي راس مالنا. 
شوف عروضنا وتواصل معانا.","من الخوف إلى راحة البال... حكاية حقيقية لزبون سافر مع الكوثر فواياج.

كل رحلة عظيمة تبدأ بقصة. وهذه قصة محمد، لي كان كيما بزاف منا، متخوف من التعامل مع وكالات السفر.

اكتشف في هذا الكاروسال كيفاش تحولت تجربته من القلق إلى الأمان التام، وكيفاش المرافقة الحقيقية تقدر تبدل كلش في رحلتك.

راسلنا على الواتساب نجاوبوا على كامل استفساراتك ونحكي معاك على رحلتك الجاية!

#قصة_عميل #تجربة_سفر #راحة_البال #الكوثر_فواياج #خدمة_مميزة #سافر_هاني #الجزائر","تصميم قصصي يركز على الصور. 
Slide 1: عنوان جذاب على خلفية طريق سفر جميل.
Slide 2: صورة لشخص بتعبير وجه قلق أو يفكر، مع نص الاقتباس.
Slide 3: صورة أيادي تتصافح أو شخص يتحدث في الهاتف بابتسامة.
Slide 4: أيقونة هاتف أو رسالة، ترمز للتواصل السريع والحل.
Slide 5: صورة رائعة للعميل (أو ممثل) وهو سعيد في وجهة السفر.
Slide 6: دعوة واضحة للفعل مع شعار الوكالة ومعلومات التواصل (أيقونة واتساب).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - الدليل القاطع على المصداقية؟ ماشي كلامنا، كلامهم ه","Image","الدليل القاطع على المصداقية؟ ماشي كلامنا، كلامهم هوما.","شهاداتكم هي دليل نجاحنا.
الشفافية والمصداقية في قلب خدمتنا.","ماكاش أحسن من كلمة الزبون باش تثبت المصداقية. هكذا يشوفونا زبائننا.

الآراء الحقيقية والتقييمات الإيجابية هي أفضل شهادة لعملنا. نفتاخروا بالثقة لي يضعوها فينا زبائننا من كل ربوع الوطن، ونسعاو دايما نكونوا عند حسن ظنهم.

هذه مجرد عينة صغيرة من عشرات التقييمات لي توصلنا يومياً.

شوف بنفسك باقي تقييماتنا على صفحتنا في الفيسبوك والانستغرام!

#تقييمات #آراء_الزبائن #مصداقية #الكوثر_فواياج #خمس_نجوم #خدمة_العملاء #جزائريون","تصميم جرافيكي يجمع 3-4 اقتباسات قصيرة ومؤثرة من عملاء حقيقيين في شكل فقاعات كلام (speech bubbles). كل اقتباس يكون بجانبه اسم العميل وولايته لإظهار البعد الوطني، مع تقييم 5 نجوم. شعار 'الكوثر فواياج' يكون في المنتصف أو الأعلى بشكل بارز.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - جامي خممت واش يصرى قبل ما توصلك تذكرتك؟ أرواح تشوف","Video","جامي خممت واش يصرى قبل ما توصلك تذكرتك؟ أرواح تشوف الكوزينة تاعنا!","(الوجه الإعلامي يظهر مبتسماً في مكتب الوكالة)
""السلام عليكم، بزاف ناس يسقسونا: واش هو سر رحلة ناجحة ومنظمة مع الكوثر فواياج؟
السر ماشي في التذكرة... السر راهو هنا، في التفاصيل.
(الكاميرا تتحرك لتظهر فريق العمل)
هذا فريقنا. خبراء ماشي برك في السياحة، بصح في صناعة راحة البال.
كل رحلة تبدا بجلسة استماع. نفهمو مليح واش تحتاج، واش تحب، وحتى واش متخوف منو.
(لقطات مقربة لفريق العمل يخطط، يبحث على الكمبيوتر، يتصل هاتفياً)
بعدها، يبدا العمل الحقيقي. كل واحد فينا يخدم على أدق التفاصيل: من حجز أفضل الفنادق، للتنسيق مع المرشدين، حتى للتأكد من راحة التنقل تاعكم.
(الوجه الإعلامي يعود للظهور)
حنا ما نبيعولكش برنامج جاهز. حنا نبنيو معاك تجربة على المقاس.
لأننا نؤمن بلي الشفافية تبني الثقة، والاحترافية تضمن الأمان.
هذا هو التزامنا معاكم.""","حبيت تعرف كيفاش نوفرولك رحلة بلا تخمام؟ ارواح تشوف 'الكوثر فواياج' من الداخل!

الرحلة المثالية ما تجيش بالصدفة. وراها فريق كامل من الخبراء يسهر على أدق التفاصيل باش يضمن راحتك وأمانك.

في هذا الفيديو، نفتحولكم أبواب وكالتنا وتشوفوا بنفسكم كيفاش نخططوا لكل رحلة، من أول مكالمة حتى ترجعوا لدياركم سالمين. الشفافية هي أساس خدمتنا!

شغلنا هو راحتك! اتصل بنا اليوم باش تبدأ تخطط لرحلتك المضمونة.

#خلف_الكواليس #فريق_العمل #احترافية #الكوثر_فواياج #شفافية #صناعة_السفر #الجزائر","فيديو بأسلوب وثائقي 'خلف الكواليس'. إضاءة طبيعية ودافئة. حركة كاميرا سلسة ومستقرة (يمكن استخدام gimbal). إظهار فريق العمل في بيئة عمل حقيقية، وهم يتفاعلون بشكل طبيعي. الوجه الإعلامي (20% من الفيديو) يكون بمثابة المرشد للمشاهد. موسيقى هادئة واحترافية. في النهاية، لقطة جماعية للفريق وهو يبتسم للكاميرا.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - رحلة هانية ماشي صدفة، رحلة هانية هي خطة. شوف الخطة","Carousel","رحلة هانية ماشي صدفة، رحلة هانية هي خطة. شوف الخطة تاعنا.","Slide 1: كيفاش نضمنولك رحلة مثالية في 3 خطوات؟
منهجية الكوثر فواياج في خدمة راحتك.

Slide 2: الخطوة 1: الاستماع والفهم
قبل كل شيء، نسمعولك. ماشي باش نبيعولك، بصح باش نفهموا بالضبط واش هي رحلة أحلامك، وواش هي مخاوفك.

Slide 3: الخطوة 2: التخطيط المتخصص
فريق الخبراء تاعنا يدرس كل الخيارات ويختارلك أفضل العروض لي تناسبك 100%. كلش واضح، ماكانش تفاصيل مخفية.

Slide 4: الخطوة 3: المتابعة والمرافقة
خدمتنا ما تحبسش كي تخلص. نبقاو معاك قبل، أثناء، وبعد السفر. فريقنا جاهز يتدخل في أي لحظة لضمان راحتك.

Slide 5: النتيجة: سفر براحة بال تامة
التزامنا بهذي الخطوات هو لي يخليك تسافر هاني ومطمئن. راحتك هي مهمتنا.","تخمامك في رحلة هانية؟ شوف كيفاش نوصلوك ليها خطوة بخطوة مع 'الكوثر فواياج'.

في 'الكوثر فواياج'، كل رحلة هي مشروع قائم بذاته، والهدف تاعو واحد: راحتك المطلقة.

اكتشف في هذا الكاروسال منهجيتنا الشفافة في ثلاث خطوات بسيطة، لي تضمنلك تجربة سفر منظمة، آمنة، وبعيدة على أي مفاجآت.

كل التفاصيل تهمنا! راسلنا نجاوبوك على كامل أسئلتك.

#منهجية_العمل #خطوات_النجاح #الكوثر_فواياج #شفافية #خدمة_عالية_الجودة #سفر #الجزائر","تصميم تعليمي يعتمد على الأيقونات (Icons) والرسوم البيانية البسيطة.
Slide 1: عنوان واضح مع أيقونات تمثل الخطوات الثلاث.
Slide 2: أيقونة أذن أو شخصين يتحدثان.
Slide 3: أيقونة خريطة أو عدسة مكبرة.
Slide 4: أيقونة هاتف أو درع حماية.
Slide 5: أيقونة علامة صح (checkmark) كبيرة أو وجه مبتسم. استخدام تصميم نظيف ومساحات بيضاء لسهولة القراءة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - وراء كل رحلة ناجحة... ماشي شخص، فريق كامل.","Image","وراء كل رحلة ناجحة... ماشي شخص، فريق كامل.","ماشي غير تذكرة، معاك فريق كامل يسهر على راحتك.
خبراء الكوثر فواياج في خدمتكم.","تعرف على الوجوه التي تسهر على راحة رحلتك.

في 'الكوثر فواياج'، نؤمن بأن القوة الحقيقية تكمن في فريقنا.

مجموعة من الخبراء الشغوفين بالسفر، ملتزمين بتقديم أفضل خدمة، ومستعدين ليكونوا سندك في كل خطوة من رحلتك. اختيارك لنا يعني اختيارك لفريق كامل يعمل من أجلك.

فريقنا جاهز لخدمتك! اضغط للاتصال أو إرسال رسالة.

#فريق_الخبراء #الكوثر_فواياج #احترافية #خدمة_شخصية #وكالة_سفر #الجزائر","صورة احترافية ومجمعة (collage) لأعضاء فريق العمل في لقطات مختلفة: واحد يتحدث على الهاتف، آخر يعمل على الكمبيوتر، وثالث يبتسم للعميل. الصورة يجب أن تعكس الديناميكية والاحترافية. شعار الوكالة والنص يكونان في الأسفل بخط أنيق.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
