Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - مورا العيد، تليفونك يصوني غير على لي روطور والأنول","Video","مورا العيد، تليفونك يصوني غير على لي روطور والأنولاسيون؟ كاين حل يقلب الخسارة لربح مضمون.","فات العيد... وكيما كل عام، السوق يبرد.
تحس بلي خدمت على باطل... الإشهارات غالية، والمبيعات حبست.
والقلق هذاك لي يحكمك كل يوم... تاع السيولة لي راهي تنقص، والمرتجعات لي راهي تزيد.
ماشي لازم تكون هذي هي الحكاية تاعك كل عام.
تخيل روحك فايق الصباح، ماشي باش تجري مورا لي كوموند، بصح باش تخطط كيفاش تكبر تجارتك.
تخيل تشوف تقارير الأرباح تاعك طالعة، حتى في الوقت لي الناس كامل تشكي من الركود.
هذا هو الفرق لي يديرو شريك استراتيجي كيما Alloui.
حنا ماشي مجرد خدمة تأكيد طلبات... حنا هوما الفريق لي يحررك من الفوضى.
نتكفلو بالتأكيد الاحترافي، المتابعة الدقيقة مع شركات التوصيل، ونضمنولك كل طلبية تلحق لصاحبها.
النتيجة؟ نسبة مرتجعات أقل، أرباح أكثر، وراحة بال ماعندهاش ثمن.
الوقت لي كنت تضيعو فالتليفونات، استثمرو في تطوير منتجاتك وتسويقك.
Alloui هو الجسر بين التعب تاع اليوم، والنجاح تاع غدوة.","ركود ما بعد العيد: نهاية الحكاية... ولا بداية جديدة؟ 🤔 

 كل عام نفس السيناريو: تخدم وتتعب قبل العيد، ومباشرة بعده كلش يحبس. المرتجعات تزيد، السيولة تنقص، والقلق يولي سيد الموقف.
بصح ماشي لازم تكمل هكذا! الحل ماشي في أنك تخدم أكثر، الحل في أنك تخدم بذكاء.
مع Alloui، حوّل فترة الركود لأكبر فرصة لزيادة أرباحك. فريقنا المحترف يتكفل بكل تفاصيل تأكيد ومتابعة طلبياتك، باش أنت تركز على الصح: تكبير تجارتك. 

 اكتشف كيفاش Alloui يضمنلك أرباحك حتى في أصعب الأوقات ويحررك من القلق. اضغط هنا وشوف الحل الكامل! 

 #تجارة_الكترونية #alloui #ecommerce_dz #ركود_السوق #حلول_اعمال #ريادة_الأعمال_الجزائر #الجزائر","الجزء الأول (الألم): مشاهد درامية. مكتب فارغ، ضوء خافت. لقطات مقربة لهاتف يرن ويظهر على الشاشة 'Client Annulé'. صاحب المتجر يبدو عليه القلق والتعب. موسيقى تصويرية متوترة.
الجزء الثاني (الحلم): انتقال سلس لمشاهد مشرقة. نفس صاحب المتجر، لكنه واثق ومبتسم، ينظر إلى لوحة تخطيط بيضاء عليها رسوم بيانية للنمو. لقطات شاشة لتقارير أرباح إيجابية. موسيقى ملهمة.
الجزء الثالث (الحل): ظهور الوجه الإعلامي (Presenter) لفترة قصيرة (20%) في بيئة مكتب احترافية. يتحدث بثقة وهدوء. تتخلل كلامه رسوم متحركة (Motion Graphics) بسيطة توضح عملية Alloui: (رمز هاتف -> رمز شاحنة -> رمز علامة صح خضراء). لقطات ختامية لشعار Alloui مع السلوغان.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - ركود ما بعد العيد: ماشي صدفة! 3 أسباب تخليك تخسر ك","Carousel","ركود ما بعد العيد: ماشي صدفة! 3 أسباب تخليك تخسر كل عام","Slide 1: ركود ما بعد العيد: ماشي صدفة!
3 أسباب حقيقية تخلي تجارتك تخسر كل عام.
(اسحب لتعرفها وتتجنبها).
Slide 2: السبب 1: سلوك المستهلك يتبدل.
بعد مصاريف العيد، الأولوية تتغير. الزبون يولي حذر أكثر ويقارن بزاف قبل ما يشري. أي شك صغير في عملية التأكيد يخليه يبدل رأيو.
Slide 3: السبب 2: المنافسة تولي شرسة.
كامل التجار يحاولو يعوضو الركود بعروض قوية. لي ما عندوش متابعة احترافية للطلبيات تاعو، الزبون تاعو يروح بسهولة للمنافس.
Slide 4: السبب 3: إهمال المتابعة الدقيقة.
صاحب المتجر يكون مرهق بعد ضغط العيد، ويهمل متابعة الطلبيات مع شركات التوصيل. هذا الخطأ الصغير هو أكبر سبب لزيادة المرتجعات.
Slide 5: الفهم هو نص الحل.
كي تفهم هذي الأسباب، تقدر توجد روحك مليح. في المنشورات الجاية، راح نورولك كيفاش تواجه كل سبب بذكاء. خليك متابع!","علاش مبيعاتك ديما تطيح مورا العيد؟ 📉 

 إذا كنت تحس بلي تجارتك تدخل في سبات بعد كل عيد، أعرف بلي كاين أسباب واضحة تقدر تتحكم فيها.
في هذا الكاروسال، كشفنا 3 أسباب رئيسية تخلي أصحاب المتاجر يخسروا دراهم كل عام في هذه الفترة الحساسة.
اعرف عدوك باش تقدر تغلبو! 

 احفظ المنشور باش ترجعلو، وشاركنا في التعليقات: واش هو أكبر تحدي تواجهو بعد العيد؟ 

 #تحليل_السوق #اسرار_التجارة #ecommerce_algerie #ما_بعد_العيد #نصائح_تسويقية #Alloui_Insights #الجزائر","تصميم الكاروسال يجب أن يكون نظيف واحترافي. Slide 1: عنوان كبير وجذاب مع صورة رمزية لتقويم عليه علامة X بعد يوم العيد. Slides 2-4: كل سلايد يستخدم أيقونة مميزة للسبب (زبون متردد، سهمين متعاكسين، صندوق مردود). Slide 5: تصميم ختامي مشجع مع شعار Alloui بشكل مصغر.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - شحال من ليلة ما رقدتهاش تخمم فالسيولة تاع غدوة؟","Image","شحال من ليلة ما رقدتهاش تخمم فالسيولة تاع غدوة؟","القلق من عدم استقرار التدفق المالي يسرق تركيزك و أرباحك.","هذا الشعور... أكبر عدو لنجاح تجارتك. 

 القلق المستمر على السيولة والتدفق المالي ماشي مجرد إحساس سيء، هو سارق محترف يسرق منك أغلى حاجة عندك: القدرة على التركيز والتخطيط للنمو.
كي تكون مشغول في إطفاء الحرائق اليومية، شكون راح يبني المستقبل تاع مشروعك؟
أنت ماشي وحدك لي تحس هكذا. 

 تابعنا، الحلول لي راح نقدموها في الأيام الجاية موجهة ليك مباشرة. 

 #صحة_نفسية_رائد_الأعمال #إدارة_مالية #ضغط_العمل #تجارة_الكترونية_الجزائر #مشاكل_التجار #Alloui_Support","تصميم بصري قوي ومؤثر. صورة معتمة لصاحب متجر سهران في مكتبه، يده على رأسه، وأمامه حاسوب محمول تظهر عليه أرقام متناقصة. النص مكتوب بخط واضح وقوي فوق الصورة. التركيز على الشعور بالقلق.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - حسبت شحال من مليون راحلك فلي روطور هذا الشهر؟ ماشي","Video","حسبت شحال من مليون راحلك فلي روطور هذا الشهر؟ ماشي غير دراهم لي راحو... راحتك تاني.","إذا كنت صاحب متجر إلكتروني في الجزائر، وتعبت من نسبة المرتجعات اللي تاكل من أرباحك... كمل الفيديو.
علابالنا بلي كل علبة ترجعلك للمخزن ماشي مجرد خسارة تاع توصيل... هي خسارة وقت، ومجهود، وضغط نفسي يزيد عليك.
المشكل الحقيقي ماشي فالمنتج تاعك، ولا فالزبون... 90% من المشكل راهو في طريقة التأكيد والمتابعة.
تخيل لو كان عندك فريق محترف، لغتهم هي الإقناع، وخدمتهم هي ضمان وصول كل طلبية.
شحال من وقت راح تربح؟ شحال من راحة بال راح تكسب؟
هذا ماشي حلم. هذا هو النظام اللي يخدمو بيه المحترفين.","الخسائر الخفية اللي تقتل تجارتك ببطء! 🤫 

 المرتجعات أكثر من مجرد منتج رجع للمخزن، هي تكاليف خفية تسحب من ربحك و طاقتك كل يوم.
تكلفة التوصيل الضائعة، تكلفة إعادة التخزين، وتكلفة وقتك الثمين اللي يروح في المتابعة...
في Alloui، حولنا هذا التحدي لفرصة. شاهد كيفاش تقدر تحمي تجارتك. 

 حمّل دليلنا المجاني 'كيف تحمي تجارتك من الخسائر الخفية' ورجّع تركيزك على النمو. الرابط في البايو! 

 #ارباح #خسائر #ادارة_المخاطر #تجارة_الكترونية #ecommerce_dz #نصائح_عملية #Alloui_Tips #الجزائر","ستايل UGC (User-Generated Content). أصحاب متاجر حقيقيين يتكلمون من داخل محلاتهم أو مكاتبهم. اللقطات تكون عفوية (ممكن مصورة بالهاتف). استخدام نصوص متحركة بسيطة لتأكيد الأرقام أو النقاط المهمة. التركيز على الصدق والواقعية في الشهادات.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - 3 نصائح ذهبية لإنقاذ مبيعاتك بعد العيد","Carousel","3 نصائح ذهبية لإنقاذ مبيعاتك بعد العيد","Slide 1: 3 نصائح ذهبية
لإنقاذ مبيعاتك بعد العيد ورفع نسبة التسليم.
(احفظ المنشور، ستحتاجه!).
Slide 2: 1.كيّف عروضك.
بدلاً من التخفيضات الكبيرة، قدم عروضاً ذكية مثل 'اشترِ قطعة واحصل على الثانية بنصف السعر' أو 'توصيل مجاني للطلبات فوق مبلغ معين'. هذا يشجع على الشراء دون المساس بهامش الربح.
Slide 3: 2.حسّن تأكيد الطلبات.
لا تعتمد على الرسائل الآلية فقط. مكالمة تأكيد احترافية وسريعة (في أقل من ساعة) تبني الثقة وتضمن جدية الزبون، مما يقلل الإلغاءات بنسبة تصل إلى 30%.
Slide 4: 3.تابِع الشحن بذكاء.
أرسل للزبون رسالة قصيرة عند خروج الطلبية، ورسالة أخرى في يوم التسليم. هذه المتابعة البسيطة تجعل الزبون يشعر بالاهتمام وتزيد من التزامه باستلام الطرد.","مبيعاتك ناقصة بعد العيد؟ طبق هذي الخطوات فوراً! 📈 

 الركود الموسمي حقيقة، لكن الاستسلام له ليس خياراً.
جمعنا لك 3 نصائح عملية وميدانية، مجربة في السوق الجزائري، يمكنك تطبيقها ابتداءً من اليوم لترى فرقاً حقيقياً في نسبة تأكيد وتسليم طلباتك.
القوة في التفاصيل الصغيرة! 

 أي نصيحة أعجبتك أكثر وستبدأ في تطبيقها؟ شاركنا رأيك في التعليقات! 

 #نصائح_تسويق #زيادة_المبيعات #التجارة_الالكترونية #business_tips #استراتيجية #Alloui #الجزائر","تصميم عملي ومباشر. كل سلايد له عنوان واضح وأيقونة بسيطة (رمز هدية، رمز هاتف، رمز شاحنة). استخدام الأرقام الكبيرة والواضحة. الألوان يجب أن تكون جذابة ومحفزة على القراءة. دعوة لحفظ المنشور في السلايد الأول والأخير.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - حيلة بسيطة تزيد نسبة التأكيد بـ 15% في أقل من 24 س","Image","حيلة بسيطة تزيد نسبة التأكيد بـ 15% في أقل من 24 ساعة.","النبرة الاحترافية في أول 5 ثواني من المكالمة هي كل شيء.","أقوى سلاح عندك... وممكن أنك لا تستعمله صحيح! 🎙️ 

 في عالم التجارة الإلكترونية، أول اتصال صوتي مع زبونك هو فرصتك الوحيدة لترك انطباع احترافي.
نبرة الصوت الواثقة، الهادئة، والودودة في الثواني الأولى يمكنها أن تحول زبوناً متردداً إلى مشتري مؤكد.
هذا هو مجال خبرتنا في Alloui. نحن لا نؤكد الطلبات فقط، بل نبني علاقات ثقة. 

 هل تهتم بتدريب فريقك على تقنيات التأكيد الاحترافي؟ اترك تعليقاً بكلمة 'مهتم'. 

 #فن_البيع #خدمة_العملاء #نصيحة_سريعة #ecommerce_tips #Alloui_Expertise #الجزائر","تصميم مينيماليست. خلفية بلون واحد من هوية Alloui البصرية. النص مكتوب في المنتصف بخط عصري، كبير، وواضح جداً. يمكن إضافة أيقونة موجات صوتية بشكل بسيط بجانب النص. الهدف هو التأثير السريع والوضوح.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - 3 أغلاط قاتلة يديروها 90% من التجار في تأكيد الطلب","Video","3 أغلاط قاتلة يديروها 90% من التجار في تأكيد الطلبيات... وأنت بالاك واحد منهم!","الغلطة الأولى: تتصل في وقت خاطئ.
الاتصال في الصباح الباكر جداً أو في وقت متأخر يزعج الزبون ويخليه يلغي الطلب.
الغلطة الثانية: تبدأ المكالمة مباشرة بـ 'عندك كوموند'.
هذه بداية غير احترافية. لازم تبدأ بالتحية، التعريف بنفسك وباسم المتجر، ثم التأكد بلطف.
الغلطة الثالثة: لا تعطي تفاصيل كافية.
عدم تأكيد العنوان بدقة، أو السعر الإجمالي مع التوصيل، يسبب مشاكل كبيرة يوم التسليم ويؤدي للمرتجعات.
تجنب هذه الأخطاء البسيطة يرفع نسبة التسليم بشكل كبير.
بصح إذا ماعندكش الوقت والخبرة باش دير كل هذا... حنا هنا باش نعاونوك.","هل ترتكب هذه الأخطاء الثلاثة في تجارتك؟ ❌ 

 أحياناً، سبب فشل وصول الطلبيات لا يتعلق بالمنتج أو شركة التوصيل، بل بأخطاء بسيطة في عملية التأكيد يمكن تجنبها بسهولة.
شاهد الفيديو واكتشف 3 أغلاط شائعة قد تكلفك الكثير من المال كل شهر.
المعرفة قوة! 

 هل تريد تحليل مجاني لعملية التأكيد في متجرك؟ احجز مكالمة استشارية مجانية مع خبرائنا في Alloui. الرابط في البايو! 

 #اخطاء_شائعة #تجارة_الكترونية #زيادة_الارباح #موشن_جرافيك #Alloui_Academy #الجزائر","فيديو Motion Graphics سريع وإيقاعي. كل غلطة تظهر على الشاشة مع رسم متحرك يوضحها (ساعة تدور بسرعة، هاتف عليه علامة X، علامة استفهام كبيرة). استخدام ألوان جذابة ونصوص واضحة. تعليق صوتي احترافي، واضح، وواثق. مدة الفيديو لا تتجاوز 45 ثانية.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - قائمة التحقق النهائية: واش تدير وواش ما تديرش في ت","Carousel","قائمة التحقق النهائية: واش تدير وواش ما تديرش في تأكيد الطلبيات!","Slide 1: تأكيد الطلبيات: Checklist ✅❌
قائمة الأفعال والنواهي لاتصال احترافي يضمن التسليم.
Slide 2: ✅ افعل: اتصل في الوقت المناسب.
أفضل الأوقات هي بين 10 صباحاً و 12 ظهراً، أو بين 3 عصراً و 6 مساءً.
Slide 3: ❌ لا تفعل: الضغط على الزبون.
تجنب عبارات مثل 'كونفيرمي دوك ولا تروحلك'. استعمل أسلوباً ودوداً ومريحاً.
Slide 4: ✅ افعل: تأكيد كل التفاصيل.
أعد ذكر اسم المنتج، السعر الإجمالي بالتوصيل، وتأكد من العنوان حرفياً مع الزبون.
Slide 5: ❌ لا تفعل: ترك الزبون في الغموض.
أخبره بالمدة التقديرية للتوصيل وكيف يمكنه التواصل معكم إذا كان لديه أي سؤال.
Slide 6: تريد نتائج احترافية؟ استثمر في الاحترافية.
فريق Alloui يطبق هذه القواعد وأكثر ليضمن لك أعلى نسبة تسليم. ركز أنت في تجارتك، ودع التفاصيل علينا.","دليلك الكامل لتأكيد الطلبات مثل المحترفين.  Checklist مجاني! 

 هل تريد أن تتأكد من أن فريقك يتبع أفضل الممارسات في تأكيد الطلبات؟
لقد أعددنا لك قائمة تحقق بسيطة وفعالة، تلخص ما يجب فعله وما يجب تجنبه لضمان رضا الزبون وزيادة نسبة التسليم.
احفظ هذا الدليل، فهو كنز صغير لتجارتك! 

 شارك هذا المنشور مع أي صديق صاحب متجر إلكتروني لمساعدته على تحسين نتائجه. 

 #دليل_عملي #checklist #خدمة_عملاء_مميزة #تجارة_الكترونية_ناجحة #Alloui #الجزائر","تصميم بصري يعتمد على المقارنة. كل سلايد مقسوم لجزئين أو يستخدم أيقونات واضحة مثل علامة الصح الخضراء (✅) وعلامة الخطأ الحمراء (❌). استخدام خطوط واضحة وسهلة القراءة. السلايد الأخير يكون دعوة للعمل واضحة مع شعار Alloui.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - حقيقة بالأرقام: هذا ما تخسره بسبب التأكيد العشوائي","Image","حقيقة بالأرقام: هذا ما تخسره بسبب التأكيد العشوائي.","التأكيد الاحترافي للطلبات يمكن أن يرفع أرباحك الصافية بأكثر من 25% عن طريق خفض المرتجعات.","هل تعلم أن +25% من أرباحك قد تكون ضائعة؟ 💸 

 الأرقام لا تكذب. تحسين عملية واحدة فقط في تجارتك - وهي تأكيد الطلبات - له تأثير مباشر ومضاعف على أرباحك النهائية.
تخيل زيادة ربع أرباحك الحالية دون زيادة ميزانية الإشهار! هذا هو تأثير الاحترافية.
في Alloui، نحن لا نقدم خدمة، بل نقدم نتائج مالية ملموسة. 

 هل تريد معرفة كيف يمكن تطبيق هذا على متجرك؟ تواصل معنا عبر الخاص. 

 #ارقام_تتحدث #زيادة_الارباح #دراسات #ecommerce_dz #business_growth #Alloui_Results #الجزائر","تصميم يركز على الرقم '25%'. يتم كتابة الرقم بخط ضخم وجذاب في منتصف الصورة. النص الآخر يكون أصغر حجماً لكنه واضح. يمكن استخدام رسم بياني بسيط يوضح النمو. الألوان يجب أن تكون قوية وتعبر عن الثقة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
