Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - تحس روحك حاصل فبلادك؟ و عروض السفر لي تشوفهم... قا","Video","تحس روحك حاصل فبلادك؟ و عروض السفر لي تشوفهم... قاع خرطي؟","(صوت الراوي - نبرة هادئة وواقعية)
شحال من مرة بغيت تسافر... ولقيت روحك حاصل.
بين مواقع ما تفهمهاش... وعروض تبان صحيحة، بصح في الأخير تطلع والو.
تخاف على دراهمك... تخاف تغلط في الحجز و يروح كلش.
وقتك يضيع... و الحلمة تاعك تزيد تبعد.
(تتغير الموسيقى إلى نبرة ملهمة ومليئة بالثقة)
بصح... و إذا قلنا لك بلي كاينة ضمانة؟
شريك يفهمك... و يضمن لك حقك.
منصة مصممة ليك... نتا الجزائري.
باش السفر ما يزيدش يكون كابوس.
يولي ساهل... مضمون... وبسومة ماكاش كيفها.
Bookingo. قريباً.","🤯 كابوس التخطيط للسفر في الجزائر... راح يولي حكاية قديمة!

ضيعت وقتك؟ خفت على دراهمك؟ حسيت روحك وحدك قدام تعقيدات الحجز؟
حنا نعرفو هاد الشعور مليح. و على جال هاد الشي، جبنالكم الحل.
Bookingo ماشي مجرد منصة، هي ضمانتكم لسفر ساهل، آمن، وبعروض حصرية مصممة لينا حنا الجزائريين.
جهز روحك، الثورة في عالم السفر راهي جاية.

سجل من دوك في قائمة الانتظار (الرابط في البايو) باش تكون من الأوائل لي يكتشفوا Bookingo و تستفاد من عروض الإطلاق!

#BookingoDZ #سافر_ساهل #سفر_الجزائر #قريبا #الجزائر #dzpower","[مشهد 1: لقطات سريعة ومظلمة] شاب يبدو عليه الإرهاق أمام شاشة لابتوب، صفحات حجز كثيرة مفتوحة. لقطات مقربة على رسائل خطأ. لقطة يد تحسب الأوراق النقدية بقلق. (إضاءة خافتة، موسيقى متوترة).
[مشهد 2: انتقال سلس] شاشة اللابتوب تتحول إلى شعار Bookingo الأنيق، والإضاءة تملأ الغرفة. (مؤثرات بصرية Motion Graphics تظهر أيقونات 'أمان'، 'سهولة'، 'عروض حصرية').
[مشهد 3: لقطات بانورامية ملهمة] لقطات جوية جميلة لوجهات سياحية متنوعة (شواطئ، صحراء، مدن عالمية). عائلات وأصدقاء يضحكون ويستمتعون بوقتهم.
[مشهد 4: لقطة ختامية] يظهر شعار Bookingo في المنتصف مع عبارة 'قريباً جداً'. (صوت الراوي يجب أن يكون واثقاً وموثوقاً، يعكس الدعم المؤسساتي الكبير).","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - كابوس حجز تذكرة الطيارة في دزاير... شكون فينا ما ع","Carousel","كابوس حجز تذكرة الطيارة في دزاير... شكون فينا ما عاشوش؟","Slide 1: علاه كاين لي ما يكملش رحلته حتى قبل ما تبدا؟ الكوابيس الخمسة لتخطيط السفر في الجزائر.
Slide 2: 1. الخوف من الغلطة: حجزت باسم ماشي كيما فالباسبور؟ غلطت في التاريخ؟ غلطة صغيرة تفسدلك كلش.
Slide 3: 2. ضياع الوقت: سوايع وسوايع وأنت تحوس بين 100 موقع... وفي الأخير تلقى العرض 'راح' ولا 'ماشي صح'.
Slide 4: 3. انعدام الثقة: شكون يضمنلي بلي هاد الموقع آمن؟ وين يروحو دراهمي ومعلوماتي الشخصية؟
Slide 5: 4. العروض الوهمية: سومة تبان هبال، بصح كي تجي تخلص تزيد الضعف بالضرائب والرسوم المخفية.
Slide 6: تخيل... كون كاينة جهة واحدة تضمنلك كلش؟ الأمان، السهولة، وأفضل العروض الحقيقية.
Slide 7: Bookingo. الحل لي كنت تستنى فيه. قريباً.","❌ الأخطاء القاتلة لي تخلي الجزائري يخاف من الحجز أونلاين!

كلنا مرينا على هاد المرحلة: الخوف من الغلطة، تضييع الوقت في البحث، والقلق على معلوماتنا الشخصية.
هاد الكابوس لازم يكمل! في هذا الكاروسال، كشفنا على أكبر المشاكل لي تواجهنا كي نجيو نسافرو.
بصح الأهم... رانا نلمحو للحل.

مرر لليمين واكتشف إذا كنت واحد منهم... والحل راهو قريب بزاف!

#مشاكل_السفر #حجز_فنادق #الجزائر #Bookingo_قريبا #سياحة_جزائرية #تذاكر_طيران","استخدام رسوم توضيحية بسيطة ومعبرة. [Slide 1] شخصية كرتونية قلقة تفكر. [Slide 2-5] أيقونات ورسومات تعبر عن كل مشكلة (جواز سفر عليه علامة X، ساعة رملية، قفل مكسور، بطاقة سعر عليها علامة استفهام). [Slide 6] نفس الشخصية تبدو عليها علامات الفضول والأمل. [Slide 7] شعار Bookingo بوضوح. استخدام خط واضح وسهل القراءة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - دراهمك و معلوماتك معانا في أمان... هذي ماشي هدرة، ","Image","دراهمك و معلوماتك معانا في أمان... هذي ماشي هدرة، هذي ضمانة Bookingo.","سافر وخاطرك مهني.
ضمانة Bookingo.","🔒 الأمان هو أولويتنا القصوى. نقطة، ارجع للسطر.

في عالم كثرت فيه المواقع والتطبيقات، الثقة هي كلش.
مع Bookingo، الأمان المالي وأمان بياناتك الشخصية ماشي مجرد وعد، هو أساس خدمتنا.
نحن مدعومون من مؤسسة كبيرة تضمنلك راحة البال التامة.

تفاعل بـ 'سافر ساهل' في التعليقات إذا كنت مستعد للسفر بأمان حقيقي!

#أمان #ثقة #BookingoDZ #سافر_بأمان #حماية_المستهلك #الجزائر","تصميم جرافيكي نظيف واحترافي. في الخلفية، صورة عالية الجودة لشخص يسافر باريحية. في الأمام، أيقونة درع (Shield) بارزة وبجانبها شعار Bookingo والنص المكتوب بخط أنيق وواضح. الألوان يجب أن تعكس الثقة والاحترافية (الأزرق، الأبيض، الذهبي).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - ضيعت 3 سوايع تحوس على عرض 'واو'... وفي التالي طلع ","Video","ضيعت 3 سوايع تحوس على عرض 'واو'... وفي التالي طلع مقلب؟","(صوت شخص يصور بأسلوب UGC، صوت حقيقي ومتأثر)
يا جماعة الخير والله غير عييت... شوفو شحال الساعة (يصور شاشة الهاتف أو ساعة الحائط تظهر وقت متأخر).
راني من قبيل وأنا نحوس... ندخل لهاد السيت، يقولي كاينة، كي نجي نخلص تتبدل السومة.
ندخل لجروب فيسبوك، نلقى عرض، نعيط يقولك 'خويا هاديك كانت البارح'.
والله غير كرهنا... وقتنا ضايع، أعصابنا ضايعة... على جال واش؟ سفرة؟","😡 شحال من مرة ضيعت وقتك مع عروض سفر 'واو' و طلعت كذبة؟

هذا هو واقع بزاف منا. ساعات من البحث والتنقيب، وفي الأخير... لا شيء!
وقتك ثمين، وتجربة التخطيط لرحلة المفروض تكون ممتعة، ماشي مصدر قلق وإحباط.
Bookingo جاية باش ترجعلك وقتك.

اشترك في قائمتنا البريدية (الرابط في البايو) باش ما تفوتكش العروض الحقيقية لي جايين!

#وقت #عروض_وهمية #تضييع_الوقت #Bookingo_الحل #سفر_ذكي #الجزائر","فيديو بأسلوب UGC (User Generated Content)، مصور بالهاتف بشكل عمودي. إضاءة منزلية عادية. الشخص المتحدث لا يظهر وجهه بالكامل (أو يظهر جزء منه) لزيادة المصداقية. يجب أن يكون الأداء عفوياً وحقيقياً. في نهاية الفيديو، يضاف مؤثر صوتي درامي قصير ثم يظهر شعار Bookingo وعبارة 'وقتك أغلى من هذا. قريباً.'.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - شحال تسوى ساعة من وقتك؟ Bookingo جاية باش ترجعهالك","Carousel","شحال تسوى ساعة من وقتك؟ Bookingo جاية باش ترجعهالك.","Slide 1: قبل Bookingo: شحال من ساعة تضيع باش تحجز رحلة؟
Slide 2: المرحلة 1: البحث (5 ساعات) - تفتح 20 نافذة في المتصفح، تقارن بين عشرات المواقع لي ما تكملش.
Slide 3: المرحلة 2: الاستشارة (3 ساعات) - تسقسي صحابك، تدخل لي جروب فيسبوك، وتتلف بين ألف رأي.
Slide 4: المرحلة 3: القلق (ساعتان) - تعاود تتأكد 10 مرات من كل معلومة، وتخاف تكون غلطت.
Slide 5: المجموع: 10 ساعات من التعب والقلق! تخيل كون تقدر تحجز كلش في 5 دقايق برك؟
Slide 6: Bookingo. وقتك غالي علينا. قريباً.","⏳ حياتك أقصر من أن تضيعها في البحث عن تذكرة طيران!

حسبناها... التخطيط لرحلة بالطريقة التقليدية يقدر يسرقلك أكثر من 10 ساعات من حياتك!
هذا وقت تقدر تقضيه مع عائلتك، في خدمتك، أو في راحتك.
الحل لي راح يرجعلك هاد الساعات الثمينة راهو قريب.

مرر لليمين وشوف الحسابات بنفسك... واستعد للمستقبل!

#تبسيط #وقتك_ثمين #Bookingo_يوفر_الوقت #efficacité #سفر_سريع #الجزائر","رسوم توضيحية بسيطة بنمط الإنفوجرافيك. [Slide 1] علامة استفهام كبيرة بجانب ساعة. [Slide 2-4] أيقونات تمثل كل مرحلة (متصفح، أيقونات سوشيال ميديا، وجه قلق). [Slide 5] معادلة بسيطة '10 ساعات' عليها علامة X حمراء، وبجانبها '5 دقائق' وعلامة صح خضراء. [Slide 6] شعار Bookingo مع أيقونة ساعة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - معادلة السفر الجديدة: تعقيد أقل، متعة أكبر.","Image","معادلة السفر الجديدة: تعقيد أقل، متعة أكبر.","وداعاً للتعقيدات.
أهلاً بالسهولة المطلقة.","✈️ ركز على وجهتك، وخلي التعقيدات علينا.

مهمة Bookingo بسيطة: نحيو من طريقك كل الحواجز لي تمنعك من الاستمتاع برحلتك من اللحظة الأولى.
لا مزيد من الإجراءات المعقدة والخطوات لي ما عندهاش معنى.
السهولة هي وعدنا لكم.

تاغي صاحبك لي تعب من تخطيط السفر ويحتاج هاد الحل!

#سهولة #بساطة #Simplicity #BookingoDZ #سافر_مرتاح #الجزائر","صورة ملهمة وعالية الجودة: حقيبة سفر جاهزة بجانب نافذة تطل على منظر طبيعي خلاب (بحر أو جبل). لا يوجد أي عنصر يوحي بالتوتر. شعار Bookingo يوضع بشكل بسيط وأنيق في زاوية الصورة. النص مكتوب بخط عصري وواضح.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - لي يفهمك ماشي كيما لي يبيعلك برك! Bookingo... تاع ","Video","لي يفهمك ماشي كيما لي يبيعلك برك! Bookingo... تاع بلادك و تعرف واش تحتاج.","(صوت الراوي - دافئ وحميمي)
كاين فرق كبير... بين منصة تبيعلك تذكرة... ومنصة تفهم حكايتك.
تفهم بلي الجزائري يبغي يسافر مع العايلة الكبيرة.
تفهم بلي نحوسو على السومة المليحة... بصح ثاني نحوسو على الكاليتي.
تفهم واش معناتها 'الدفع عند الوصول' في بعض الحالات، وتعرف طرق الدفع لي تساعدنا.
حنا ماشي مجرد زبائن... حنا ولاد بلاد.
Bookingo. منكم وإليكم.","🇩🇿 ماشي أي واحد يفهم المسافر الجزائري... غير لي منو!

المنصات العالمية تقدم حلول للجميع، لكنها تنسى التفاصيل الصغيرة لي تهمنا حنا.
Bookingo جاية من قلب الجزائر، وتعرف بالضبط واش تحتاج: عروض تفهم عائلتك، طرق دفع تناسبك، ودعم يتكلم لغتك.
لأننا ببساطة... منكم.

تابعنا باش تشوف العروض لي تفهمك صح وتناسبك 100%!

#جزائري #ثقافة_جزائرية #هوية_جزائرية #Bookingo_يفهمك #ولاد_البلاد #الجزائر","فيديو Storytelling بأسلوب الرسوم المتحركة (Animation). [مشهد 1] عائلة جزائرية (أب، أم، أطفال، جدة) يحاولون الحجز على لابتوب وتبدو عليهم الحيرة. [مشهد 2] تظهر عناصر ثقافية جزائرية (أكل تقليدي، معالم...). [مشهد 3] تظهر أيقونات متحركة تمثل المزايا (عروض عائلية، أيقونة الدينار، أيقونة 'دعم بالدارجة'). [مشهد 4] العائلة تظهر سعيدة في وجهة سفرهم. النهاية مع شعار Bookingo.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - حطمنا الأسطورة: هادي هي علاش المنصات العالمية ماشي","Carousel","حطمنا الأسطورة: هادي هي علاش المنصات العالمية ماشي هي الحل ليك.","Slide 1: علاش Bookingo ماشي كيما أي منصة أخرى شفتها من قبل؟
Slide 2: المنصات الدولية: ❌ عروض عامة وموجهة للسائح الأوروبي. ❌ طرق دفع معقدة وغير مناسبة للجميع في الجزائر. ❌ دعم فني بلغة أجنبية وتوقيت مختلف.
Slide 3: Bookingo: ✅ عروض حصرية متفاوض عليها خصيصاً للسوق الجزائري. ✅ طرق دفع متنوعة وسهلة تناسبنا. ✅ دعم فني بالدارجة، في أي وقت تحتاجو.
Slide 4: هما يشوفوك مجرد رقم في نظامهم. حنا نشوفوك واحد من العايلة.
Slide 5: الاختيار واضح: تحجز مع لي يفهمك... ولا مع لي ما علابالوش بيك؟
Slide 6: Bookingo. الاختيار الذكي للمسافر الجزائري. قريباً.","↔️ المقارنة لي راح تغير نظرتك لحجوزات السفر للأبد!

ماشي كامل المنصات كيف كيف. كاين فرق كبير بين حل مصمم للعالم أجمع، وحل مصمم خصيصاً ليك.
في هذا الكاروسال، حطينا النقاط على الحروف وقارنا بين الطريقة القديمة والطريقة الجديدة مع Bookingo.

مرر لليمين وقارن بنفسك... وخبرنا واش من جهة خيرت في التعليقات!

#مقارنة #Bookingo_VS_الآخرين #الميزة_التنافسية #حلول_جزائرية #الأفضل_في_الجزائر #سفر","تصميم مقارنة واضح وبصري. استخدام أيقونات X حمراء للمشاكل مع المنصات الدولية، وأيقونات صح خضراء لمزايا Bookingo. تقسيم كل سلايد إلى قسمين للمقارنة المباشرة. استخدام ألوان العلامة التجارية لـ Bookingo لتعزيز هويتها. الخط يجب أن يكون جريئاً وواضحاً.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - سافر مع لي يفهم عقليتك... و يريحلك راسك.","Image","سافر مع لي يفهم عقليتك... و يريحلك راسك.","Bookingo
منكم... ولأجلكم.","💬 ""سافر ساهل""... هذي هي هدرتنا.

هويتنا جزائرية 100%. هدفنا خدمتكم وتسهيل حياتكم.
Bookingo هي المنصة لي راح تخليك تحس بالفخر، لأنها أخيراً... منصة تاعنا.

شاركنا في التعليقات: وين أول بلاصة تحب تسافر ليها في بلادنا الجزائر؟

#صنع_في_الجزائر #هوية_جزائرية #فخر #MadeInAlgeria #BookingoDZ #الجزائر_العميقة","تصميم جرافيكي يدمج الهوية الجزائرية بأناقة. يمكن استخدام خلفية بزخرفة الأرابيسك العصرية أو نمط مستوحى من التراث الجزائري. شعار Bookingo في المنتصف، والعبارة مكتوبة تحته بخط عربي جميل وأصيل. الألوان دافئة وترابية.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
