Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - شحال من مرة خرجت ولقيت روحك حاصل بين الذوق والجو؟ ","Video","شحال من مرة خرجت ولقيت روحك حاصل بين الذوق والجو؟ مزرانة جات باش تنهي هاد الحيرة!","(بن صايبي يتحدث للكاميرا بنبرة واثقة ودافئة)

شحال من مرة تخرج مع صحابك ولا العايلة... وتلقى روحك حاصل؟
واحد فيكم يحوس على بلاصة كلاس، قعدة فخمة وراقية.
والآخر... خاطرو في ماكلة بنينة وسريعة... بيتزا ولا برغر مشبع.
وفي الأخير، واحد فيكم لازم يتنازل... والخرجة ما تكونش كيما حبيتوها.
هاد الحيرة... وهاد التنازل... خلاص الوقت تاعو.
هنا في عين تموشنت، جبنالكم الحل.
مرحبًا بكم في ""مزرانة"".
المكان اللي صممناه باش يجمع بين الفخامة... والبنة.
بين الأجواء الراقية... وأكبر تشكيلة أطباق ترضيكم كامل.
من أطباقنا الفاخرة والمتبلة بعناية... لألذ بيتزا بعجينة إيطالية.
بلا ما ننساو عصائرنا الطبيعية الطازجة، اللي تكمل تجربة الذوق الحقيقية.
في مزرانة، ماكانش تنازلات. كاين غير تجربة استثنائية تستاهلوها.
التجربة هادي راهي قريب تبدا.
زورونا في الافتتاح الكبير. مزرانة عين تموشنت راهي تتسنى فيكم.","😫 تعبت من الحيرة بين القعدة الشابة والماكلة البنينة؟

في عين تموشنت، المعادلة كانت صعيبة: يا تختار مكان راقي بقائمة محدودة، يا تختار أكل متنوع في جو عادي.

مطعم ""مزرانة"" جا باش يكسر هاد القاعدة. حنا نقدملك تجربة متكاملة بلا تنازلات: أجواء فخمة تليق بيك، وقائمة طعام شاملة ترضي كل الأذواق، من عشاق الأطباق الفاخرة لمحبي البيتزا والبرغر، مع عصائر طبيعية تكمل البنة.

تجربة استثنائية لكل خرجاتك مع العائلة والأصدقاء.

📍 ترقبوا الافتتاح الكبير! مزرانة، المكان اللي يرضيكم كامل، راهو يستنى فيكم!
#MezranaDZ #عين_تموشنت #مطاعم_الجزائر #فخامة #بنة #لا_تنازلات #افتتاح_قريب #AinTemouchent","المشهد 1 (Problem): لقطات سينمائية سريعة بالأبيض والأسود تظهر الحيرة على وجوه مجموعات من الأصدقاء، يترددون أمام مطاعم مختلفة. نبرة صوت بن صايبي تكون متفهمة للمشكلة.

المشهد 2 (Agitation): لقطة تظهر شخصًا يتناول طبقًا لا يبدو راضيًا عنه في مكان عادي، بينما صديقه يبدو عليه الملل في مطعم فاخر ذي قائمة محدودة. الموسيقى تعكس شعورًا خفيفًا بالإحباط.

المشهد 3 (Solution - The Reveal): انتقال مفاجئ للألوان الزاهية والدافئة. لقطة واسعة وراقية لواجهة مطعم ""مزرانة"" ليلاً. تتغير الموسيقى إلى لحن أنيق وملهم. نبرة صوت بن صايبي تصبح واثقة ومبشرة.

المشهد 4 (The Experience): لقطات بطيئة (Slow-motion) ولقطات مقربة (Close-up) عالية الجودة:
- ديكور المطعم الأنيق، الإضاءة الدافئة، تفاصيل الطاولات.
- التركيز على الأطباق الفاخرة أولاً: شيف يضع اللمسات الأخيرة على طبق 'ماريني' شهي.
- انتقال سلس لإظهار التنوع: يد تمسك بقطعة بيتزا غنية بالجبن، ثم لقطة لبرغر احترافي.
- لقطات منعشة لتحضير العصائر: فواكه طازجة تُعصر، وسوائل ملونة تُسكب في كؤوس أنيقة.

المشهد 5 (The Host): بن صايبي يمشي بثقة داخل المطعم، يبتسم للكاميرا. الإضاءة مركزة عليه وتبرز فخامة المكان خلفه.

المشهد 6 (Call to Action): لقطة ختامية لشعار ""مزرانة"" مع معلومات الافتتاح الكبير مكتوبة بخط أنيق وواضح. صوت بن صايبي يصبح حماسيًا ويدعو للزيارة.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C02-WA","[C02-WA] Carousel - تخيل بلاصة وين كل واحد يلقى وش يحب... فخامة وبنة ف","Carousel","تخيل بلاصة وين كل واحد يلقى وش يحب... فخامة وبنة في نفس الوقت!","Slide 1: مزرانة... وين الفخامة تلاقي البنة. (عنوان كبير وأنيق على خلفية راقية)

Slide 2: ماشي غير ديكور، بل أجواء تخلق الذكريات. تصميمنا الراقي يضمنلكم قعدة مريحة ومميزة في كل خرجاتكم. (صورة بانورامية للديكور الداخلي الأنيق للمطعم)

Slide 3: لأصحاب الذوق الرفيع. أطباق 'الماريني' واللحوم عندنا محضرة بعناية فائقة وتتبيلة خاصة تخلي كل لقمة حكاية. (صورة مقربة واحترافية لطبق ماريني فاخر)

Slide 4: البنة ما تعرفش حدود. من البيتزا الإيطالية الأصيلة للبرغر الشهي، نضمنوا الجودة في كل طبق باش نرضيو كل الأذواق. (صورة مجمعة تظهر قطعة بيتزا تشهي بجانب برغر أنيق)

Slide 5: الانتعاش يبدأ من الطبيعة. عصائرنا الطازجة ومشروباتنا محضرة يوميًا من أجود الفواكه لتجربة صحية ومنعشة. (صورة لثلاثة كؤوس عصائر بألوان زاهية ومختلفة)

Slide 6: في مزرانة، كل واحد يلقى ذوقه. (شعار المطعم مع دعوة لتصفح القائمة)","✨ تجربة واحدة... ترضي كل الأذواق!

في ""مزرانة""، نؤمن بأن الخرجة المثالية هي اللي ترضي الجميع بلا استثناء. لهذا السبب، صممنا تجربة متكاملة تجمع بين:

- الأجواء الراقية والهادئة.
- الأطباق الفاخرة لأصحاب الذوق الرفيع.
- الوجبات السريعة عالية الجودة لعشاق البنة.
- المشروبات الطبيعية الطازجة لتكملة التجربة.

اسحب لليسار واكتشف كيف أن ""مزرانة"" هي وجهتكم المثالية القادمة.

🍽️ اكتشفوا القائمة تاعنا و حضروا أرواحكم لتجربة ما تتعاودش.
#MezranaDZ #تجربة_متكاملة #مطاعم_عين_تموشنت #فخامة_وبنة #كل_الأذواق #الجزائر","الخلفية العامة للكاروسال تكون ذات ألوان دافئة وأنيقة (بيج، ذهبي، بني داكن) تماشيًا مع هوية المطعم. استخدام خطوط راقية وسهلة القراءة.

Slide 1: الخلفية صورة مموهة (blurry) لديكور المطعم، مع التركيز على النص والشعار.

Slide 2: الصورة يجب أن تكون عالية الجودة وتظهر رحابة المكان وأناقته. النص يكون في مساحة فارغة من الصورة.

Slide 3 & 4: صور الطعام يجب أن تكون احترافية جدًا، مع إضاءة تبرز تفاصيل الأطباق. التركيز على الجودة والفخامة.

Slide 5: الصورة تكون منعشة وجذابة، ربما مع بعض قطع الفاكهة بجانب الكؤوس.

Slide 6: تصميم بسيط يركز على الشعار والدعوة للعمل (CTA).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P03-WA","[P03-WA] Image - مزْرَانة DZ: وين الفخامة تلاقي البنة، وكل واحد يلق","Image","مزْرَانة DZ: وين الفخامة تلاقي البنة، وكل واحد يلقى ذوقه.","مزْرَانة DZ

وين الفخامة تلاقي البنة، وكل واحد يلقى ذوقه.","هويتنا في جملة واحدة.

في ""مزرانة""، وعدنا واضح: نوفرلكم مكانًا يجمع بين أرقى الأجواء وألذ الأطباق، مع قائمة متنوعة تضمن أن كل فرد في مجموعتكم يجد ما يشتهيه بالضبط.

هذا هو جوهر مزرانة.

انضموا لينا في رحلة الذوق الرفيع. #MezranaDZ
#MezranaDZ #هوية_المطعم #وعدنا_لكم #عين_تموشنت #الجودة #التنوع #مطاعم_راقية","تصميم بسيط وأنيق جدًا. الخلفية بلون محايد وفاخر (مثلاً أسود مطفي أو رمادي داكن). شعار ""مزرانة"" في الأعلى بخط واضح. الشعار (Slogan) مكتوب تحته بخط راقٍ ومقروء. التركيز الكلي على ترسيخ الاسم والشعار في ذهن المشاهد.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V04-WA","[V04-WA] Video - صعيب عليكم تتفاهموا وين تاكلوا كي تخرجوا قاع؟ عندن","Video","صعيب عليكم تتفاهموا وين تاكلوا كي تخرجوا قاع؟ عندنا الحل لي يرضي قاع الأذواق!","(صوت تعليق ودي وحيوي)

(قبل - Before): ""وين نروحو اليوم؟""... ""أنا حابة بلاصة كلاس.""... ""لالا، أنا راني جيعان، خصني بيتزا!""... ""وأنا حابة حاجة خفيفة برك.""

(بعد - After): وفي ""مزرانة""... كل واحد لقى واش يحب!

(الجسر - Bridge): لمّة الأحباب تحلى كي يكون كل واحد فرحان باختياره.

مزرانة... المكان اللي يوالمكم كامل.","😩 الجدال الأبدي حول ""وين ناكلو اليوم؟""... انتهى!

نعرفو هاد السيناريو مليح: واحد يحب أكل راقي، واحد بيتزا، وواحد سلطة... وينتهي النقاش بلا حل يرضي الجميع.

في ""مزرانة""، صممنا قائمتنا المتنوعة خصيصًا باش نكونوا الحل تاعكم. مكان واحد، أجواء رائعة، وكل واحد فيكم يطلب واش راه متشهي بالضبط.

خلّي الخرجات الجاية تكون كلها ضحك ومتعة بلا حيرة.

احجزوا طاولتكم درك و استمتعوا بلمة بلا مشاكل!
#MezranaDZ #حل_المشاكل #لمة_الأحباب #عين_تموشنت #مطاعم_عائلية #أكل_متنوع #الجزائر","الأسلوب: UGC (محتوى يشبه تصوير المستخدمين)، طبيعي وعفوي لكن بجودة عالية.

المشهد 1 (Before): تصوير بأسلوب handheld camera. مجموعة أصدقاء (ممثلين) واقفين في حيرة، يتناقشون بملل. الأصوات متداخلة كما في النص. الألوان باهتة قليلاً لتعكس الإحباط.

المشهد 2 (After): انتقال سريع. نفس المجموعة جالسة في مطعم ""مزرانة""، يضحكون والأجواء ممتعة. الكاميرا تدور حول الطاولة وتُظهر أطباقهم المختلفة: طبق فاخر، بيتزا، وسلطة. الألوان زاهية ودافئة. الموسيقى تصبح حيوية ومبهجة.

المشهد 3 (Bridge): لقطات مقربة لوجوههم السعيدة وهم يتذوقون أطباقهم. لقطة جماعية لهم وهم يلتقطون سيلفي. الصوت المعلق يبرز الفائدة العاطفية.

الختام: شعار ""مزرانة"" مع دعوة للحجز.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C05-WA","[C05-WA] Carousel - من الكباب الملكي للبيتزا الإيطالية... تشكيلة واسعة","Carousel","من الكباب الملكي للبيتزا الإيطالية... تشكيلة واسعة تستنى فيكم!","Slide 1: قائمة مزرانة... كل واحد يلقى ذوقه. (عنوان جذاب مع صور مصغرة لأطباق مختلفة في الخلفية)

Slide 2: فخامة على أصولها. لعشاق اللحوم والأسماك، أطباقنا محضرة بأجود المكونات وتتبيلات حصرية تعكس الذوق الرفيع. (صورة احترافية لطبق سمك مشوي مع الخضار وطبق لحم فاخر)

Slide 3: البنة الإيطالية في قلب عين تموشنت. بيتزا بعجينة طازجة وباستا بصلصات غنية... الجودة اللي تحس بيها في كل لقمة. (صورة مقربة لبيتزا شهية وباستا كريمية)

Slide 4: خيارات صحية ومنعشة. تشكيلة من السلطات الغنية والمقبلات الخفيفة، مثالية لوجبة متوازنة أو بداية شهية. (صورة لسلطة ملونة وجذابة)

Slide 5: مهما كان ذوقك، مزرانة هي وجهتك. قائمتنا صُممت لتلبية كل الرغبات. (مجموعة أيقونات بسيطة تمثل: لحوم، بيتزا، سلطات، مشروبات)

Slide 6: اكتشفوا القائمة الكاملة الآن. (زر CTA واضح يدعو للنقر على الرابط في البايو)","📖 تصفح قائمتنا... رحلة لكل الأذواق!

هل أنت من محبي الأطباق الفاخرة؟ أم تميل أكثر للبيتزا والباستا؟ ربما تبحث عن خيار صحي وخفيف؟

في ""مزرانة""، ما تحتاجش تختار! قائمتنا الواسعة مصممة لتلبية كل رغبة وذوق. اسحب لليسار وخذ فكرة على التنوع اللي يستنى فيك.

شوفو قاع وش نوفروا في قائمتنا المتنوعة. #كل_الأذواق (الرابط في البايو)
#MezranaMenu #قائمة_طعام #تنوع #جودة #عين_تموشنت #مطاعم_الجزائر #بيتزا #باستا #مشويات","التصميم يجب أن يكون نظيفًا ومركزًا على الصور عالية الجودة للأطباق. كل سلايد يجب أن يكون له هوية بصرية خاصة بالصنف الذي يعرضه مع الحفاظ على تناسق الألوان والخطوط مع هوية البراند.

Slide 1: استخدام خلفية مجمعة (collage) مموهة للصور لإثارة الفضول.

Slide 2, 3, 4: صور الأطباق هي البطل. النص يكون قصيراً ومباشراً.

Slide 5: الصورة تكون منعشة وجذابة، ربما مع بعض قطع الفاكهة بجانب الكؤوس.

Slide 6: تصميم بسيط يركز على الشعار والدعوة للعمل (CTA).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P06-WA","[P06-WA] Image - و أخيراً، بلاصة وحدة ترضي قاع حبابك و عايلتك. مزرا","Image","و أخيراً، بلاصة وحدة ترضي قاع حبابك و عايلتك. مزرانة هي الخيار الأمثل.","وأخيراً...
مكان واحد يرضي الجميع.
مزرانة. الحل اللي يرضيكم كامل.","🤝 ""صانع السلام"" الرسمي لخرجاتكم!

نعرفوا شحال صعيبة كي ما تتفاهموش على بلاصة الماكلة. ""مزرانة"" هنا باش تكون الحل الأمثل اللي يرضي كل الأذواق ويخلي اللمة تحلى.

بلاصة وحدة... ضحكة وحدة... ورضا للجميع.

طاغي صحابك اللي دايماً حايرين وين يخرجوا!
#MezranaDZ #صانع_السلام #لمة_حلوة #GroupPleaser #عين_تموشنت #اصدقاء #عائلة","الصورة تظهر مجموعة متنوعة من الأصدقاء (شباب وبنات) يضحكون ويستمتعون بوقتهم حول طاولة في مطعم مزرانة. الطاولة مليئة بأطباق مختلفة بشكل واضح (طبق فاخر، بيتزا، سلطة). النص يكون مكتوبًا فوق الصورة بطريقة أنيقة وغير مزعجة. التركيز على الشعور بالسعادة والرضا الجماعي.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V07-WA","[V07-WA] Video - واش سر البنة تاع لي ماريني تاعنا؟ و كيفاش نديرو عص","Video","واش سر البنة تاع لي ماريني تاعنا؟ و كيفاش نديرو عصائر طبيعية منعشة كل يوم؟","(صوت معلق بنبرة هادئة وواثقة، مع موسيقى خلفية راقية)

في مزرانة، الجودة ماشي كلمة... الجودة هي كل التفاصيل.

سر أطباق 'الماريني' تاعنا يبدأ من هنا... اختيار أفضل قطع اللحم... ومزيج سري من التوابل الطبيعية يخليها تتشرب البنة لساعات.

والانتعاش؟ حكايته تبدأ كل صباح.

نختاروا أجود الفواكه الموسمية... نعصروها طازجة... باش نقدملكم كأس مليان بالطبيعة... بلا أي إضافات.

من المكونات للتحضير... كل خطوة نديروها بحب وشغف.

لأننا نؤمن أن الذوق الحقيقي... يبدأ من الجودة الحقيقية.","🔍 اكتشفوا أسرار البنة والجودة في مزرانة!

نتساءل دائمًا عن سر الأطباق اللذيذة. في ""مزرانة""، السر يكمن في التفاصيل: من التتبيلة الخاصة اللي تذوب في الفم، إلى العصائر الطبيعية اللي تنعشك من أول رشفة.

شاهد الفيديو وتعرف على رحلة الجودة من المكونات الطازجة إلى طاولتك.

زورونا و اكتشفوا الجودة في كل قطرة و كل لقمة.
#جودة_مزرانة #أسرار_المطبخ #مكونات_طازجة #صنع_بحب #عين_تموشنت #مطاعم_صحية #الجزائر","الأسلوب: فيديو Motion Graphics أنيق وسريع مع لقطات فيديو حقيقية مدمجة.

المشهد 1: تظهر كلمة ""الجودة"" ثم تتفرع منها أيقونات صغيرة (لحم، فاكهة، توابل). 

المشهد 2: رسوم متحركة توضح عملية التتبيل: أيقونات للتوابل تسقط على قطعة لحم، ثم ساعة تدور بسرعة لترمز لوقت التتبيل. يمكن دمج لقطات فيديو مقربة حقيقية للشيف وهو يتبل اللحم.

المشهد 3: رسوم متحركة للفواكه (برتقال، ليمون، فراولة) وهي تتحرك نحو عصارة. تتحول الفواكه إلى سائل ملون يملأ كأسًا.

المشهد 4: لقطات فيديو حقيقية ومنعشة لسكب العصير في كأس به ثلج.

الختام: تظهر جملة ""الجودة في كل لقمة و كل قطرة"" مع شعار مزرانة.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C08-WA","[C08-WA] Carousel - من المزرعة للطاولة: رحلة مكوناتنا الطازجة.","Carousel","من المزرعة للطاولة: رحلة مكوناتنا الطازجة.","Slide 1: من المزرعة للمائدة... سر جودة مزرانة. (عنوان بخط واضح على خلفية صورة لمكونات طازجة متنوعة)

Slide 2: أساس الماريني الفاخر. كل شيء يبدأ باختيارنا الدقيق لأجود أنواع اللحوم والمكونات الطبيعية 100% للتتبيلة. (صورة لقطع لحم طازجة بجانبها توابل وأعشاب عطرية)

Slide 3: سر الخلطة. يتم تتبيل اللحوم لساعات طويلة حسب وصفتنا الخاصة لضمان طراوة ونكهة لا مثيل لها. (رسم توضيحي بسيط يظهر خطوات: 1. اختيار اللحم 2. إضافة التوابل 3. وقت التتبيل)

Slide 4: طاقة الطبيعة في كأسك. نستخدم فقط الفواكه الموسمية الطازجة، بدون أي مركزات أو مواد حافظة. (صورة لسلة مليئة بالفواكه الموسمية الزاهية)

Slide 5: من الفاكهة إلى العصير. خطواتنا بسيطة وواضحة: 1. غسل وتقطيع الفاكهة 2. عصر فوري 3. تقديم مباشر لكم. الانتعاش في أبسط صوره. (رسم توضيحي لعملية تحضير العصير)

Slide 6: الشفافية هي وعدنا. نحن نفخر بمكوناتنا ونهتم بكل تفصيل لنقدم لكم الأفضل دائمًا.","✨ شفافية: من الكواليس... هكذا نحضر أطباقكم المفضلة!

الجودة ليست صدفة، بل هي نتيجة سلسلة من الاختيارات الدقيقة والاهتمام بالتفاصيل.

في هذا الكاروسال، نفتح لكم أبواب مطبخنا لنريكم رحلة مكوناتنا من المصدر إلى طاولتكم. اسحب لليسار وتعرف على سر البنة اللي نقدموها كل يوم.

تعرفوا على تفاصيل تحضير أطباقنا و عصائرنا.
#شفافية #من_وراء_الكواليس #مكونات_طبيعية #جودة_عالية #عين_تموشنت #MezranaDZ #صحي","التصميم بأسلوب تعليمي وشفاف. استخدام مزيج من الصور الحقيقية عالية الجودة والرسوم التوضيحية البسيطة (Infographics) لتسهيل الفهم. الألوان ترابية وطبيعية لتعزيز فكرة المكونات الطازجة. الخطوط واضحة وسهلة القراءة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P09-WA","[P09-WA] Image - الذوق الحقيقي يبدا من المكونات. في مزرانة، غير الم","Image","الذوق الحقيقي يبدا من المكونات. في مزرانة، غير المنتوج الطبيعي و الطازج.","الذوق الحقيقي يبدأ من هنا.

في مزرانة، نختار فقط المكونات الطبيعية والطازجة.","🌿 أساس كل طبق لذيذ: مكونات استثنائية.

قبل الطهي، قبل التتبيل، وقبل أي شيء آخر، يأتي الاختيار. في ""مزرانة""، اختيارنا دائمًا هو الطبيعي، الطازج، والأعلى جودة.

لأننا نؤمن أن البنة الحقيقية لا يمكن المساومة على مصدرها.

جربوا الفرق بأنفسكم! #جودة_مزرانة
#جودة_مزرانة #مكونات_طبيعية #طازج_يوميا #عين_تموشنت #الأكل_الصحي #لا_مساومة_على_الجودة","صورة فنية عالية الجودة (Flat lay) تعرض مجموعة من المكونات الطازجة والنيئة على سطح خشبي أنيق: قطعة لحم طرية، طماطم، فلفل، أعشاب، ليمون، برتقال. الإضاءة طبيعية وتبرز نضارة المكونات. النص مكتوب بخط أنيق فوق الصورة. شعار مزرانة يكون صغيرًا في زاوية الصورة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V10-WA","[V10-WA] Video - تحب تستمتع بوجبة فاخرة في دارك بلا عيا؟ مزرانة توص","Video","تحب تستمتع بوجبة فاخرة في دارك بلا عيا؟ مزرانة توصلك الفخامة لباب الدار!","(صوت معلق بنبرة ودية وعصرية)

(Attention) نهار طويل... تعب... وماعندكش الطاقة باش تطيب ولا تخرج.

(Interest) بصح راك متشهي... ماكلة بنينة... وفاخرة... ماشي أي حاجة.

(Desire) تخيل لو كان تقدر تجيب تجربة ""مزرانة"" الراقية ليك حتى للدار...
بكل راحتها... وجودتها... وبنتها.

(Action) الآن تقدر! اطلب أطباقك المفضلة من مزرانة... وحنا نوصلولك الفخامة وين ما كنت.

مزرانة... فخامة توصلك.","🏠 فخامة ""مزرانة""... الآن في راحة منزلك!

بعد يوم طويل ومتعب، تستحق أن تدلل نفسك بوجبة استثنائية بدون عناء الخروج أو الطهي.

خدمة توصيل ""مزرانة"" تجلب لك أطباقنا الراقية والمفضلة لديك مباشرة إلى باب بيتك، مع الحفاظ على نفس الجودة والنكهة التي تحبها.

استمتع بالرفاهية... بكل سهولة.

اطلب درك و خلي الفخامة تجي عندك. الرابط في البايو!
#توصيل_مزرانة #MezranaDelivery #فخامة_في_البيت #عين_تموشنت #توصيل_سريع #اطلب_الآن #الجزائر","الأسلوب: عصري، سريع، ويركز على الحل المريح.

المشهد 1 (Attention): لقطة لشخص (شاب أو شابة) يعود للمنزل متعبًا، يرمي مفاتيحه، ويجلس على الأريكة بتعب. الإضاءة خافتة قليلاً.

المشهد 2 (Interest): الشخص يمسك هاتفه ويبدأ في التصفح بملل. تظهر على وجهه ملامح الشهية للطعام الجيد. لقطة مقربة على شاشة الهاتف تظهر صور أطباق مزرانة الشهية.

المشهد 3 (Desire): انتقال سلس. لقطات سريعة ومشهية للأطباق وهي تُحضّر في مطبخ مزرانة، ثم وهي توضع بعناية في علب تغليف أنيقة. اللقطة الأهم: عامل توصيل يبتسم وهو يسلم الطلب للشخص عند باب منزله.

المشهد 4 (Action): الشخص يفتح العلب الأنيقة في منزله، والبخار يتصاعد من الطعام. يأخذ أول لقمة وملامح الرضا والسعادة تظهر على وجهه. تظهر على الشاشة جملة ""اطلب الآن"" ورابط الموقع/التطبيق.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
