Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل.","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - هذيك الرحلة الرخيصة لي حجزتها... زعما صح فرصة، ولا","Video","هذيك الرحلة الرخيصة لي حجزتها... زعما صح فرصة، ولا بداية كابوس؟","شحال من واحد فينا فرح بسومة تاع رحلة في الإنترنت... 
و فالاخير، لقى روحو في فندق ماشي هو، مع واحد ما يردش عليه، وضيع دراهمو و راحتو.
تحس روحك تكلحت... تحس بالحقرة.
بصح، كاين طريقة أخرى تسافر بيها.
طريقة تبدا بالثقة... و تضمنلك راحة البال.
أنا بن صايبي، و اليوم راني هنا من قلب وكالة الكوثر للأسفار.
هنا، ماشي مجرد صفحة فيسبوك. هنا مقر حقيقي.
فريق كامل في خدمتكم، ناس بالتليفون و بالإسم ماشي أرقام برك.
الخدمة تاعنا ماشي نبيعولك تذكرة... نبيعولك الأمان.
نضمنولك بلي كل دينار استثمرتو في رحلتك، راح يرجعلك راحة و متعة و ذكريات ما تتنساش.
لأنو السفر ماشي سومة، السفر هو التجربة.
و مع الكوثر للأسفار، تجربتك مضمونة.","قبل ما تحجز أي رحلة... لازم تشوف هذا الفيديو! 

 في سوق السفر لي ولا معمر بالصفحات الوهمية، كيفاش تضمن بلي دراهمك وتعبك ما يروحوش باطل؟
وكالة الكوثر للأسفار ماشي مجرد خدمة، هي ضمان لراحة بالك. عندنا مقر حقيقي تقدر تزورنا فيه وفريق كامل يسمعلك ويرافقك من أول خطوة لآخرها.
نتا تستاهل تسافر وأنت مهني، ماشي وأنت خايف. 

 مقرنا في قلب العاصمة هو ضمانك! زرنا اليوم في شارع ديدوش مراد واحجز رحلتك بأمان وراحة بال. 

 #وكالة_سفر_الجزائر #سياحة_الجزائر #الكوثر_للأسفار #راحة_البال #سفر_بأمان #الجزائر #ديدوش_مراد #عروض_سفر","[Host: بن صايبي] يتحدث بثقة وهدوء، نبرة مطمئنة.
[0-5s] لقطات سريعة لتعليقات سلبية وهمية على منشورات سفر (Problem).
[5-10s] لقطة لشخص قلق يحاول الاتصال بالهاتف دون رد، تعابير وجهه تظهر الإحباط و'الحقرة' (Agitate).
[10-15s] انتقال سلس وواسع يظهر واجهة مقر 'الكوثر للأسفار' بشكل احترافي. إضاءة دافئة ومرحبة (Bridge).
[15-25s] بن صايبي يتجول داخل المقر، الكاميرا تتبعه. يظهر موظفين حقيقيين يعملون بابتسامة، يردون على الهاتف (Solution).
[25-35s] لقطات B-roll عالية الجودة لعملاء سعداء في رحلات (عائلات، كبار السن)، لقطات تظهر 'راحة البال' الحقيقية (After/Social Proof).
[35-45s] لقطة مقربة على بن صايبي وهو يختم كلامه بنظرة مباشرة للكاميرا، مع ظهور شعار الوكالة ومعلومات الاتصال بشكل أنيق على الشاشة. الموسيقى تصبح أكثر إيجابية وتفاؤلاً.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - بلا ما يغدروك! 5 علامات تفرق بين وكالة السفر الحقي","Carousel","بلا ما يغدروك! 5 علامات تفرق بين وكالة السفر الحقيقية والصفحة الوهمية.","Slide 1: العنوان الرئيسي: كيفاش تفرق بين وكالة السفر لي تثق فيها... ولي لازم تهرب منها!
Slide 2: 1. المقر الحقيقي: الوكالة الموثوقة عندها عنوان حقيقي تقدر تزورها فيه. الصفحة الوهمية؟ مجرد أرقام هاتف.
Slide 3: شوف بعينيك: جولة سريعة في مقرنا بقلب العاصمة. الشفافية هي أساس خدمتنا.
Slide 4: 2. الفريق المحترف: لازم تعرف شكون راه يتكلف برحلتك. تعرّف على فريق الكوثر اللي ديما في الخدمة.
Slide 5: 3. خطوات واضحة للحجز: من أول استشارة حتى تسليم الوثائق، كل شي واضح وموثّق. معانا، ماكانش مفاجآت.
Slide 6: راحة بالك تبدأ من هنا. اختار الأمان، اختار الكوثر للأسفار.","ما تخليش صفحة وهمية تسرقلك حلم سفرك! 

 تعلم كيفاش تحمي روحك من الاحتيال وتختار وكالة السفر اللي صح تتكل عليها. في هذا الكاروسال، نعطولك العلامات الواضحة اللي تفرق بين المصداقية والوهم.
مع الكوثر، الشفافية هي أولويتنا. 

 مرّر لترى كيف نضمن لك الأمان والشفافية من أول خطوة! 

 #نصائح_سفر #وكالات_الجزائر #الجزائر_سفر #حماية_المستهلك #الكوثر_تضمنلك #شفافية #مصداقية #سياحة","تصميم احترافي وموحّد. كل سلايد يستخدم صور حقيقية عالية الجودة.
Slide 1: خلفية جذابة مع خط عريض وواضح.
Slide 2: تصميم مقارنة (Checklist)، أيقونة مقر بجانبها علامة صح، وأيقونة هاتف بجانبها علامة استفهام.
Slide 3: فيديو قصير (GIF) أو صورة بانورامية لمقر الوكالة.
Slide 4: صورة مجمعة (Collage) لأعضاء الفريق وهم مبتسمون في المكتب.
Slide 5: تصميم إنفوجرافيك بسيط يوضح خطوات الحجز (1، 2، 3).
Slide 6: صورة جميلة لعملاء سعداء مع شعار الكوثر والدعوة للعمل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - الكوثر للأسفار: مقر حقيقي، ناس تتكل عليهم!","Image","الكوثر للأسفار: مقر حقيقي، ناس تتكل عليهم!","الضمان تاعك؟
مقرنا في قلب العاصمة.","الثقة ماشي كلمة، الثقة عنوان حقيقي. 

 في الكوثر للأسفار، نؤمن بأن الثقة تبنى على أرض الواقع. مقرنا المفتوح للجميع هو أكبر دليل على مصداقيتنا والتزامنا تجاهكم. قبل ما تحجز، أرواح شوف بعينيك. 

 زورونا في مقرنا بالعاصمة - شارع ديدوش مراد - وتأكد بنفسك من مصداقيتنا! 

 #مقر_حقيقي #ثقة #مصداقية #الكوثر_للأسفار #ديدوش_مراد #الجزائر_العاصمة #وكالة_سفر_معتمدة #ضمان","صورة عالية الجودة لواجهة الوكالة، تُظهر الاسم بوضوح. النص يكون مكتوب فوق الصورة بخط أنيق وواضح (Overlay). يمكن إضافة خريطة صغيرة أو أيقونة موقع في زاوية الصورة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - الشاشة تولي سوداء... والمكالمة ما تتردش. حسيت روحك","Video","الشاشة تولي سوداء... والمكالمة ما تتردش. حسيت روحك محڤور بعد ما خلصت؟","(صوت هادئ ومؤثر)
فرحان... حجزت رحلتك أونلاين.
كل شي يبان ساهل... حتى توقع في مشكل صغير.
طيارة روطار... الحجز تاعك ماشي مأكد... أوراقك ناقصين...
تجبد تليفونك... تعيط... مرة، زوج، ثلاثة.
لا من يرد.
تحس روحك وحدك... محڤور.
بصح مع الكوثر، الحكاية تتبدل.
(تتغير الموسيقى إلى إيجابية)
معانا، ديما كاين لي يرد عليك.
ديما كاين إنسان يسمعلك و يلقالك الحل.
لأننا ماشي مجرد وسطاء... حنا المرافقين تاعك في كل خطوة.
الكوثر للأسفار... معاك.","الشعور بالحقرة بعد ما تدفع دراهمك... هذي هي أكبر خيانة! 

 الكثير من المسافرين يعانون في صمت بعد ما يتخلوا عليهم بمجرد إتمام الدفع. في الكوثر، نؤمن بأن مسؤوليتنا تبدأ بعد الحجز، ماشي تنتهي فيه.
المرافقة الإنسانية هي وعدنا ليك، باش عمرك ما تحس روحك وحدك. 

 الكوثر للأسفار: معاك خطوة بخطوة، تواصل معنا وتهنى من القلق! 

 #مرافقة_شخصية #خدمة_عملاء #سفر_بدون_قلق #الجزائر #الكوثر_معاك #ماشي_وحدك #دعم_فني #راحة_البال","فيديو Motion Graphics بالكامل.
[0-8s] رسوم متحركة بسيطة لشخص يحجز رحلة على حاسوب ويبتسم. تظهر أيقونات (طائرة، فندق). فجأة، تظهر علامة تعجب حمراء كبيرة.
[8-15s] شاشة هاتف متحركة تظهر محاولة اتصال فاشلة (Appel terminé). تتكرر المحاولة مع موسيقى متوترة.
[15-20s] الشخصية الكرتونية تظهر عليها علامات القلق والحيرة.
[20-30s] انتقال مفاجئ. يظهر شعار الكوثر. تظهر أيقونة هاتف يرن ويتم الرد عليه (أيقونة خضراء). تظهر رسالة متحركة: 'نحن هنا من أجلك 24/7'.
[30-35s] الشخصية الكرتونية تبتسم بارتياح. تنتهي بظهور الشعار ومعلومات الاتصال.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - الحاجة يمينة كانت راح تضيع عمرتها... بصح مكالمة وح","Carousel","الحاجة يمينة كانت راح تضيع عمرتها... بصح مكالمة وحدة بدلت كلش. مرّر وشوف شكون عاونها.","Slide 1: كي توقع في مشكل وانت برا البلاد... شكون لي صح يوقف معاك؟
Slide 2: قصة الحاجة يمينة: وصلت للمطار ولقات خطأ في وثائقها. قريب رجعوها... والقلق بدا ياكل فيها.
Slide 3: في لحظة يأس، تفكرت الرقم اللي عطاوهولها. عيطت لفريق الكوثر... وعلى 11 تاع الليل، لقات شكون يرد عليها.
Slide 4: فريقنا تحرك في الحين. تواصلنا مع الجهات المعنية، صححنالها الخطأ، وطمناها خطوة بخطوة بالتليفون.
Slide 5: الحاجة يمينة كملت رحلتها ودارت عمرتها وهي مهنية. لأنها عرفت بلي موراها فريق كامل ساهر على راحتها. هذي هي المرافقة تاع الصح.
Slide 6: مع الكوثر، سافر بقلب مرتاح. ديما كاين شكون معاك.","قصة حقيقية: كيف أنقذت مكالمة هاتفية رحلة العمر! 

 المشاكل في السفر قادرة توقع لأي واحد. بصح الفرق هو: هل معاك شكون يوقف معاك ولا راك وحدك؟
قصة الحاجة يمينة هي دليل حي على التزامنا بالمرافقة الكاملة لعملائنا، في أي وقت وفي أي ظرف.
هذي هي خدمتنا، وهذا هو وعدنا. 

 مرّر وشوف كيفاش فريقنا يكون معاك خطوة بخطوة في رحلتك! 

 #قصص_حقيقية #دعم_المسافر #الكوثر_تحميكم #خدمة_24_7 #عمرة #سفر_الجزائر #أمان #ثقة","تصميم قصصي وعاطفي.
Slide 1: صورة لسيدة كبيرة قلقة في مطار (يمكن أن تكون صورة تعبيرية).
Slide 2: رسم توضيحي بسيط يظهر وثيقة سفر وعليها علامة X حمراء.
Slide 3: رسم لهاتف يرن، مع عبارة '23:00' لإظهار التوقيت المتأخر.
Slide 4: أيقونات تظهر 'فريق يعمل'، 'اتصال'، 'وثيقة مصححة بعلامة صح خضراء'.
Slide 5: صورة حقيقية (إن أمكن) أو تعبيرية لسيدة سعيدة في مكان مقدس.
Slide 6: صورة لفريق الكوثر مع الشعار والدعوة للعمل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - مع الكوثر، مكالمة وحدة تنحيلك كل التعب و القلق!","Image","مع الكوثر، مكالمة وحدة تنحيلك كل التعب و القلق!","24/7 معاك.
ديما كاين لي يسمعك.","ماتزيدش تخمم في 'واش ندير لوكان...؟' 

 القلق من المجهول هو أكبر عدو للمسافر. مع خدمة المرافقة من الكوثر، تقدر تمحي هذا القلق. فريقنا مستعد يرد على مكالماتك ويحل مشاكلك في أي وقت.
راحتك هي مهمتنا. 

 احجز رحلتك وخلي الباقي علينا، اتصل بنا اليوم! 

 #لا_للقلق #سافر_مرتاح #الكوثر_تهنيك #دعم_متواصل #خدمة_VIP #الجزائر #سياحة #رحلات","تصميم غرافيكي بسيط ونظيف. في الوسط، أيقونة هاتف كبيرة وواضحة. حولها دائرة حماية. النص مكتوب بخط مريح وواضح. استخدام ألوان العلامة التجارية (الكوثر) لخلق تصميم متناسق.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - شفت سومة ما تتراتاش؟ قبل ما تفرح... شوف واش قادر ي","Video","شفت سومة ما تتراتاش؟ قبل ما تفرح... شوف واش قادر يصرالك موراها.","(صوت الراوي بحكمة)
يقولك... الرخيس يخليك فالنص.
وهذي هي الحقيقة في السفر.
هذيك السومة الرخيصة... قادر تخلصها غالية.
تخلصها وقت ضايع... أعصاب محروقة... وفندق تعبان يفسدلك عطلتك.
تخلصها مفاجآت في الفاتورة... وخدمات ناقصة.
فالأخير، تلقى روحك خسرت كثر وكثر.
بصح كي تستثمر في الجودة... كي تختار صح...
تستثمر في راحة بالك.
في فندق نظيف ومريح.
في برنامج واضح بلا مفاجآت.
وفي فريق يسهر على راحتك.
مع الكوثر للأسفار، السعر ماشي تكلفة، هو استثمار في تجربة ما تتنساش.
احسبها صح.","الفخ تاع السومة الرخيصة... شحال من واحد طاح فيه! 

 السعر المنخفض يقدر يكون جذاب، بصح واش هي التكلفة الحقيقية وراه؟ وقت ضايع، قلق، ومفاجآت سيئة تفسدلك رحلتك.
في الكوثر، نقدم لك قيمة حقيقية مقابل أموالك: شفافية، جودة، والأهم من ذلك، راحة البال التامة. السعر تاعنا هو استثمار في ذكريات جميلة، ماشي مجرد رقم. 

 استثمر في راحة بالك وتجربتك الاستثنائية مع الكوثر للأسفار، تواصل معنا! 

 #القيمة_مقابل_السعر #استثمار #راحة_البال #جودة #سفر_فاخر #الجزائر #ماشي_سومة #الكوثر_قيمة","فيديو يعتمد على لقطات UGC ومقارنات بصرية.
[0-10s] لقطات UGC سريعة تظهر الجانب السيء للرحلات الرخيصة (غرفة فندق غير نظيفة، طابور طويل، أكل سيء). شاشة مقسومة (Split screen) تظهر السعر المنخفض مع وجوه عابسة.
[10-20s] صوت الراوي يشرح التكاليف الخفية. تظهر على الشاشة كلمات متحركة: 'وقت ضائع'، 'قلق'، 'مصاريف إضافية'.
[20-30s] انتقال إلى لقطات عالية الجودة وسينمائية لرحلات الكوثر (فنادق فاخرة، عملاء يضحكون، مناظر طبيعية جميلة). الشاشة المقسومة تظهر سعر الكوثر مع وجوه سعيدة ومرتاحة.
[30-40s] الراوي يختم. تظهر عبارة 'استثمر في راحة بالك' مع شعار الكوثر ومعلومات الحجز.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - قادر توفر 5 ملاين في رحلة... وتخسرهم في دوا تاع ال","Carousel","قادر توفر 5 ملاين في رحلة... وتخسرهم في دوا تاع السطر레스. مرّر واحسبها صح.","Slide 1: السومة الرخيصة: فرصة... ولا فخ يطيحوا فيه بزاف ويخلصوه بالصحة؟
Slide 2: واش تخسر كي تختار 'الرخس'؟ ❌ وقت ضايع في المشاكل، ❌ قلق وأعصاب، ❌ مصاريف خفية، ❌ راحة بال معدومة.
Slide 3: واش تربح كي تستثمر في 'الجودة'؟ ✅ راحة بال تامة، ✅ تجربة مضمونة، ✅ دعم متواصل، ✅ ذكريات ما تتناش.
Slide 4: مع الكوثر: السعر تاعنا يشمل قيمة حقيقية ماشي غير أرقام. يشمل: الأمان، المرافقة، والجودة.
Slide 5: احسبها صح: سعرنا هو استثمار مباشر في رحلة أحلامك، ماشي تكلفة.
Slide 6: راحة البال... أغلى من كل سومة. اختر بحكمة.","ماشي كامل اللي يلمع ذهب... وماشي كل سومة رخيصة فرصة! 

 قبل ما يغريك السعر، لازم تعرف القيمة الحقيقية اللي راك راح تديها. هذا الكاروسال يوضحلك الفرق بين تكلفة الرحلة الرخيصة والاستثمار في رحلة ذات جودة عالية.
القرار يرجع ليك. 

 مرّر وشوف كيفاش نوفرلك تجربة تستاهل كل دينار! 

 #احسبها_صح #الجودة_أولا #استثمارك_الآمن #سفر_ذكي #الكوثر_للأسفار #قيمة_حقيقية #الجزائر","تصميم إنفوجرافيك للمقارنة.
Slide 1: تصميم بصورة مقسومة: نصف يظهر فرصة (شخص سعيد)، ونصف يظهر فخ (شخص قلق).
Slide 2: استخدام أيقونات وعلامات X حمراء كبيرة بجانب كل نقطة سلبية. خلفية داكنة قليلاً.
Slide 3: استخدام أيقونات وعلامات صح خضراء كبيرة بجانب كل نقطة إيجابية. خلفية مشرقة.
Slide 4: تصميم يظهر 'فاتورة' الكوثر بشكل رمزي، مع بنود مثل 'الأمان'، 'المرافقة'.
Slide 5: أيقونة آلة حاسبة مع معادلة بسيطة توضح القيمة.
Slide 6: صورة جميلة وراقية لشخص مسترخي في منظر طبيعي، مع الشعار.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - راحة البال تستاهل كل سومة! استثمر في سفرك مع الكوث","Image","راحة البال تستاهل كل سومة! استثمر في سفرك مع الكوثر.","رحلة رخيصة + قلق = خسارة
سعر مدروس + أمان = راحة البال","المعادلة بسيطة... والنتيجة تغير كل شيء! 

 أحياناً، أفضل القرارات هي الأوضح. اختيارك لوكالة السفر يحدد ما إذا كانت رحلتك ستكون مصدر قلق أو مصدر راحة بال تامة.
نحن في الكوثر، نختار دائماً أن نكون مصدر راحتكم. 

 اكتشف عروضنا اللي تهني بالك وتعطيك تجربة فريدة! 

 #راحة_البال_أولا #المعادلة_الرابحة #استثمار_ذكي #الكوثر #سفر #الجزائر #جودة_الحياة","تصميم غرافيكي مقارن وبسيط.
يقسم التصميم إلى قسمين عموديين.
القسم الأيسر بخلفية رمادية/حمراء، مع المعادلة الأولى ورمز تعبيري حزين (😔).
القسم الأيمن بخلفية زرقاء/خضراء (ألوان العلامة التجارية)، مع المعادلة الثانية ورمز تعبيري سعيد (😊).
شعار الكوثر في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
