Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - راك تخدم في البيزنس تاعك ولا البيزنس تاعك هو لي را","Video","راك تخدم في البيزنس تاعك ولا البيزنس تاعك هو لي راه يخدم بيك؟","صاحب متجر إلكتروني في الجزائر...
الكالكيلاس في يد، و التيليفون في الوذن الأخرى... والضغط كل يوم يزيد.
تخدم 14 ساعة في اليوم، ماشي باش تطوّر... بصح باش تجري مور التأكيدات، المتابعة، والمرتجعات.
حسيت روحك تحوّلت من رائد أعمال... لموظف في مركز اتصالات.
كل طرد يرجع هو خسارة مضاعفة: دراهم الشحن، وقت ضايع، وسمعة قاعدة تطيح.
والعميل ما يلومش شركة التوصيل... يلومك نتا.
هذا هو 'الشرير' الحقيقي لي راه يسرقلك في أحلامك: فوضى العمليات.
بصح كاين حل.
Alloui ماشي مجرد خدمة توصيل... حنا الشريك الاستراتيجي لي يفهم السوق الجزائري.
نظامنا يبدا من أول مكالمة... مكالمات تأكيد احترافية تزيد الثقة وتضمن جدية العميل.
يتبعها نظام متابعة دقيق، مصمم على حساب عقلية السائق والمستهلك الجزائري.
والنتيجة؟ نسبة تسليم من بين الأعلى في السوق، سيولة مالية ترجع تدور، وسمعة حديد ما تتهزش.
والأهم من هذا كامل... راحة البال.
الوقت لي كنت تضيعو في الصداع... اليوم تستثمرو في التسويق، في تطوير منتجاتك، وفي النمو الحقيقي.
مع Alloui، ترجع رائد أعمال بصح.
القرار بيدك.","🚨 راك تخدم في البيزنس تاعك ولا البيزنس تاعك هو لي راه يخدم بيك؟ 

 كل يوم نفس السيناريو: ضغط، متابعة، وتليفونات ما تحبسش. تحس روحك موظف في المتجر تاعك ماشي مولاه. المرتجعات تسرقلك أرباحك، والسمعة تاعك على المحك مع كل طرد يتعطل.

Alloui ماشي مجرد توصيل، حنا شريكك لي يرجعلك أغلى حاجة عندك: وقتك وراحة بالك. بنظام متابعة وتأكيد مصمم خصيصاً للسوق الجزائري، نضمنلك نسبة تسليم أعلى، سيولة مالية أفضل، والتركيز على واش يهم بصح: النمو.

شاهد الفيديو واكتشف كيفاش تتحرر من فوضى العمليات. 

 احجز استشارتك المجانية اليوم واكتشف كيفاش Alloui تريحك من صداع التوصيل وتخليك تركز على النمو! 

 #تجارة_الكترونية_الجزائر #ecommerce_dz #alloui #توصيل_الجزائر #حلول_لوجستية #ريادة_الأعمال_الجزائر","[بداية الفيديو - PAS/StoryBrand 'Problem'] مشاهد سريعة ومتقطعة (Fast Cuts) لصاحب متجر مرهق. إضاءة خافتة. لقطات مقربة على وجهه المتعب، على شاشة إكسل معقدة، على هاتف يرن بدون توقف، وعلى كومة من الطرود المرتجعة. صوت رنين هاتف متواصل وضوضاء في الخلفية.
[وسط الفيديو - StoryBrand 'Guide' & PAS 'Solution'] انتقال سلس لمشهد هادئ ومنظم. وجه إعلامي (أو صوت معلق) يتكلم بثقة وخبرة. استخدام موشن غرافيكس لإظهار سهم أحمر يمثل 'الخسارة' بسبب المرتجعات. تظهر أيقونات تمثل (وقت، مال، سمعة) وهي تتلاشى. ثم يظهر لوغو 'Alloui' بشكل بارز. مشاهد موشن غرافيكس توضح عملية Alloui: أيقونة هاتف احترافية، خريطة تتبع ذكية، وشاحنة توصيل سريعة. إضاءة ساطعة وألوان زاهية.
[نهاية الفيديو - HVC 'Hero's Victory'] عودة لصاحب المتجر، لكن هذه المرة في مكتب أنيق، يبدو مرتاحاً وهادئاً. ينظر إلى رسم بياني للنمو على حاسوبه المحمول ويبتسم. لقطة أخيرة له وهو يقضي وقتاً مع عائلته أو يمارس هواية. الموسيقى تصبح ملهمة وإيجابية. يظهر الـ CTA على الشاشة بخط واضح.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - دراهم الكوميرس تاعك وين راهي تدور؟ في حسابك البنكي","Carousel","دراهم الكوميرس تاعك وين راهي تدور؟ في حسابك البنكي... ولا في الطريق؟","Slide 1: مرتجعات الكوميرس الإلكتروني: العدو الصامت لأرباحك. وين راهي دراهمك؟
Slide 2: كل دينار محبوس في سلعة راجعة هو دينار ناقص من ميزانية التسويق تاعك، من تطوير منتجاتك، ومن ربحك الصافي. هذا هو النزيف لي يقتل البيزنس بالعقل.
Slide 3: الخسارة ماشي غير في السلعة. راك تخلص توصيل زوج خطرات: مرة كي تروح ومرة كي ترجع. يعني راك تخلص باش تخسر!
Slide 4: الزبون ما يفرقش بينك وبين شركة التوصيل. أي تأخير أو خطأ = نجمة ناقصة في صفحتك وثقة راحت ما توليش. سمعتك هي رأس مالك.
Slide 5: أول خطوة للحل هي تعرف حجم المشكل. كي تفهم التكاليف الخفية للمرتجعات، تقدر تبدا تعالجها صح.","💸 شايف دراهمك تروح في المرتجعات وماراكش عارف حجم الخسارة الحقيقي؟ 

 المرتجعات ماشي مجرد طرد رجع للمخزن. هي تكاليف شحن مضاعفة، أرباح ضايعة، وسيولة مالية محبوسة كنت قادر تستثمرها في البيزنس تاعك.

والأخطر؟ هي سمعة متجرك لي قاعدة تضيع مع كل تجربة سيئة.

في هذا الكاروسال، نسلّطو الضوء على التكاليف الخفية لي ممكن تكون غافل عليها. اسحب لليمين واعرف عدوك الحقيقي. 

 تفادى الخسائر لي تنجم تتفاداها! اقرا الكاروسال واعرف العدو الحقيقي لأرباحك! 

 #مرتجعات #تجارة_الكترونية #الجزائر #خسائر_مالية #ecommerce_dz #alloui","Slide 1: تصميم قوي بصورة علامة استفهام كبيرة فوق محفظة نقود أو شاحنة توصيل. العنوان بخط عريض وواضح.
Slide 2: رسم بياني بسيط يوضح 'Cash Flow Blockage'. سهم كبير يخرج من 'الأرباح' ويتجه نحو 'المرتجعات' باللون الأحمر.
Slide 3: أيقونة لشاحنة توصيل وعليها علامة (x2) وبجانبها رمز عملة يتلاشى. استخدام ألوان توحي بالخسارة (الأحمر، البرتقالي الداكن).
Slide 4: تصميم يحاكي واجهة تقييمات فيسبوك أو جوجل، مع إظهار تعليق سلبي و نجمة واحدة فقط. التركيز على كلمة 'الثقة' المكسورة.
Slide 5: تصميم يوحي بالأمل والحل. استخدام أيقونة مصباح مضيء أو طريق واضح. الخط يكون إيجابياً ومحفزاً.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - مرتجع واحد ناقص = ربح صافي زايد. السر؟ في مكالمة ت","Image","مرتجع واحد ناقص = ربح صافي زايد. السر؟ في مكالمة تيليفون وحدة.","مكالمة تأكيد احترافية من Alloui تحوّل عميل متردد إلى عملية تسليم ناجحة.","📞 الحل السحري لي يحوّل المرتجع لربح يبدا بمكالمة واحدة! 

 شحال من طرد يرجعلك لمجرد أن الزبون 'مكانش سيريو' ولا 'بدل رايو'؟ المكالمة الاحترافية من Alloui ماشي مجرد تأكيد عنوان، هي بناء علاقة ثقة أولية، رفع لقيمة متجرك، وتصفية للطلبات الوهمية.

استثمار بسيط في مكالمة يضمنلك ربح مؤكد ويحميك من خسارة محتمة. 

 تعرف على خدمة التأكيد الاحترافي لي تزيدلك في نسبة التسليم! راسلنا الآن! 

 #زيادة_المبيعات #تأكيد_الطلبات #Alloui_dz #خدمة_عملاء #نصائح_تجارة_الكترونية","تصميم بصري بسيط وأنيق. في النصف الأيسر، أيقونة هاتف وعليها علامة صح (✓) باللون الأخضر. في النصف الأيمن، نص 'script_text' بخط احترافي وواضح. في الأسفل، لوغو Alloui. استخدام خلفية نظيفة تعكس الاحترافية.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - شريت الحرية بالبيزنس تاعك، ولا شريت خدمة مدى الحيا","Video","شريت الحرية بالبيزنس تاعك، ولا شريت خدمة مدى الحياة؟","(شخص يصور نفسه سيلفي، يبدو متعباً في مكتبه ليلاً)
هادي هي حياة مول الكوميرس الإلكتروني في الجزائر لي الناس ما تشوفهاش...
نهار كامل وأنا نجري... بين لي كوموند، التليفونات، الميساجات...
نتبع مع ليفرور هذا، ونعيط لهذا... وهذا يقولي الزبون ما يردش... وهذا يقولي العنوان غالط.
نحس روحي خدام عند البيزنس تاعي ماشي أنا مولاه.
حلم تاع 'رائد أعمال' و 'الحرية المالية'...
بدا يتحول لكابوس تاع 'موظف مركز اتصالات' ما عندوش وقت حتى لروحو.
الواحد قريب يكره... قريب يحبس كلش.
لازم كاين حل... لازم.","😩 حاس روحك خدام عند الكوميرس تاعك ماشي ماليه؟ 

 هذا هو الواقع لي يعيشوه بزاف من أصحاب المتاجر في الجزائر... بعيداً عن صور الأرباح والنجاح. إرهاق، ضغط، والشعور بأنك محبوس في دائرة مغلقة من المهام التشغيلية.

إذا هذا الفيديو يمسّك، اعرف بلي ماشي وحدك... والأهم، كاين مخرج. 

 تعرف على الأسرار لي تخليك تتحرر من الضغط وترجع رائد أعمال بصح! راسلنا. 

 #احتراق_وظيفي #ريادة_الأعمال #تجارة_الكترونية_الجزائر #ضغط_العمل #UGC_dz","نمط UGC (User Generated Content). التصوير يكون بكاميرا هاتف، بشكل عمودي (Reels/Shorts). الإضاءة طبيعية وغير مثالية (ضوء المكتب فقط). الوجه الإعلامي يتحدث مباشرة إلى الكاميرا بعفوية وصدق، يظهر عليه الإرهاق الحقيقي. لا توجد موسيقى، فقط صوته الصادق. يجب أن يشعر المشاهد أنه يشاهد قصة شخص حقيقي.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - إذا كان نهارك فيه 24 ساعة، علاش 10 سوايع منها تروح","Carousel","إذا كان نهارك فيه 24 ساعة، علاش 10 سوايع منها تروح في المتابعة؟","Slide 1: كيفاش تركز على النمو... وتخلي صداع المتابعة علينا؟ وقتك أغلى من أن يضيع.
Slide 2: أين يضيع وقتك الثمين؟ (تأكيد الطلبات - متابعة السائقين - الرد على استفسارات التوصيل - معالجة المرتجعات). كل مهمة من هادو تسرق منك ساعات كنت قادر تستثمرها في التسويق.
Slide 3: قوة التفويض الذكي: تفويض المهام التشغيلية ماشي رفاهية، هو استراتيجية نمو. يحررلك عقلك وطاقتك باش تركز على الصورة الكبيرة: تطوير المنتجات، بناء العلامة، وزيادة المبيعات.
Slide 4: قصة 'أمين': كان غارق في التفاصيل اليومية. كي بدا يخدم مع Alloui، تفرغ للتسويق. في 3 أشهر، مبيعاته تضاعفت. ماشي سحر، هذا هو تركيز.","⏳ وقتك أغلى من أن يضيع في متابعة التوصيل! 

 صاحب المتجر الناجح ماشي هو لي يخدم كلش، هو لي يعرف واش يخدم وواش يفوّض.

المهام اليومية تاع المتابعة والتأكيد تستهلك 80% من طاقتك الذهنية مقابل 20% من النتائج. حان الوقت لقلب المعادلة.

اكتشف في هذا الكاروسال كيفاش التفويض الذكي يقدر يحررك باش تركز على النمو الحقيقي. 

 اكتشف كيفاش ترجع سيد وقتك ومالك! اقرا الكاروسال. 

 #إدارة_الوقت #تفويض #نمو_الأعمال #تجارة_الكترونية #alloui_dz","Slide 1: تصميم أنيق بصورة ساعة رملية أو ساعة حائط، مع التركيز على كلمة 'وقتك'.
Slide 2: تقسيم الشاشة إلى 4 أجزاء، كل جزء فيه أيقونة تمثل مهمة (هاتف، شاحنة، علامة استفهام، صندوق مرتجع) مع كتابة المهمة تحتها.
Slide 3: رسم بياني يوضح الفرق: شخص واحد غارق في الأيقونات التشغيلية، مقابل شخص واحد يركز على أيقونات النمو (صاروخ، رسم بياني تصاعدي).
Slide 4: استخدام قالب قصصي. صورة رمزية لشخص سعيد أمام حاسوبه، مع اقتباس قصير منه: 'استرجعت وقتي، فضاعفت أرباحي'.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - المكالمة الأولى مع زبونك... هي لي تحدد إذا كان راح","Image","المكالمة الأولى مع زبونك... هي لي تحدد إذا كان راح يولي زبون وفي.","المكالمات الاحترافية: ماشي غير تأكيد، هي استثمار في سمعة متجرك وثقة زبائنك.","📈 استثمار صغير اليوم، سمعة كبيرة غدوة. 

 أول اتصال مع العميل هو فرصة ذهبية باش تبين احترافيتك وتخليه يثق فيك من البداية. مكالمة منظمة وواضحة من فريق Alloui تعطي انطباع بأنك بيزنس جدي ويهتم بتجربة العميل، وهذا يساوي ولاء ومبيعات متكررة في المستقبل.

ما تستهينش بقوة الانطباع الأول. 

 عزز ثقة زبائنك فيك! اعرف أكثر على خدمتنا الاحترافية! 

 #خدمة_العملاء #بناء_الثقة #سمعة_العلامة_التجارية #alloui #ecommerce_algeria","تصميم يركز على الثقة. صورة شخصين يتصافحان (رمز للاتفاق والثقة) مدمجة مع أيقونة هاتف. النص يكون في المقدمة بخط يوحي بالجدية والاحترافية. لوغو Alloui في زاوية بشكل أنيق.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - زبونك لي خسرتو اليوم بسبب التوصيل... كان قادر يكون","Video","زبونك لي خسرتو اليوم بسبب التوصيل... كان قادر يكون أفضل مسوّق ليك غدوة.","(صوت معلق احترافي وجدي)
في عالم التجارة الإلكترونية... أنت لا تبيع منتجاً فقط.
أنت تبيع ثقة.
وكل تأخير في التوصيل... هو شرخ في جدار هذه الثقة.
كل طرد يصل تالفاً... هو هدم لجزء من سمعتك.
كل سائق توصيل غير محترف... هو سفير سيء لعلامتك التجارية.
المشكلة... أن العميل لا يرى إلا اسم متجرك.
بالنسبة له... الخطأ خطؤك أنت.
وهكذا... تخسر عميلاً، وتكسب سمعة سيئة تنتشر أسرع من أي إعلان.","❌ سمعة متجرك بين يدي ساعي البريد: حقيقة لازم تواجهها! 

 تقدر تصرف الملايين على منتج رائع وحملات إعلانية قوية، لكن تجربة توصيل سيئة واحدة قادرة تهدم كلش في لحظة.

في عقل الزبون، أنت المسؤول الأول والأخير. سمعتك الرقمية هي أثمن أصولك، فلا تتركها في يد الهواة.

شاهد الفيديو واعرف كيفاش تحمي استثمارك الأهم. 

 حمي سمعة متجرك الإلكتروني. راسلنا نفهموك كيفاش! 

 #سمعة_رقمية #تجربة_العميل #توصيل_الجزائر #تجارة_الكترونية #alloui_dz","فيديو موشن غرافيكس بالكامل. يبدأ الفيديو بظهور لوغو متجر مشع ومشرق. مع كل جملة، يظهر عنصر سلبي (ساعة تدور ببطء للتأخير، صندوق ممزق، أيقونة سائق غاضب) ويسبب شرخاً في اللوغو. في النهاية، اللوغو يكون متصدعاً وبالكاد يظهر. استخدام ألوان داكنة وموسيقى تصويرية متوترة لبناء الإحساس بالخطر.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - تخيل: زبونك ما يعاودش يشري من عندك... بسبة غلطة ما","Carousel","تخيل: زبونك ما يعاودش يشري من عندك... بسبة غلطة ماشي نتا لي درتها!","Slide 1: خطأ توصيل واحد... يقدر يدمر سنوات من الثقة؟ قصة حقيقية.
Slide 2: سارة، عميلة وفية لمتجر 'أناقة'. طلبت هدية عيد ميلاد والدتها. كانت متحمسة جداً. المتجر أكد الطلب والشحن في نفس اليوم.
Slide 3: لكن... الطرد تأخر 5 أيام. سائق التوصيل لم يكن يرد على الهاتف. الهدية ضاعت أهميتها. غضب سارة كان موجهاً لمتجر 'أناقة'، وليس لشركة التوصيل.
Slide 4: سارة لم تكتفِ بعدم الشراء مجدداً، بل حكت تجربتها السيئة لأصدقائها. المتجر خسر عميلة وفية، وخسر معها شبكة من العملاء المحتملين. 'الشرير' الحقيقي كان تجربة التوصيل السيئة.
Slide 5: لا تدع طرفاً ثالثاً يدمر علاقتك مع عملائك. استثمر في تجربة توصيل تليق بعلامتك التجارية. الثقة هي كل شيء.","💔 أكبر عدو لمتجرك ماشي المنافس... هو تجربة التوصيل السيئة. 

 العميل لا يشتري منتجك فقط، بل يشتري الوعد الذي تقدمه. وعندما يُكسر هذا الوعد بسبب تجربة توصيل فاشلة، فإنك لا تخسر عملية بيع واحدة، بل تخسر ثقة عميل كان من الممكن أن يبقى معك لسنوات.

في هذا الكاروسال، نروي قصة حقيقية تبيّن كيف يمكن لخطأ واحد أن يكون مدمراً. اسحب لليمين. 

 ابني سمعة متينة ما تنهزش مع أي عاصفة! اقرا كيفاش! 

 #ولاء_العملاء #تجربة_العميل #قصص_نجاح #alloui #تجارة_الكترونية_الجزائر","تصميم قصصي (Storytelling). كل سلايد يحتوي على رسم توضيحي بسيط يروي القصة.
Slide 1: عنوان جذاب مع صورة هدية وعلامة استفهام.
Slide 2: رسم لسارة وهي سعيدة تتصفح المتجر على هاتفها.
Slide 3: رسم لسارة وهي غاضبة تنظر إلى هاتفها، مع فقاعة كلام فارغة من السائق.
Slide 4: رسم لسارة تتحدث مع أصدقائها، مع أيقونات 'إعجاب' تتحول إلى 'غضب'.
Slide 5: تصميم ختامي قوي. لوغو Alloui كـ 'درع' يحمي العلاقة بين المتجر والعميل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - Alloui: درع الأمان لي يحمي متجرك من مشاكل التوصيل ","Image","Alloui: درع الأمان لي يحمي متجرك من مشاكل التوصيل ويزيد ثقة زبائنك!","Alloui: درع الأمان لي يحمي سمعة متجرك ويزيد ثقة زبائنك.","🛡️ سمعة متجرك هي أثمن ما تملك. هل تحميها جيداً؟ 

 في السوق الرقمي، السمعة هي كل شيء. أي خطأ في عملية التوصيل يمسّك أنت مباشرة. Alloui تعمل كدرع واقٍ لعلامتك التجارية، نضمن لك عملية توصيل احترافية من المكالمة الأولى إلى التسليم النهائي، لتحافظ على ثقة عملائك وتنمّي سمعتك الإيجابية. 

 تواصل معنا واكتشف كيف نحمي سمعة متجرك بكل احترافية! 

 #حماية_السمعة #alloui_dz #الأمان #ثقة_العملاء #ecommerce_dz","تصميم قوي ورمزي. في الوسط، شعار متجر افتراضي محمي بدرع شفاف وقوي يحمل لوغو Alloui. حول الدرع، هناك 'سهام' رمزية مكتوب عليها (تأخير، سوء معاملة، طرد تالف) وهي ترتد عن الدرع. التصميم يعطي إحساساً بالأمان والحماية.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
