Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل.","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - الضحكة لي راك مخبيها... خايف تبدلها بوحدة تبان 'مص","Video","الضحكة لي راك مخبيها... خايف تبدلها بوحدة تبان 'مصطَنعة'؟","شحال من مرة، حبست ضحكتك في نص الطريق؟
تحس بلي الابتسامة تاعك ماهيش تعكس شكون نتا صح، و النجاح لي وصلت ليه.
تخاف من طبيب السنان التقليدي... من الوجع، من المواعيد لي ما تخلاصش، و الأسوأ: نتيجة تبان ماشي طبيعية قاع.
هذا هو الألم لي يخليك تأجل أحلامك.
بصح، كاين حل.
في عيادة بابو، حنا ماشي برك نعالجو الأسنان... حنا نرسمو تحف فنية.
بالتكنولوجيا الرقمية، كلشي محسوب بالميكرون.
ماكاش أخطاء بشرية. ماكاش مفاجآت.
نتائج طبيعية 100%، تبان تاعك... بصح خير.
في وقت قياسي، ترجع لحياتك المهنية بثقة أكبر.
لأن ضحكتك هي عنوان نجاحك.
هادي ماشي رفاهية، هذا استثمار في قيمتك.","ابتسامتك الحالية... هل تعكس قيمتك الحقيقية؟ 

 الكثيرون يعيشون بابتسامة لا تمثل نجاحهم وطموحهم، خوفاً من الحلول التقليدية التي قد تمنحهم نتيجة 'مصطنعة' أو تستغرق وقتاً طويلاً.

في عيادة بابو، نؤمن أن ضحكتك هي تحفة فنية يجب رسمها بدقة متناهية. عبر التكنولوجيا الرقمية المتقدمة، نضمن لك ابتسامة طبيعية، راقية، وسريعة التحقيق، تليق بمكانتك.

حان الوقت لتستثمر في الابتسامة التي تستحقها. 

 اكتشف كيف يمكن للتكنولوجيا أن ترسم ضحكتك المثالية. احجز استشارتك الآن! 

 #طب_اسنان_رقمي #ابتسامة_هوليود_الجزائر #فينير_الجزائر #عيادة_بابو #تجميل_الاسنان_الجزائر #الجزائر_العاصمة #dzpower","[المشهد الافتتاحي: لقطات سينمائية بطيئة لرجل أعمال/سيدة أعمال ناجحة في اجتماع، تبتسم ابتسامة متحفظة أو تغطي فمها. إضاءة درامية. نبرة الصوت: هادئة ومتسائلة].
[مشهد الألم: لقطات سريعة بالأبيض والأسود لطبيب أسنان تقليدي، صوت المثقاب، تقويم معدني قديم. إظهار القلق على وجوه المرضى. نبرة الصوت: تصبح أكثر حدة وتصف الألم].
[مشهد التحول: انتقال سلس بالألوان الزاهية إلى عيادة بابو. نظافة، هدوء، تكنولوجيا. لقطات مقربة (Close-up) على شاشة الكومبيوتر تظهر تصميم الابتسامة الرقمي (CAD/CAM). موسيقى ملهمة تبدأ في الخلفية. نبرة الصوت: واثقة ومطمئنة].
[مشهد الحل: لقطات ديناميكية لعملية المسح الرقمي للفم (Scanner intra-oral)، ورسوم متحركة (Motion Graphics) بسيطة توضح دقة التكنولوجيا. المونتاج يظهر مراحل العلاج السريعة].
[مشهد النتيجة: نفس الشخصية من المشهد الأول، لكن الآن تضحك بثقة كاملة في مناسبة اجتماعية راقية. لقطات مقربة على الابتسامة الطبيعية والجذابة. نبرة الصوت: ملهمة وقوية].
[المشهد الختامي: ظهور شعار العيادة 'Chirurgien Dentiste Babou' مع الشعار المكتوب: 'ضحكتك تحفة فنية، مرسومة بالتكنولوجيا'].","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - غلطة تاع ميليمتر واحد تقدر تكلّفك ضحكتك و دراهمك. ","Carousel","غلطة تاع ميليمتر واحد تقدر تكلّفك ضحكتك و دراهمك. كيفاش تضمن بلي هادي ما تصراش؟","Slide 1: في طب الأسنان، الدقة هي كلش. أي خطأ صغير في القياسات يقدر يسبب مشاكل كبيرة ونتائج غير مرضية. راك خايف من هذا السيناريو؟
Slide 2: الحل: تكنولوجيا الـ CAD/CAM. هي نظام تصميم وتصنيع بالكمبيوتر يضمن دقة تصل إلى الميكرون. الخطأ البشري؟ شبه منعدم.
Slide 3: الفوائد ليك: 1. نتائج متوقعة 100% تشوفها قبل ما تبدا. 2. أمان مطلق وراحة بال. 3. جودة ومتانة لا تقارن بالطرق التقليدية.
Slide 4: التكنولوجيا vs التقليدي: جلسات أقل، وقت علاج أقصر، ودقة أعلى بكثير. استثمارك مضمون.
Slide 5: ضحكتك تستاهل ضمان الدقة المطلقة. اكتشف المزيد عن تقنياتنا.","لا تترك ابتسامتك للصدفة! 

 في عالم طب الأسنان التجميلي، لا مجال للخطأ. أصغر هفوة يمكن أن تؤثر على النتيجة النهائية وتكلفك الكثير.

لهذا السبب، في عيادة بابو، اعتمدنا على التكنولوجيا الرقمية كضمان أساسي ضد الخطأ البشري. اكتشف في هذا الكاروسال كيف تحمي تقنية CAD/CAM استثمارك وتضمن لك الابتسامة المثالية التي تتوقعها.

مرر لليمين لترى الفرق. 

 هل لديك أسئلة حول تقنياتنا؟ تواصل معنا مباشرة! 

 #CADCAM_dentistry #دقة_رقمية #طب_اسنان_حديث #الجزائر #تكنولوجيا_الاسنان #dentiste_alger #بابو_كلينيك","Slide 1: خلفية داكنة مع صورة ضوئية لمسطرة دقيقة أو فرجار (Caliper) فوق رسم لسن. خط عريض وواضح للسؤال الرئيسي.
Slide 2: رسم بياني (Infographic) يوضح عملية المسح الرقمي للفم، ثم التصميم على الكمبيوتر، ثم التصنيع بالآلة. استخدام أيقونات بسيطة.
Slide 3: تصميم نظيف يستخدم ثلاث أيقونات واضحة (عين، درع، ماسة) مع نص قصير بجانب كل أيقونة.
Slide 4: تصميم مقسوم لجزئين (Split-screen). اليسار يمثل التقليدي (أدوات يدوية، لون باهت). اليمين يمثل التكنولوجيا (شاشة كمبيوتر، ألوان زاهية).
Slide 5: صورة عالية الجودة لابتسامة مثالية مع شعار العيادة و CTA واضح في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - ضحكتك تستاهل الدقة المطلقة.","Image","ضحكتك تستاهل الدقة المطلقة.","ضحكتك تحفة فنية، مرسومة بالتكنولوجيا.","الدقة ليست خياراً، بل هي أساس عملنا. 

 وراء كل ابتسامة مثالية نصنعها، هناك تكنولوجيا متطورة تضمن الدقة المتناهية في كل خطوة. في عيادة بابو، الكمال هو معيارنا الوحيد. 

 احجز استشارتك وشوف الفرق بنفسك! 

 #دقة_متناهية #جودة_عالية #طب_اسنان_الجزائر #aestheticdentistry #alger","صورة راقية ومقربة جداً (Macro shot) لأداة تكنولوجية حديثة في العيادة (مثل رأس الماسح الرقمي) مع إضاءة سينمائية. النص مكتوب بخط أنيق (Serif) في زاوية من الصورة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - الوقت لي راك تضيّعو في تأجيل ضحكتك... شحال راه يسق","Video","الوقت لي راك تضيّعو في تأجيل ضحكتك... شحال راه يسقاملك؟","كل يوم تأجل فيه علاج أسنانك... هو فرصة ضايعة.
فرصة باش تكون عندك ثقة أكبر في اجتماعاتك.
فرصة باش تضحك بلا حساب في صورك.
تقول 'ما عنديش الوقت'. بصح المشكل ماشي في وقتك، المشكل راه في العلاجات التقليدية الطويلة.
الحل؟ طب الأسنان الرقمي.
في عيادة بابو، بفضل التكنولوجيا، نختصر أسابيع من العلاج في جلسات قليلة.
تصميم وتصنيع ابتسامتك يتم في وقت قياسي وبدقة لا تضاهى.
ما تزيدش تضحي بوقتك الثمين.
استثمر في ابتسامة سريعة، فعالة، وتدوم.","لا تدع 'ضيق الوقت' يسرق منك ابتسامة أحلامك! 

 نعلم أن وقتك ثمين. الانتظار لأسابيع وأشهر للحصول على ابتسامة جديدة أصبح من الماضي.

بفضل التكنولوجيا المتقدمة في عيادتنا، نقدم لك حلولاً تجميلية سريعة وفعالة تمنحك نتائج مذهلة في وقت قياسي. شاهد الفيديو لتعرف كيف يمكنك توفير وقتك والحصول على الابتسامة التي تستحقها. 

 اكتشف كيفاش نرجعولك ابتسامتك في وقت قصير وبلا تعقيدات. تواصل معانا درك! 

 #وقتك_ثمين #علاج_سريع #طب_اسنان_رقمي #ابتسامة_فورية #الجزائر #babou_dentiste","الفيديو يعتمد بشكل كبير على الرسوم المتحركة (Motion Graphics).
[المشهد الافتتاحي: رسم متحرك لتقويم (Calendar) تتساقط منه الأيام بسرعة، مع أيقونات تمثل فرص ضائعة (اجتماع، صور، مناسبات). صوت تكتكة ساعة. نبرة الصوت: مباشرة ومستفزة قليلاً].
[مشهد المشكلة: رسم متحرك يظهر شخصية كرتونية تنتظر في عيادة أسنان تقليدية، الوقت يمر ببطء شديد].
[مشهد الحل: انتقال سريع. نفس الشخصية تدخل عيادة بابو. تظهر رسوم متحركة توضح عملية المسح الرقمي السريع والتصنيع الفوري للأسنان (CEREC). إيقاع الفيديو يصبح أسرع والموسيقى أكثر حيوية. نبرة الصوت: حماسية ومقنعة].
[مشهد النتيجة: دمج لقطات UGC سريعة لمرضى حقيقيين يبتسمون بثقة في حياتهم اليومية بعد العلاج. تظهر عبارة 'نتائج سريعة، حياة أفضل'].
[المشهد الختامي: CTA واضح مع معلومات الاتصال].","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - تكره المواعيد الطويلة عند طبيب السنان؟ ماشي وحدك.","Carousel","تكره المواعيد الطويلة عند طبيب السنان؟ ماشي وحدك.","Slide 1: هل جدولك مزدحم لدرجة أنك تؤجل صحة وجمال أسنانك؟ مشكلة العلاجات الطويلة هي عائق كبير للكثيرين.
Slide 2: الحل السريع عندنا: بفضل تقنيات مثل الماسح الرقمي والتصنيع الفوري (CEREC)، نختصر عدة زيارات في جلسة واحدة أو اثنتين.
Slide 3: واش معنتها ليك؟ زيارات أقل للعيادة، إزعاج أقل، وعودة أسرع لحياتك المهنية والاجتماعية وأنت بأجمل ابتسامة.
Slide 4: وقتك أغلى من أن تضيعه في الانتظار. اختر الحل الأسرع والأكثر كفاءة.","حياتك سريعة... علاج أسنانك يجب أن يكون كذلك! 

 لماذا تضيع أسابيع في علاجات يمكن إنجازها في أيام قليلة؟

في عيادة بابو، نحن نقدر وقتك. لهذا السبب، استثمرنا في أحدث التقنيات التي تضمن لك الحصول على نتائج مذهلة بأقل عدد من الزيارات.

مرر لليمين واكتشف كيف نساعدك على توفير وقتك الثمين. 

 مستعد لابتسامة سريعة ومثالية؟ احجز استشارتك اليوم! 

 #علاج_اسنان_سريع #كفاءة #لا_وقت_للانتظار #الجزائر #dentistealgerie #smilemakeover","Slide 1: صورة لسيدة أعمال تنظر إلى ساعتها بقلق. استخدام خطوط عصرية.
Slide 2: رسم بياني بسيط يوضح الفرق: 'التقليدي: 3-5 زيارات' مقابل 'الرقمي: 1-2 زيارة'. استخدام أيقونات تقويم.
Slide 3: صورة لشخص يضحك بثقة في مكتبه أو مع أصدقائه. التركيز على أسلوب الحياة.
Slide 4: تصميم قوي وأنيق مع ساعة رملية وابتسامة، وشعار العيادة في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - ابتسامة أحلامك... بلا ما تضيع وقتك.","Image","ابتسامة أحلامك... بلا ما تضيع وقتك.","وقتك ثمين. ابتسامتك أيضاً.","المعادلة المثالية: نتائج مذهلة في وقت قياسي. 

 في عيادة بابو، نجمع بين الفن والتكنولوجيا لنقدم لك ابتسامة أحلامك دون أن نعطل مسار حياتك السريع. 

 تواصل معانا وابتسامتك تولي حقيقة في وقت قياسي. 

 #توفير_الوقت #ابتسامة_سريعة #الجزائر_العاصمة #طب_تجميلي #dz","تصميم غرافيكي مبتكر يدمج نصف ساعة رملية مع نصف وجه يبتسم بثقة. الألوان المستخدمة هي ألوان العلامة التجارية (راقية وهادئة). النص مكتوب بخط جريء وأنيق.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - النجاح لي حققتو في حياتك، ضحكتك تعكسو؟ ولا تحسها '","Video","النجاح لي حققتو في حياتك، ضحكتك تعكسو؟ ولا تحسها 'ماشي تاعك'؟","(صوت بطل القصة، نبرة هادئة وصادقة)
كنت ديما نحس بلي كاين حاجة ناقصة.
في خدمتي، كلشي كان يمشي مليح... بصح قدام المرايا، الضحكة ما كانتش تعجبني.
كنت خايف ندير فينيير ويبانوا بيوضة بزاف... يبانوا ماشي طبيعيين.
حتى اكتشفت عيادة بابو.
فهموا المشكل تاعي. ما هاموش برك على الشكل، هاموش على الإحساس.
صمّمولي ضحكة 'sur-mesure'.
ضحكة تشبهلي، تليق بملامح وجهي... طبيعية.
دوكا، كي نضحك، نحس بلي هادي هي ضحكتي الحقيقية.
الضحكة لي تعكس شكون أنا.","لا تقبل بابتسامة لا تمثلك. 

 الكثير من الناجحين يشعرون بأن ابتسامتهم لا تعكس شخصيتهم الحقيقية، ويخافون من الحلول التجميلية التي قد تبدو 'مزيفة'.

شاهد قصة التحول هذه، واكتشف كيف نصمم في عيادة بابو ابتسامات طبيعية وفريدة، مصممة خصيصاً لتليق بك وتعكس نجاحك وأناقتك. 

 هل أنت مستعد لابتسامة تعبر عنك حقاً؟ اتصل بنا الآن لبداية تحولك! 

 #قصة_نجاح #ابتسامة_طبيعية #جمال_طبيعي #الجزائر #تحول_ابتسامة #ثقة_بالنفس","[الفيديو يتبع قصة مريض حقيقي (بعد موافقته) بأسلوب وثائقي راقٍ].
[المشهد الافتتاحي: لقطات سينمائية للبطل في بيئة عمله (مهندس، محامي، فنان). يظهر ناجحاً ولكن متحفظاً في ابتسامته. تعليق صوتي هادئ يبدأ].
[مشهد الاستشارة: لقطات من داخل العيادة، البطل يتحدث مع الطبيب براحة. الطبيب يستمع باهتمام ويشرح على شاشة الكمبيوتر. التركيز على العلاقة الإنسانية والثقة].
[مشهد التحول: لقطات فنية سريعة لعملية التصميم الرقمي. لا نرى تفاصيل مزعجة، فقط الدقة والاحترافية].
[المشهد النهائي: البطل في حياته اليومية، يضحك الآن بثقة مطلقة مع عائلته أو أصدقائه. لقطات مقربة على الابتسامة التي تبدو طبيعية 100%. الموسيقى تصبح ملهمة ومؤثرة].
[الختام: تظهر عبارة 'ابتسامة طبيعية، تعكس هويتك الحقيقية.' ثم شعار العيادة].","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - شكون قال الضحكة الجميلة لازم تبان 'بلاستيك'؟ غالطي","Carousel","شكون قال الضحكة الجميلة لازم تبان 'بلاستيك'؟ غالطين!","Slide 1: المشكلة: الخوف الأكبر في تجميل الأسنان هو الحصول على 'ابتسامة مزيفة' بأسنان بيضاء بشكل مبالغ فيه وغير متناسقة.
Slide 2: الحل تاعنا: فن تصميم الابتسامة الطبيعية. نحن لا نصنع ابتسامات متشابهة، بل نصمم ابتسامة فريدة تليق بملامح وجهك ولون بشرتك.
Slide 3: السر في المواد: نستخدم أفضل أنواع السيراميك (مثل E-MAX) التي تحاكي شفافية وملمس الأسنان الطبيعية تماماً.
Slide 4: النتيجة: ابتسامة مشرقة، جذابة، والأهم... تبدو طبيعية 100%. لا أحد سيعرف سرها، سيرون فقط جمالها.
Slide 5: شوف الفرق بنفسك! (صورة قبل/بعد واضحة تظهر تحولاً طبيعياً وراقياً).","الجمال الحقيقي يكمن في الطبيعة. 

 الهدف من تجميل الأسنان ليس تغييرك، بل إبراز أفضل نسخة منك. السر يكمن في التفاصيل الدقيقة واختيار المواد المناسبة التي تحاكي الطبيعة.

في هذا الكاروسال، نكشف لك عن فلسفتنا في تصميم ابتسامات طبيعية تبهر بجمالها لا بتصنعها.

مرر لليمين واكتشف سر الابتسامة الطبيعية. 

 هل تبحث عن ابتسامة جميلة وطبيعية؟ احجز استشارتك لنتحدث عن التفاصيل. 

 #ابتسامة_طبيعية #فينير_طبيعي #emax #تجميل_اسنان #الجزائر #natural_smile #dzbeauty","Slide 1: صورة كاريكاتورية أو مبالغ فيها لابتسامة بيضاء جداً وغير طبيعية مع علامة X حمراء كبيرة فوقها.
Slide 2: صورة لوجه مقسم لخطوط هندسية (Golden Ratio) تظهر كيف يتم تصميم الابتسامة لتناسب الوجه.
Slide 3: صورة مقربة (Macro) عالية الجودة لقطعة فينير من سيراميك E-MAX بجانب سن طبيعي، لإظهار التشابه.
Slide 4: صورة احترافية لوجه شخص يبتسم بثقة. التركيز على المظهر الطبيعي للأسنان.
Slide 5: تصميم احترافي لصورة قبل/بعد، مع خطوط واضحة وفصل أنيق بين الصورتين.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - ضحكة طبيعية، تعكس نجاحك وأناقتك.","Image","ضحكة طبيعية، تعكس نجاحك وأناقتك.","الاحترافية هي أن تبدو النتيجة طبيعية تماماً.","الأناقة الحقيقية... في ابتسامة طبيعية. 

 مهمتنا هي أن نصنع لك ابتسامة تندمج مع شخصيتك بسلاسة، لتصبح جزءاً لا يتجزأ من جاذبيتك الطبيعية. 

 احجز موعد استشارتك المجانية. 

 #جمال_طبيعي #أناقة #ثقة #ابتسامة_جذابة #dentiste_luxe_alger","صورة فوتوغرافية عالية الجودة ومقربة لوجه مودل (ذكر أو أنثى) بابتسامة طبيعية جداً وجذابة. الإضاءة ناعمة ودافئة. التركيز ليس على 'البياض' بل على 'التناسق والشكل الطبيعي'.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
