Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل.","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - حلم السفر ولاّ كابوس؟ تخدم وتلمّ... وفالأخير يرموك","Video","حلم السفر ولاّ كابوس؟ تخدم وتلمّ... وفالأخير يرموك في بلاد الناس وتضيع دراهمك؟","(صوت الراوي بنبرة هادئة وجادة)
شحال من واحد فينا خدم وتعب... لمّ دراهم السفرية اللي كان يحلم بيها.
يدخل للأنترنت... يلقى صفحات بعروض ما تتقاومش.
صور تهبّل... وأسعار تبان فرصة العمر.
(تتغير النبرة لقلق)
بصح مور ما يخلص... تبدا الحكاية.
واحد ما يرد على التليفون... الوعود تتبخر... والقلق يبدا ياكل في قلبو.
يتخيل روحو ضايع في بلاد ما يعرفها... وحدو... ومحقور.
هذا هو العدو الحقيقي تاع كل مسافر... الخوف من الحقرة والنصب.
(تتغير الموسيقى لنبرة إيجابية ومطمئنة)
بصح كاين الحل... كاين الأمان.
في الكوثر للأسفار... الثقة ماشي كلمة تتقال... الثقة هي عنوان حقيقي تقدر تزورو.
فريق تاع ناس يستقبلك... يسمع ليك... ويفهم مخاوفك.
ما نبيعولكش مجرد تذكرة وفندق... نبيعولك راحة البال.
نضمنولك المرافقة من أول خطوة لآخر لحظة في رحلتك.
لأن السعر اللي تخلصو ماشي خسارة... هو استثمار في أمانك، في راحتك، وفي الذكريات الزينة اللي راح تبقى معاك.
الكوثر للأسفار... ماشي مجرد سفرية، هذي راحة بال.","قبل ما تخلص أي سفرية أونلاين... شوف هذا الفيديو للآخر! 

 كل عام، أحلام بزاف تتحطم بسبب صفحات وهمية تبيع الوهم وتخلي الناس ضايعة في بلاد الغربة.

الخوف من الحقرة والنصب هو العدو الأول تاع أي مسافر جزائري. على جال هذا، في 'الكوثر للأسفار' بنينا الثقة على أساس حقيقي: مقر تقدر تزورو وفريق يستقبلك ويضمنلك كل حقوقك.

سفرك معانا ماشي مجرد رحلة، هو استثمار في أمانك وراحة بالك من الدقيقة الأولى لآخرها. 

 باش تتفادى القلق وتضمن سفرية متهنية، اتصل بنا درك! الكوثر للأسفار: ماشي مجرد سفرية، هذي راحة بال. 

 #سفر #سياحة #الجزائر #وكالة_سياحية #راحة_البال #الكوثر_للأسفار #أمان #dz","[بداية الفيديو - Pain/Before]: مشاهد سريعة لشخص متوتر يتصفح هاتفه. تظهر لقطات شاشة لصفحات فيسبوك وهمية بعروض مغرية وأسعار غير منطقية. إضاءة خافتة وموسيقى متوترة.
[تصعيد المشكلة - Agitate]: لقطة مقربة (Close-up) على وجه الشخص القلق. صوت دقات ساعة متسارع. مشاهد متخيلة سريعة لشخص ضائع في مطار أجنبي، يحاول الاتصال ولا أحد يجيب. النبرة الصوتية تعكس القلق العميق.
[تقديم الحل - Bridge]: انتقال مفاجئ لمشهد مشرق وواسع (Wide shot) للمقر الخارجي لوكالة 'الكوثر'. موسيقى هادئة ومطمئنة تبدأ بالظهور. لقطات داخلية للفريق وهو يعمل بابتسامة، يستقبلون عميلاً ويشرحون له على خريطة.
[النتيجة - After]: مشاهد سينمائية لمسافرين سعداء يستمتعون برحلتهم (عائلات، أزواج). لقطات لهم وهم يتلقون المساعدة من مرشد سياحي يرتدي شعار 'الكوثر'. التركيز على وجوههم المبتسمة والمطمئنة.
[إضافات Motion Graphics]: تظهر نصوص على الشاشة لتأكيد النقاط الرئيسية: 'مقر حقيقي'، 'فريق في الخدمة'، 'مرافقة مضمونة'، 'استثمار في راحة بالك'.
[الختام]: يظهر شعار 'الكوثر للأسفار' مع الشعار المكتوب: 'ماشي مجرد سفرية، هذي راحة بال'.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - شفت عرض سفر يهبّل بصح قلبك ماشي مطماّن؟ ماتزيدش تخ","Carousel","شفت عرض سفر يهبّل بصح قلبك ماشي مطماّن؟ ماتزيدش تخمّم، هاك الدليل القاطع.","Slide 1: كيف تفرق بين وكالة السفر الحقيقية والمحتالة؟ دليل 'الكوثر' باش تسافر بعينين مفتوحين!
Slide 2: 🚨 علامات الخطر اللي لازم تهرب منها:
- أسعار خيالية تحت سعر السوق بزاف.
- ماعندهمش مقر حقيقي أو عنوان واضح.
- يضغطوا عليك باش تخلص تم تم.
- وعود شفوية بلا أي وثيقة رسمية.
Slide 3: ✅ ضمانات 'الكوثر' اللي تخليك مطمئن:
- مقر حقيقي مفتوح للجميع.
- سجل تجاري واعتماد رسمي.
- فريق كامل في خدمتك قبل، أثناء، وبعد الرحلة.
- عقود ووثائق واضحة تضمن حقك.
Slide 4: سؤال وجواب شائع:
- كيف نتأكد بلي حجزي مؤكد؟ نعطولك رقم الحجز (PNR) باش تتأكد بنفسك من شركة الطيران والفندق.
- هل الوثائق ديالي في أمان؟ طبعاً، نتعامل بسرية تامة مع كل معلوماتك.
Slide 5: ما تخليش حلمك يضيع! استثمر في راحة بالك واختر الوكالة اللي تضمنلك الأمان والاحترافية. اختر الكوثر للأسفار.","الدليل الكامل باش ما يغلطوكش في السوشل ميديا! 

 في وقتنا هذا، كاين بزاف عروض سفر تبان فرصة... بصح هي في الحقيقة فخ.

باش نحميوكم ونحميو أحلامكم، وجدنالكم هذا الدليل البسيط اللي يوريكم كيفاش تفرقوا بين وكالة محترفة وصفحة وهمية.

معلومات بسيطة تقدر تبدل تجربة سفرك من كابوس إلى أحسن ذكرى في حياتك. 

 احفظ المنشور وشاركو مع صحابك باش تحميهم من النصب. إذا حبيت تعرف أكثر على رحلاتنا المضمونة، ادخل للرابط في البايو. 

 #نصائح_سفر #احتيال #وكالات_سفر_الجزائر #الجزائر #سياحة_آمنة #الكوثر_للأسفار #dzair","تصميم الكاروسال يجب أن يكون تعليمياً وواضحاً.
Slide 1: خلفية جذابة لصورة سفر مع عنوان بارز بخط عريض.
Slide 2: استخدام أيقونات حمراء (❌) بجانب كل نقطة خطر. خلفية داكنة قليلاً لتعزيز الشعور بالتحذير.
Slide 3: استخدام أيقونات خضراء (✔) بجانب كل ضمانة. خلفية مشرقة بألوان العلامة التجارية لتعزيز الثقة.
Slide 4: تصميم على شكل سؤال وجواب. يمكن استخدام فقاعات حوار (Chat bubbles).
Slide 5: صورة لفريق الوكالة أو لمسافرين سعداء مع دعوة للعمل واضحة وشعار الوكالة.
الخطوط: استخدام خط واضح وسهل القراءة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - في وقت كلش ولاّ 'أونلاين'... الأمان الحقيقي تلقاه ","Image","في وقت كلش ولاّ 'أونلاين'... الأمان الحقيقي تلقاه في عنوان حقيقي.","الثقة تبدأ من هنا.
الكوثر للأسفار - [عنوان الوكالة هنا]","وين تلقى الأمان في رحلتك؟ الإجابة تبدا من هذا العنوان. 

 في عالم افتراضي، وجودنا حقيقي وملموس.

مقرنا ماشي مجرد مكتب، هو ضمانة ليكم. هو دليل على أننا هنا اليوم، غدوة، وبعد غدوة... مسؤولين على كل وعد نقدّموه.

كي تتعامل مع 'الكوثر'، راك تتعامل مع وكالة عندها أساس، ماشي مجرد صفحة تقدر تختفي في أي لحظة. 

 زورونا في مقرنا وشوفوا بعينيكم الفرق. تلقاو العنوان ورقم الهاتف في البايو. 

 #الثقة #المصداقية #وكالة_سفر_معتمدة #الجزائر #الكوثر_للأسفار #سفر_آمن #dzbusiness","صورة احترافية عالية الجودة لواجهة مقر الوكالة في وضح النهار. يجب أن تكون اللافتة (enseigne) بالاسم والشعار واضحة جداً. الصورة يجب أن تعطي انطباعاً بالجدية والترحيب. يمكن إضافة نص 'الثقة تبدأ من هنا' بخط أنيق على الصورة نفسها.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - السفرية ماشي غير بيي وطائرة... السفرية هي كي يصرال","Video","السفرية ماشي غير بيي وطائرة... السفرية هي كي يصرالك مشكل وتلقى شكون في ظهرك. هكذا.","(صوت عميل 1 - شاب، يبدو كأنه يسجل رسالة صوتية)
والله يعطيكم الصحة، البارح ضاعتلي الفيزا في المطار، قريب هبلت... عيطتلكم برك، في نص ساعة لقيتو الحل.
(صوت عميلة 2 - سيدة، تتحدث عبر الهاتف)
راك فاهم، أول مرة نسافر وحدي... المرشد اللي بعتوهلي عاوني بزاف، حسيت روحي في بلادي.
(صوت الراوي - دافئ وإنساني)
هذه هي المرافقة الإنسانية اللي نآمنو بيها في الكوثر للأسفار.
ماشي مجرد خدمة... هو إحساس بالأمان.
هو سند تلقاه وقت الشدة.
هو إنسان يفهمك ويوقف معاك... باش تبقى من سفرك غير الذكريات المليحة.
سافر وانت مهني... لأن الكوثر ديما معاك.","تخيل تسافر... وتلقى معاك سند في كل خطوة! 

 كامل نقدروا نحجزوا تذكرة وفندق، بصح ماشي كامل نلقاو اللي يوقف معانا كي تصرى مشكلة في بلاد الناس.

المرافقة الإنسانية في 'الكوثر للأسفار' هي وعدنا ليكم: نكونوا معاكم في كل لحظة، نحلوا مشاكلكم، ونخليوكم تستمتعوا برحلتكم وأنتم مرتاحين البال.

هذه ماشي حلم، هذه هي حقيقة السفر مع الكوثر. 

 جاهز باش تجرب سفرية بلا هموم؟ احجز رحلتك درك واستفد من مرافقتنا الشخصية! الرابط في البايو. 

 #مرافقة #سفر_مضمون #راحة_نفسية #الجزائر #الكوثر_للأسفار #تجربة_عميل #dz","الأسلوب: UGC-style montage، لقطات تبدو حقيقية وعفوية.
المشاهد: لقطة محاكاة لشاب قلق في المطار على الهاتف، ثم يبدو مرتاحاً. لقطة لسيدة تبدو مترددة ثم تبتسم وهي تتحدث مع مرشد سياحي ودود. لقطات سريعة لفريق 'الكوثر' في المكتب على الهواتف، يبدون مهتمين وحريصين على حل المشاكل. استخدام كاميرا مهتزة قليلاً (handheld) لتعزيز الواقعية. الموسيقى: لحن إنساني وعاطفي.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - كامل يقولولك 'نرافقوك'... بصح واش معناها صح؟ هاك ا","Carousel","كامل يقولولك 'نرافقوك'... بصح واش معناها صح؟ هاك التفاصيل اللي تفرّق بين الهدرة والفعل.","Slide 1: المرافقة الإنسانية مع 'الكوثر': أكثر من مجرد خدمة، هي استثمار في راحة بالك المطلقة.
Slide 2: شكون يرافقك في كل خطوة؟
- ممثل الوكالة: يستقبلك في المطار ويجاوب على كل أسئلتك.
- مرشدون محليون: يرافقونك في الجولات و يعطوك أفضل النصائح.
- خط ساخن 24/7: فريق كامل جاهز لحل أي مشكل طارئ.
Slide 3: واش تستفاد من هذه المرافقة؟
- مساعدة فورية في الأوراق والإجراءات.
- حل سريع لأي مشكلة طارئة (ضياع أمتعة، مشاكل حجز...).
- نصائح ذهبية باش تستغل رحلتك أحسن استغلال وتتفادى المشاكل.
Slide 4: مع الكوثر، أنت ماشي وحدك. سافر بقلب مرتاح وخلي الباقي علينا.","زعما المرافقة في السفر صح مهمة؟ شوف واش تقدر تربح بيها! 

 كلمة 'مرافقة' كلمة كبيرة، وبزاف يستعملوها كشعار فارغ.

حنا في 'الكوثر للأسفار'، فككناها ليكم لخدمات حقيقية وملموسة تقدروا تعتمدوا عليها.

اكتشفوا في هذا الكاروسال كيفاش المرافقة ديالنا تحوّل سفركم من مغامرة مجهولة إلى تجربة مضمونة وممتعة. 

 شاركنا رأيك: واش هي أهم خدمة تحب تلقاها في وكالة السفر؟ إذا عندك أسئلة، ابعتلنا ميساج. 

 #خدمة_عملاء #سفر #راحة_البال #الكوثر_للأسفار #الجزائر #سياحة #dz","تصميم الكاروسال يجب أن يكون بصرياً وواضحاً.
Slide 1: صورة مريحة لمسافر يبتسم، مع العنوان بخط بارز.
Slide 2: استخدام أيقونات لتمثيل كل شخص: أيقونة شخص يرتدي بدلة لممثل الوكالة، أيقونة خريطة للمرشد، وأيقونة هاتف للخط الساخن.
Slide 3: استخدام تصميم 'Checklist' مع أيقونات بجانب كل فائدة.
Slide 4: صورة قوية لفريق الوكالة أو لمجموعة من المسافرين السعداء مع شعار الوكالة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - السفر لازم يكون استرخاء ماشي قلق. راحتك النفسية هي","Image","السفر لازم يكون استرخاء ماشي قلق. راحتك النفسية هي أولويتنا.","ما نبيعولكش رحلة.
نبيعولك 'راحة البال'.","المنتج الحقيقي اللي نبيعوه في وكالتنا... 

 الوجهات تتغير، الأسعار تتبدل، بصح كاين حاجة وحدة تبقى ثابتة في كل رحلة ننظموها: ضمان 'راحة البال'.

الهدف الأسمى من السفر هو الاسترخاء وتجديد الطاقة، ماشي القلق والتوتر. ومهمتنا هي نتأكدوا أنكم تحصلون على هذا بالضبط. 

 رسالتنا واضحة: سفرك أمانة في رقبتنا. اكتشف رحلاتنا اللي تضمنلك راحة البال في الرابط بالبايو. 

 #راحة_البال #استرخاء #سفر_بلا_قلق #الكوثر_للأسفار #الجزائر #سياحة_علاجية #dz","تصميم بصري هادئ ومريح جداً. يمكن استخدام صورة لمنظر طبيعي خلاب (بحر هادئ، جبل عند الشروق) بألوان هادئة. النص يُكتب بخط يدوي (Script font) أنيق في وسط الصورة. شعار 'الكوثر للأسفار' يوضع بشكل صغير وأنيق في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - الهدرة ساهلة... بصح كي يجربوا الناس ويشكروا، هنا ت","Video","الهدرة ساهلة... بصح كي يجربوا الناس ويشكروا، هنا تعرف الصح.","(عميل 1 - مبتسم أمام الكاميرا)
كنت خايف بزاف من التعامل مع الوكالات، بصح مع الكوثر حسيت بالأمان من أول دقيقة. كلش كان منظم، خير من اللي كنت نتوقع.
(عميلة 2 - تتحدث بحماس)
المرافقة تاعهم هي الصح! المرشد كان معانا خطوة بخطوة، ما خلانا مخصوصين من والو. السعر اللي خلصتو والله حلال عليهم.
(عميل 3 - رجل كبير في السن)
أنا ننصح أي واحد يحب يسافر وهو مهني، يروح عندهم. ناس ثقة ويخافوا ربي.","ماشي حنا اللي نهدروا... هوما اللي جربوا! 

 أقوى برهان على خدمتنا هو شهادة عملائنا اللي وضعوا فينا ثقتهم وسافروا معانا.

في هذا الفيديو، تسمعوا منهم مباشرة كيفاش كانت تجربتهم، وكيفاش قدرنا نحلوا مخاوفهم ونضمنولهم رحلة مريحة وآمنة.

كلامهم هو أكبر فخر لينا. 

 صوت الثقة هو أقوى برهان. انضم لقائمة المسافرين الراضين واحجز رحلتك! الرابط في البايو. 

 #شهادات_عملاء #ثقة #الجزائر #الكوثر_للأسفار #تجربة_حقيقية #زبائن_راضون #dz","الأسلوب: Testimonial Video (UGC style). لقطات قصيرة ومباشرة للعملاء يتحدثون للكاميرا بصدق. يمكن تصويرها في بيئات مختلفة (في منازلهم، في مقهى) لتبدو طبيعية. يجب إضافة نصوص (Subtitles) للكلام. في نهاية كل شهادة، يظهر اسم العميل والوجهة التي سافر إليها (مثال: محمد - اسطنبول). موسيقى خلفية هادئة وملهمة.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - البرهان ماشي غير كلام، البرهان بالأرقام والقصص الح","Carousel","البرهان ماشي غير كلام، البرهان بالأرقام والقصص الحقيقية! شوف بعينك.","Slide 1: بالأرقام والقصص... ثقتكم هي أكبر نجاح لينا!
أكثر من 1000 مسافر راضٍ سافروا بـ 'راحة بال' مع الكوثر.
Slide 2: قصة 'قبل وبعد':
'قبل، كنت خايفة من كلش ومانعرفش منين نبدا.' - فاطمة.
'بعد، كانت أحسن رحلة في حياتي، كلش كان ساهل ومنظم بفضلهم!' - فاطمة بعد رحلتها لماليزيا.
Slide 3: تقييماتكم تتكلم!
متوسط تقييمات عملائنا على خدماتنا هو 4.9/5 نجوم. ⭐⭐⭐⭐⭐
Slide 4: واش قالوا علينا في السوشل ميديا؟
(لقطات شاشة حقيقية لتعليقات إيجابية من فيسبوك وانستغرام مع إخفاء أسماء المستخدمين للخصوصية).
Slide 5: كل قصة نجاح وكل تعليق إيجابي هو وقودنا باش نزيدو نخدموكم خير. انضموا لعائلة 'الكوثر' وعيشوا تجربة السفر اللي تستاهلوها.","الأرقام لا تكذب... وقصص عملائنا هي الدليل! 

 الثقة تُبنى بالأفعال ماشي بالأقوال.

في هذا المنشور، نشاركوكم بعض الأرقام والقصص اللي تبرهن على التزامنا بتقديم أفضل تجربة سفر ممكنة لعملائنا.

من آراء الناس لقصصهم الملهمة، كل رقم هو شهادة على المصداقية وراحة البال اللي نقدموها. 

 قصص أكثر تنتظركم في الـ Highlights. لا تترددوا تسألوا عن أي رحلة. 

 #برهان_اجتماعي #أرقام #رضا_العملاء #الكوثر_للأسفار #الجزائر #تقييمات #dz","تصميم ديناميكي وجذاب يركز على الأرقام.
Slide 1: استخدام رقم '1000+' بخط كبير جداً وجذاب.
Slide 2: تصميم 'Before/After' بصورتين متجاورتين، واحدة تظهر شخصاً قلقاً والأخرى تظهره سعيداً في وجهة سفر.
Slide 3: عرض 5 نجوم مع ملء 4.9 منها بلون بارز. الرقم '4.9/5' يكون كبيراً وواضحاً.
Slide 4: تصميم يشبه واجهة السوشل ميديا لعرض التعليقات بشكل أصلي.
Slide 5: صورة جماعية لفريق العمل أو لمجموعة مسافرين مع دعوة للعمل واضحة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - زوج كلمات تلخص كلش: 'حسيت بالأمان'.","Image","زوج كلمات تلخص كلش: 'حسيت بالأمان'.","'عمري ما حسيت بالراحة والأمان في سفرية كيما حسيت معاكم. شكراً من القلب.'
- أحد عملائنا الأوفياء.","كلمة وحدة تلخص كلشي: 'عمري ما حسيت بالراحة هذي في سفرية!' 

 هذا الاقتباس من أحد عملائنا هو أفضل وصف لمهمتنا.

الهدف تاعنا ماشي نوصلوك لوجهة معينة... الهدف تاعنا هو نوصلوك لإحساس 'راحة البال' والأمان المطلق خلال رحلتك.

هذا الشعور لا يقدّر بثمن، وهو اللي نسعاو باش نقدّموه لكل مسافر يضع ثقته فينا. 

 شكراً لثقتكم. حاب تجرب نفس الشعور؟ تواصل معنا! 

 #اقتباس #شهادة_عميل #راحة_نفسية #الجزائر #الكوثر_للأسفار #سفر #dz","تصميم يركز على الاقتباس. خلفية بسيطة وأنيقة (ممكن تكون صورة ضبابية لوجهة سفر جميلة). الاقتباس يُكتب بخط كبير، واضح، وعاطفي في وسط التصميم. اسم 'الكوثر للأسفار' يوضع في الأسفل. إذا كانت هناك صورة للعميل وهو سعيد وموافق على استخدامها، يمكن إضافتها بشكل صغير وأنيق بجانب الاقتباس.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
