Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - 60 مليون سنتيم تروحلك في كل 100 مليون... وهادي هي ","Video","60 مليون سنتيم تروحلك في كل 100 مليون... وهادي هي ضريبة الجهل لي راك تخلص فيها بلا ما تفيق!","تصور معايا… تشري سلعة من السوق هنا في الجزائر بـ 100 مليون.
نفس السلعة، عند المصدر في الصين، دير 40 مليون.
وين راحت الـ 60 مليون؟
هادي هي ضريبة الجهل.
ضريبة تخلصها بسبب الوسطاء، نقص المعلومة، والخوف من المجهول.
كل يوم راك تخسر في الربح لي كان قادر يكون ديالك.
بصح كاينة طريقة... طريقة تخليك تكسر هاد المعادلة.
AUTIX CAR ماشي مجرد وسيط، حنا فريقك ومكتبك الخاص في قلب الصين.
معانا، تشري بسعر المصدر الحقيقي، بلا زيادة، وبكل شفافية.
نتأكدوا من الجودة بعينينا قبل ما تخرج السلعة من المصنع.
نتابعوا الشحن والتخليص الجمركي حتى توصلك لباب دارك.
هذا هو الأمان اللوجستي والربح المالي في خدمة واحدة.
ماتخليش فرصة كيما هادي تضيع منك.
هاد الربح لي راك تشوف فيه ماهوش راح يستناك.","🚨 60 مليون ضايعة في كل 100 مليون... هل أنت تدفع 'ضريبة الجهل'؟ \n\n كل يوم، تجار جزائريون يخسرون أرباحاً خيالية لأنهم لا يشترون من المصدر مباشرة.\n\nهذه 'ضريبة الجهل' تكلفك رأس مالك، وقتك، وراحة بالك.\n\nمع AUTIX CAR، أنت لا تستورد فقط، بل تمتلك فريقك ومكتبك الخاص في الصين. نضمن لك:\n✅ الشراء بسعر المصدر الحقيقي.\n✅ فحص الجودة قبل الشحن.\n✅ شفافية تامة في كل خطوة.\n\nحان الوقت لتسترجع أرباحك وتتحكم في تجارتك. \n\n ما تخليش فرصتك تضيع! احجز استشارتك المجانية الآن واعرف كيفاش AUTIX يخليك تربح الذهب من الصين! \n\n #استيراد_من_الصين #تجارة_الجزائر #AUTIX_CAR #ربح_مضمون #مشاريع_الجزائر #ضريبة_الجهل","[Host: بن صايبي] [Style: Hybrid - Live-action Host + Dynamic Motion Graphics]

[0-5s] افتتاح صاخب. Host (بن صايبي) ينظر مباشرة للكاميرا بنبرة جادة وصادمة. تظهر أرقام (100,000,000 دج) و (40,000,000 دج) على الشاشة مع مؤثرات صوتية قوية. التركيز على تعابير وجهه التي تعكس الصدمة.

[6-12s] مشهد سريع يوضح سلسلة الوسطاء (Motion graphics). سهم يخرج من المصنع في الصين ويمر عبر 3-4 أيادٍ، وفي كل مرة السعر يرتفع. كلمة 'ضريبة الجهل' تظهر بخط كبير وواضح.

[13-20s] لقطات لتاجر يبدو عليه القلق والإرهاق وهو ينظر في هاتفه أو أوراقه. تعكس الإضاءة الخافتة شعور الندم وضياع الفرص.

[21-30s] انتقال مفاجئ. إضاءة ساطعة. يظهر شعار AUTIX CAR. بن صايبي يتكلم بثقة مطلقة. خلفه تظهر خريطة الصين وعليها مقر AUTIX. لقطات سريعة لفريق عمل في مكتب، يفحصون مستندات ويتواصلون عبر الفيديو.

[31-40s] لقطات حقيقية أو محاكاة لعملية فحص الجودة داخل مصنع في الصين. شخص يرتدي سترة AUTIX يقوم بتصوير المنتج وفحصه بدقة. تظهر علامة 'Quality Approved'.

[41-45s] لقطات سريعة لعملية الشحن: حاويات، سفن، طائرات. ثم لقطة للتخليص الجمركي. كل شيء يتم بسلاسة وسرعة.

[46-55s] بن صايبي يختتم بنبرة حاسمة ومحفزة. يركز على الربح والأمان. تظهر على الشاشة عبارات 'ربح لا يعوض' و 'أمان مطلق'.

[56-60s] شاشة النهاية مع CTA واضح، شعار AUTIX، ومعلومات التواصل.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - حسبت شحال من مليون خسرت في السلعة غير لأنك ماعلابا","Carousel","حسبت شحال من مليون خسرت في السلعة غير لأنك ماعلابالكش بسومة المصدر؟","Slide 1: راك تشري بالغالي؟ أغلب التجار يخلصوا 'ضريبة الجهل' بلا ما يفيقوا! (صورة علامة استفهام كبيرة فوق آلة حاسبة).
Slide 2: واش هي 'ضريبة الجهل'؟ هي كل التكاليف الخفية لي تدفعها بسبب: الوسطاء، نقص المعلومة، والتأخير في الشحن.
Slide 3: مثال حقيقي: منتج X يكلف 1000 دج في الصين. بعد إضافة تكاليف الوسطاء والمعلومات المغلوطة، يوصلك بـ 2500 دج! (إنفوجرافيك يوضح الفرق).
Slide 4: الفرق مع AUTIX: شفافية تامة ووصول مباشر للمصدر. نحن فريقك، وليس مجرد وسيط. مهمتنا هي حماية هامش ربحك.
Slide 5: كيف نقضي على 'ضريبة الجهل'؟ نوفر لك سعر المصدر، تقارير جودة مفصلة، ومتابعة لوجستية دقيقة. لا مجال للمفاجآت.
Slide 6: دراهمك لي كانت تروح في 'ضريبة الجهل' تقدر تستثمرها في تطوير تجارتك. القرار بين يديك.
Slide 7: مستعد تسترجع أموالك؟","💸 توقف عن دفع 'ضريبة الجهل' في تجارتك! \n\n هل تعلم أن جزءاً كبيراً من أموالك قد يضيع بسبب التكاليف الخفية في عملية الاستيراد؟\n\nفي هذا الكاروسال، نكشف لك عن مفهوم 'ضريبة الجهل' وكيف يمكنك التخلص منها نهائياً.\n\nاكتشف كيف تضمن لك AUTIX CAR الشفافية الكاملة والوصول المباشر للمصدر لتحقيق أقصى الأرباح. \n\n اكتشف كيفاش AUTIX يرجعلك فلوسك! اضغط على الرابط في البايو للمزيد من التفاصيل. \n\n #ضريبة_الجهل #شفافية_مالية #تجارة_ذكية #AUTIX_CAR #استيراد_الجزائر #نصائح_تجارية","[Executor: عبد الرحمن] [Style: Infographic Carousel]

Slide 1: تصميم جذاب بخلفية داكنة. خطاف كبير وواضح باللون الأبيض والأصفر. استخدام أيقونة قوية (آلة حاسبة، دماغ عليه علامة استفهام).

Slide 2: تصميم مقسم لثلاثة أقسام، كل قسم بأيقونة تمثل (وسطاء، نقص المعلومة، تأخير). نص قصير ومباشر.

Slide 3: إنفوجرافيك بسيط ومقنع. صورة المنتج في الوسط. على اليسار سعر الصين (بالأخضر)، على اليمين سعر السوق (بالأحمر). سهم كبير يوضح الفجوة السعرية.

Slide 4: صورة رمزية للثقة (مصافحة، شعار AUTIX كدرع). استخدام لون البراند بشكل أساسي للتأكيد على الحل.

Slide 5: استخدام أيقونات Checklist (علامة صح) لتوضيح الخدمات: (سعر المصدر، فحص الجودة، متابعة). بناء الثقة بالدليل.

Slide 6: صورة تعبر عن النمو والربح (أسهم صاعدة، حصالة نقود ممتلئة). رسالة تحفيزية.

Slide 7: صفحة الـ CTA. خلفية بلون البراند، شعار AUTIX، وزر واضح ومقروء 'اضغط هنا للمزيد'.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - ماكش وحدك في الصين. عندك جيش يخدم على دراهمك!","Image","ماكش وحدك في الصين. عندك جيش يخدم على دراهمك!","انسى القلق! مع AUTIX، عندك فريقك الخاص ومكتبك في قلب الصين.","🔒 تجارتك في الصين... تحت حمايتنا. \n\n القلق من بعد المسافة والمجهول هو أكبر عائق في الاستيراد.\n\nمع AUTIX CAR، هذا القلق ينتهي. نحن فريقك الذي لا ينام، وعينك التي ترى كل شيء في الصين.\n\nنحن أكثر من مجرد خدمة، نحن امتداد لشركتك في أكبر سوق في العالم. \n\n ابدا مشروعك بأمان وثقة. زور موقعنا الآن. \n\n #أمان_لوجستي #فريق_عمل #مكتب_في_الصين #AUTIX_CAR #ثقة #الجزائر_الصين","[Executor: عبد الرحمن] [Style: Powerful Image]

تصميم قوي يدمج صورة رمزية للأمان والتحكم. يمكن أن تكون صورة لمكتب احترافي عليه شعار AUTIX وتظهر في الخلفية معالم صينية، أو صورة مصافحة قوية بين رجل أعمال جزائري وعضو من فريق AUTIX. النص يكون مكتوباً بخط عريض وواثق. شعار AUTIX في زاوية بارزة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - تخاف يبعثولك الحجر في بلاصة السلعة؟ شوف سلعتك Live","Video","تخاف يبعثولك الحجر في بلاصة السلعة؟ شوف سلعتك Live بالفيديو قبل ما تخلص عليها مليم!","شحال من مرة تمنيت تشوف سلعتك بعينيك قبل ما تخرج من المصنع؟
تخمم في الجودة... اللون... المقاسات... هل هي نفسها لي طلبتها؟
هذا القلق طبيعي، وبسببه بزاف تجار يخسروا دراهمهم.
مع AUTIX، الشفافية هي أساس خدمتنا.
قبل ما يتم الشحن، فريقنا في الصين يقوم بعملية فحص دقيقة وشاملة.
نصورولك فيديوهات مفصلة للمنتج.
نديرولك مكالمة فيديو مباشرة من قلب المصنع باش تشوف كلش بعينيك.
نتأكدوا من كل تفصيل صغير، كأنك أنت بنفسك حاضر معانا.
هكذا، تكون على يقين 100% أن السلعة مطابقة لطلبك.
معانا، ماكاينش مفاجآت سيئة عند الوصول.","👀 شاهد سلعتك مباشرة من المصنع في الصين! \n\n الخوف من عدم مطابقة السلعة هو الماضي.\n\nمع خدمة الفحص المباشر بالفيديو من AUTIX CAR، يمكنك رؤية وفحص منتجاتك بنفسك قبل شحنها، وكأنك موجود في الصين.\n\nنحن نضمن لك شفافية مطلقة وراحة بال تامة. لا تدفع حتى تتأكد 100%. \n\n فهمت العملية؟ الخطوة الجاية ساهلة! تواصل معنا الآن واعرف كيفاش تبدا استيرادك بأمان. \n\n #فحص_الجودة #شفافية #استيراد_آمن #AUTIX_CAR #صنع_في_الصين #الجزائر","[Executor: أحمد وإسلام] [Frameworks: QUEST + StoryBrand] [Style: Motion Graphics]

[0-5s] سؤال الخطاف يظهر على الشاشة مع أيقونات تعبر عن القلق (علامات استفهام، رموز تعجب).

[6-12s] (Qualify/Understand) رسوم متحركة بسيطة تظهر تاجر يستلم صندوقاً ويفتحه ليجد منتجاً خاطئاً أو ذا جودة سيئة. تعابير وجهه تدل على الصدمة والغضب.

[13-25s] (Educate) انتقال سلس. يظهر شعار AUTIX كحل. إنفوجرافيك متحرك يشرح عملية الفحص خطوة بخطوة: 1. استلام الطلب. 2. زيارة المصنع. 3. الفحص الدقيق (zoom على التفاصيل). 4. تصوير الفيديو وإرساله للعميل.

[26-35s] (Stimulate) محاكاة لواجهة مكالمة فيديو (Zoom/Skype). على جهة فريق AUTIX في المصنع يعرض المنتج، وعلى الجهة الأخرى العميل في الجزائر يبتسم بارتياح ويعطي موافقته.

[36-40s] (Transition/CTA) تظهر شاشة تعرض 'ضمان المطابقة 100%'. ثم يظهر سؤال بسيط 'فهمت العملية؟' مع زر افتراضي 'الخطوة التالية'.

[41-45s] شاشة النهاية مع CTA واضح ومعلومات التواصل.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - رحلة سلعتك مع AUTIX: من فكرة في بالك... إلى بضاعة ","Carousel","رحلة سلعتك مع AUTIX: من فكرة في بالك... إلى بضاعة في محلك. بالأدلة!","Slide 1: كيفاش AUTIX يضمنلك الأمان والشفافية؟ تبع معانا رحلة استيرادك خطوة بخطوة.
Slide 2: الخطوة 1: البحث والمصدر (Sourcing). فريقنا يبحث عن أفضل المصنعين الموثوقين ويقدم لك تقريراً كاملاً بالأسعار والمواصفات.
Slide 3: الخطوة 2: فحص الجودة (Inspection). قبل أي دفعة مالية، نزور المصنع ونقوم بفحص دقيق للمنتجات مع إرسال فيديوهات وصور حية لك.
Slide 4: الخطوة 3: الدفع الآمن والوثائق (Payment & Docs). نضمن لك طرق دفع آمنة 100% ونقوم بإعداد كل الوثائق اللازمة للاستيراد بشكل قانوني وسليم.
Slide 5: الخطوة 4: الشحن واللوجستيات (Shipping). نختار أفضل خيارات الشحن (بحري أو جوي) ونتابع الحاوية الخاصة بك حتى وصولها للميناء.
Slide 6: الخطوة 5: التخليص الجمركي والتسليم (Customs & Delivery). نتكفل بكل الإجراءات الإدارية والجمركية لضمان خروج سلعتك في أسرع وقت ممكن وتسليمها لك.
Slide 7: النتيجة: سلعة مطابقة، ربح أعلى، وراحة بال تامة. هذا هو وعد AUTIX.","🗺️ خريطة طريق استيرادك الناجح والآمن من الصين. \n\n الاستيراد ليس مجرد شراء وشحن. إنها عملية معقدة تتطلب خبرة ودقة لتجنب الخسائر.\n\nفي هذا الدليل، نأخذك خطوة بخطوة في رحلة سلعتك مع AUTIX CAR، من البحث عن المصدر الموثوق إلى التسليم النهائي.\n\nاكتشف كيف نضمن لك الشفافية والتحكم في كل مرحلة. \n\n شاهد الدليل الكامل لرحلة استيرادك الآمنة. اضغط على الرابط في البايو. \n\n #دليل_الاستيراد #خطوة_بخطوة #تجارة_آمنة #AUTIX_CAR #لوجستيات #الجزائر","[Executor: عبد الرحمن] [Style: Process-flow Carousel]

Slide 1: صورة بانورامية جذابة تلمح لرحلة من الصين للجزائر. عنوان واضح ومثير للفضول.

Slide 2-6: كل سلايد مخصص لخطوة واحدة. استخدام ترقيم واضح (1, 2, 3...) وأيقونات مميزة لكل خطوة (عدسة مكبرة للبحث، درع للدفع، سفينة للشحن، ختم للتخليص الجمركي). استخدام صور حقيقية للعمليات إن أمكن لزيادة المصداقية.

Slide 7: سلايد يلخص الفوائد. استخدام ثلاث أيقونات رئيسية (علامة صح، رمز الدولار، وجه مبتسم) مع نص موجز تحت كل أيقونة.

Slide 8: صفحة الـ CTA. شعار AUTIX كبير مع دعوة واضحة 'اكتشف المزيد عن رحلتك الآمنة'.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - الوسيط يقلقك؟ حنا نريحوك. ضمان الجودة قبل ما يخرج ","Image","الوسيط يقلقك؟ حنا نريحوك. ضمان الجودة قبل ما يخرج الأورو الأول من جيبك.","ودّع القلق من المجهول! ضمان الجودة والفحص قبل الشحن هو أساس خدمتنا.","✅ لا مجال للخطأ. ضمان الجودة أولاً. \n\n في AUTIX CAR، نحن لا نؤمن بالوعود فقط، بل بالأدلة.\n\nلهذا السبب، خدمة فحص الجودة قبل الشحن هي جزء لا يتجزأ من عملنا. راحت بالك وسلامة استثمارك هي أولويتنا القصوى.\n\nاستورد بثقة. استورد مع AUTIX. \n\n خدمة آمنة، استيراد مضمون. زوروا موقعنا لمعرفة المزيد. \n\n #ضمان_الجودة #ثقة #استثمار_آمن #AUTIX_CAR #الجزائر","[Executor: عبد الرحمن] [Style: Trust-based single image]

تصميم بسيط ونظيف يركز على بناء الثقة. أيقونة كبيرة لـ 'ختم ضمان الجودة' (Quality Guaranteed) باللون الذهبي أو الأخضر، مع شعار AUTIX في المنتصف. النص يكون قصيراً ومباشراً ومكتوباً بخط أنيق وموثوق.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - كانوا يخافوا يستوردوا من الصين... اليوم، أرباحهم ت","Video","كانوا يخافوا يستوردوا من الصين... اليوم، أرباحهم تحكي قصة نجاحهم. اسمع منهم!","(المقدم) قالك لي فاتو الفوت ما ينفع فيه الصوت؟ لا لا! كاين لي شافو فرصة وخدمو معانا وربحوا، شوف واش قالو!

(عميل أ - فيديو شهادة) فالبداية كنت خايف بزاف، نسمع حكايات على النصب والاحتيال. كنت راح نفوت فرصة تاع ذهب. تواصلت مع AUTIX على ربي... والحمد لله، كانوا محترفين بزاف. السلعة وصلت كيما شفتها فالفيديو، والجودة خير من لي كنت نتوقع. الربح لي درتو معاهم في صفقة وحدة رجعلي كلش.

(عميل ب - فيديو شهادة) المشكل تاعي كان الوقت والبيروقراطية. كنت نضيع شهور فالمتابعة. مع AUTIX، حسيت روحي عندي فريق خدام عليا في الصين. هوما تكلفوا بكلش، من المصنع للديوانة. وفرت وقت كبير وتركيزي ولا غير فالتجارة تاعي هنا فالجزائر.

(المقدم) هادو مجرد أمثلة. قصص نجاح عملائنا هي أكبر دليل على خدمتنا.
النتائج تاعهم ماهيش صدفة. ونتائجك تقدر تكون أحسن.
القرار يرجع ليك.","💬 عملاؤنا يتحدثون: من الخوف والتردد إلى الأرباح والثقة! \n\n لا شيء يثبت جودة الخدمة أكثر من تجربة العملاء الحقيقية.\n\nشاهد في هذا الفيديو كيف ساعدنا في AUTIX CAR تجاراً مثلك على تجاوز مخاوف الاستيراد من الصين وتحقيق نجاحات لم يكونوا يتوقعونها.\n\nقصصهم يمكن أن تكون قصتك. \n\n نتائجهم ماهيش صدفة. نتائجك ممكن تكون أحسن! تواصل مع AUTIX الآن وابدأ قصة نجاحك. \n\n #شهادات_عملاء #قصص_نجاح #مصداقية #AUTIX_CAR #تجارة_ناجحة #الجزائر","[Executor: أحمد وإسلام + الوجه الإعلامي] [Frameworks: BAB + StoryBrand] [Style: UGC Testimonials + Host]

[0-5s] المقدم (الوجه الإعلامي) في استوديو أنيق، يطرح السؤال الاستفزازي مباشرة للجمهور بنبرة حماسية.

[6-20s] (Before/After) شهادة العميل 'أ'. لقطات سريعة له وهو يبدو متردداً (Before). ثم ينتقل للحديث بثقة وارتياح عن تجربته (After). إظهار صور للمنتجات التي استوردها بنجاح. كتابة 'ربح لا يعوض' على الشاشة.

[21-35s] (Before/After) شهادة العميل 'ب'. التركيز على مشكلة الوقت. يمكن استخدام رسوم متحركة لساعة تدور بسرعة (Before). ثم يتحدث العميل وهو في محله التجاري مرتاحاً (After). كتابة 'راحة البال والتركيز' على الشاشة.

[36-45s] عودة للمقدم. يتحدث بثقة، مشيراً إلى أن هذه قصص حقيقية. تظهر على الشاشة صور مصغرة لعملاء آخرين مبتسمين.

[46-50s] شاشة النهاية مع CTA قوي ومحفز.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - كانوا كيفك... مترددين وخايفين. شوف كيفاش صفقة وحدة","Carousel","كانوا كيفك... مترددين وخايفين. شوف كيفاش صفقة وحدة مع AUTIX بدلت تجارتهم.","Slide 1: كانوا كيفك… مترددين. شوف كيفاش AUTIX بدل حياتهم!
Slide 2: قبل AUTIX: 'أمين' كان على وشك تفويت صفقة مربحة بسبب الخوف من الوسطاء غير الموثوقين. (صورة لشخص قلق أمام حاسوبه).
Slide 3: بعد AUTIX: 'أمين' استورد بضاعته بأمان تام وحقق هامش ربح 40% أعلى من توقعاته. (صورة لنفس الشخص مبتسماً في متجره المليء بالبضاعة).
Slide 4: قبل AUTIX: 'فاطمة' كانت تضيع وقتاً ثميناً في متابعة الشحن والإجراءات المعقدة. (صورة لروزنامة مليئة بالمواعيد وعلامات التوتر).
Slide 5: بعد AUTIX: 'فاطمة' تفرغت لتسويق منتجاتها وتوسيع عملها، بينما فريقنا تكفل بكل الجانب اللوجستي. (صورة لها وهي تتحدث مع زبائنها بارتياح).
Slide 6: القاسم المشترك لنجاحهم؟ قرار واحد: الثقة في AUTIX كشريك استراتيجي في الصين.
Slide 7: مستعد لكتابة قصة نجاحك الخاصة؟","📖 قصص نجاح حقيقية... من الخوف إلى الربح! \n\n كل تاجر ناجح بدأ بقرار جريء.\n\nفي هذا الكاروسال، نشارككم قصص عملاء حقيقيين كانوا يواجهون نفس تحدياتك، وكيف ساعدهم AUTIX CAR على تحويل تلك التحديات إلى فرص لا تعوض.\n\nدع قصصهم تلهمك لاتخاذ الخطوة التالية. \n\n ألهم نفسك بقصص النجاح! اقرأ المزيد من شهادات عملائنا في موقعنا. \n\n #تحفيز #ريادة_الأعمال #نجاح #AUTIX_CAR #الجزائر_تنجح #استيراد","[Executor: عبد الرحمن] [Style: Before/After Storytelling Carousel]

Slide 1: عنوان قوي على خلفية مقسومة نصفين، نصف معتم ونصف مشرق، يلمح للتحول.

Slide 2 & 4 (Before): استخدام صور بألوان باهتة أو بالأسود والأبيض لتعكس الحالة السلبية (القلق, ضياع الوقت).

Slide 3 & 5 (After): استخدام صور زاهية الألوان ومشرقة تظهر النجاح والراحة. يمكن إضافة أرقام (مثل +40% ربح) لزيادة التأثير.

Slide 6: سلايد يركز على شعار AUTIX. تصميم نظيف يبرز الشعار كعنصر محوري في قصص النجاح.

Slide 7: صفحة الـ CTA. سؤال مباشر مع زر 'ابدأ قصتك الآن'.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - الخسارة مرة مقبولة، بصح تخسر ديما بسبب نقص المعلوم","Image","الخسارة مرة مقبولة، بصح تخسر ديما بسبب نقص المعلومة؟ هادي غلطتك.","المعلومة قوة. والتحكم ربح. AUTIX يمنحك الاثنين.","👑 أنت القائد في تجارتك. لا تتنازل عن التحكم. \n\n في سوق اليوم، من يملك المعلومة الدقيقة ومن يتحكم في سلسلة التوريد الخاصة به هو من يربح.\n\nAUTIX CAR لا يقدم لك خدمة، بل يمنحك القوة والتحكم. نحن نزودك بالمعلومات المباشرة من المصدر ونمكنك من اتخاذ القرارات الصائبة.\n\nحان الوقت لتكون أنت القائد. \n\n تحكم في مصير تجارتك. احجز استشارتك الاستراتيجية الآن. \n\n #قوة #تحكم #ريادة_أعمال #AUTIX_CAR #تمكين #الجزائر","[Executor: عبد الرحمن] [Style: Empowering Single Image]

صورة قوية لرجل أعمال أو سيدة أعمال ينظر بثقة من نافذة مكتب يطل على منظر مدينة مزدحمة، أو صورة ليد تحرك قطع الشطرنج على رقعة. الصورة يجب أن توحي بالسيطرة، الاستراتيجية، والقوة. النص يكون مكتوباً بخط فاخر وقوي.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
