Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - تخمم في العمرة؟ بصح خايف القلقة تاع التنظيم تسرقلك","Video","تخمم في العمرة؟ بصح خايف القلقة تاع التنظيم تسرقلك حلاوة العبادة؟","رحلة العمرة... حلم كبير في قلب كل واحد فينا.
بصح بين الحلم والواقع... كاينة قصة تاع قلق وخوف.
القلق على الوالدين... كيفاش راح يكونوا وحدهم في الزحمة؟
التوتر من التفاصيل... الحجز، الفندق، التنقلات... تحس روحك راح تتلف.
وتخاف... تخاف هاد الرحلة الروحانية تضيع في المشاكل.
(وقفة قصيرة)
بصح... تخايل لوكان كاينة عايلة تتكفلك بكلش.
من اللي تخرج من دارك... حتى ترجع سالم غانم.
عايلة تهتم بوالديك كيما نتا وأكثر.
توفرلك كل أسباب الراحة... باش تتفرغ لحاجة وحدة برك: عبادتك.
هادي ماشي وكالة... هادي عائلة الكوثر.
خبرتنا تاع سنين طويلة هي الضمان تاعك.
ورعايتنا لكل معتمر... هي وعدنا ليك.
مع الكوثر، العمرة ماشي هم... العمرة هي طمأنينة.","رحلة العمر... بلا همّ التنظيم! 🙏🕋 

 كل واحد فينا يحلم برحلة عمرة صافية، كلها خشوع وعبادة. بصح القلق على الوالدين والتفكير في تفاصيل الحجز والتنقلات يقدر يسرق منك هاد الإحساس.

في 'الكوثر'، حنا ماشي مجرد وكالة، حنا عايلتك في البقاع المقدسة. نتكفلو بكل خطوة في رحلتك، من دارك حتى ترجع، باش يكون همك الوحيد هو عبادتك وراحتك النفسية.

خبرتنا الطويلة هي ضمانك، ورعايتنا هي وعدنا. 

 اكتشف عرضنا الشامل للعمرة/الحج الآن وخلّي القلق ورَاك! اضغط على الرابط. 

 #عمرة_الجزائر #حج_الجزائر #وكالة_اسفار_الجزائر #الكوثر_للسياحة #راحة_البال #ضيوف_الرحمن #مكة #المدينة_المنورة","[المشهد الافتتاحي - المشكلة]: لقطات سريعة ومتقطعة. شخص (35+) يبدو قلقاً وهو يبحث في هاتفه عن حجوزات. لقطة ليدين ترتعش قليلاً. لقطة لوالدين مسنين ينظران بقلق. مونتاج سريع يوحي بالتوتر والضياع. إضاءة باردة قليلاً. (صوت المعلق يبدأ بنبرة متعاطفة وفاهمة للمشكلة).
[تصعيد المشكلة]: لقطات أرشيفية لزحام شديد في المطارات أو الحرم. لقطة مقرّبة على وجه شخص متوتر. لقطة يد تحاول الاتصال بالهاتف دون رد. (نبرة الصوت تصير أكثر جدية لتجسيد حجم القلق).
[نقطة التحول - تقديم الحل]: الشاشة تسود لثانية ثم تظهر لقطة بطيئة وشاعرية لشروق الشمس فوق الحرم المكي. تغيير جذري في الموسيقى إلى لحن هادئ ومطمئن. (وقفة في التعليق الصوتي ثم يعود بنبرة دافئة وأبوية).
[مشاهد الحل - 'بعد']: لقطات دافئة وسينمائية. مرشد من الكوثر يسلم قارورة ماء لمعتمر مسن مبتسماً. عائلة تسير في سكينة نحو الحرم. لقطة مقرّبة على وجه معتمر يصلي بخشوع ودموع الطمأنينة في عينيه. موظف من الكوثر يساعد سيدة مسنة في حمل حقيبتها. إضاءة ذهبية ودافئة.
[الختام - بناء السلطة]: لقطة سريعة تعرض شعار 'الكوثر' مع عبارة 'أكثر من 15 سنة خبرة'. لقطات لشهادات عملاء سابقة (مقاطع قصيرة جداً ومؤثرة). (نبرة الصوت تصبح واثقة وخبيرة).
[الدعوة للعمل]: يظهر على الشاشة CTA واضح مع شعار الوكالة. (صوت المعلق يصبح مباشراً وداعياً).","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - القلقة تاع تنظيم العمرة تسرق منك حلاوة العبادة؟ هذ","Carousel","القلقة تاع تنظيم العمرة تسرق منك حلاوة العبادة؟ هذا الكاروسال ليك!","Slide 1: رحلة العمرة... بين حلاوة الشوق وقلقة التنظيم. وشنو هو أكثر شيء يقلقك؟
Slide 2: هل هو القلق على راحة الوالدين؟ 👴👵
الخوف من تعقيدات الحجز والإجراءات؟ 📄✈️
ولا التوتر من التفاصيل الصغيرة اللي ممكن تفسد الرحلة؟ 🏨🚌
Slide 3: مع 'الكوثر'، رحلتك تتبدل. كيفاش؟
نظامنا يضمنلك راحة البال من الألف للياء. كل خطوة مدروسة ومخطط ليها مسبقاً.
Slide 4: الأرقام تحكي وحدها! 📊
✅ +15 سنة خبرة في خدمة ضيوف الرحمن.
✅ آلاف المعتمرين الراضيين (شوف شهاداتهم!).
✅ فريق متكامل في البقاع المقدسة في خدمتك 24/7.
Slide 5: مهمتنا؟ تتفرغ أنت للعبادة... وحنا نتكفلو بالباقي بكل حب. ❤️","حوّل قلق العمرة إلى طمأنينة تامة! ✨ 

 التفكير في تنظيم رحلة العمرة يقدر يكون عبء كبير يمنعك من التركيز على الجانب الروحاني.

في هذا الكاروسال، نفككلك مصادر القلق ونوريلك كيفاش مع 'الكوثر'، كل هذا التوتر يختفي وتتبدل رحلتك إلى تجربة صافية من العبادة وراحة البال.

تصفّح الصور واكتشف كيفاش تقدر تتفرغ لصلاتك ودعائك، وتخلي التفاصيل علينا. 

 مستعد لرحلة بلا قلق؟ حمّل دليلنا المجاني لتخطيط عمرة مثالية! 

 #عمرة_2024 #نصائح_العمرة #الجزائر #سياحة_دينية #وكالة_الكوثر #راحة_نفسية #تخطيط_سفر","Slide 1: صورة معبرة ومؤثرة للكعبة مع سؤال كبير وواضح في المنتصف. استخدام خط عربي أنيق. ألوان هادئة.
Slide 2: تصميم مقسم لـ 3 أقسام، كل قسم فيه أيقونة بسيطة (قلب، طائرة، فندق) مع السؤال المرافق له. خلفية موحدة.
Slide 3: صورة لفريق 'الكوثر' مبتسماً أو مرشد يساعد معتمراً. عنوان 'الحل بين يديك' في الأعلى. النص يكون على شكل نقاط واضحة.
Slide 4: تصميم إنفوجرافيك بسيط وجذاب. استخدام أرقام كبيرة وواضحة وأيقونات بسيطة (تقويم للخبرة، نجمة للرضا، سماعة هاتف للدعم).
Slide 5: صورة قوية لمعتمر يصلي بخشوع وطمأنينة. شعار 'الكوثر' في الأسفل مع جملة 'عايلتك في البقاع المقدسة'.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - صورة وحدة... بصح تحكي ألف قصة على معنى 'الراحة' مع","Image","صورة وحدة... بصح تحكي ألف قصة على معنى 'الراحة' مع الكوثر!","الكوثر... ماشي وكالة، عايلتك في البقاع المقدسة.","هذا الإحساس... ما يتقدرش بثمن. ❤️ 

 الراحة الحقيقية في رحلة العمرة هي كي تكون مطمن على أحبابك، وتشوفهم مرتاحين وفرحانين. كي تحس باللي كاين اللي راهو مهتم بيهم أكثر منك.

هذا هو جوهر خدمتنا في 'الكوثر'. حنا ماشي مجرد منظمين، حنا السند اللي تتكل عليه في أقدس بقاع الأرض. نوفرولك الطمأنينة اللي تخليك تتفرغ لروحانيات رحلتك. 

 شاركنا رأيك: واش هي أهم حاجة تبحث عليها في رحلة العمرة؟ 

 #عائلة_الكوثر #راحة_البال #العمرة_مع_الأهل #سفر #الجزائر #حب_الوالدين #طمأنينة #خدمة_من_القلب","صورة فوتوغرافية عالية الجودة وعاطفية جداً: يد شاب يمسك بيد والده المسن وهما يسيران معاً بهدوء نحو الحرم، مع ابتسامة رضا على وجه الأب. التركيز (Focus) على الأيدي والابتسامة. الإضاءة دافئة (Golden Hour). النص (الاقتباس) مكتوب بخط أنيق وبسيط في زاوية من الصورة لا تطغى على جماليتها.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - كان متوتر وخايف على يماه... شوف واش حكى بعد ما جرب","Video","كان متوتر وخايف على يماه... شوف واش حكى بعد ما جرب العمرة مع الكوثر!","(صوت العميل الحقيقي - نبرة صادقة وممتنة)
'الحق نقول، قبل ما نجي كنت قلقان بزاف... خاصة على الوالدة، كبيرة في السن ومنقدرش نخليها وحدها.
كنت نخمم في كلش، الزحمة، الدوا، الماكلة... راسي كان راح يطرطق.
بصح من اللي حطينا رجلينا، حسيت بواحد الراحة... سبحان الله.
جماعة الكوثر كانوا معانا خطوة بخطوة. يتفقدوها كل يوم، يسقسوا عليها، يوفرولها كلش قبل ما نطلبوه.
خلاوني نتفرغ للعبادة تاعي وأنا قلبي مطمن عليها.
والله غير حسيتهم صح عايلتي الثانية. بارك الله فيهم.'","من قمة القلق... إلى قمة الطمأنينة. (شهادة حية) 

 الخوف على راحة الوالدين في العمرة هو أكبر همّ عند بزاف ناس. عبد القادر كان واحد منهم.

في هذا الفيديو، يحكيلنا بكل صدق كيفاش كانت تجربتو مع 'الكوثر'، وكيفاش قدرنا نحولولو هذا القلق إلى راحة بال تامة، خلاتو يركز على العبادة وهو مرتاح على أغلى إنسانة عندو.

هذه ماشي مجرد خدمة، هذا هو وعدنا ليكم. 

 شوف بنفسك كيفاش تكون رحلتك معانا! اضغط الرابط وشاهد المزيد من الشهادات. 

 #شهادات_عملاء #تجربة_حقيقية #عمرة_الوالدين #الكوثر_للسياحة #مصداقية #خدمة_عملاء #الجزائر #UGC","الفيديو بالكامل من تصوير العميل (UGC Style) أو يعاد تمثيله بأسلوب واقعي جداً. زاوية تصوير شخصية (POV). لقطات للعميل وهو يتحدث مباشرة للكاميرا بصدق. يتم إدراج لقطات قصيرة (B-roll) للوالدة وهي مبتسمة، أو مرشد يسلمها شيئاً، أو لقطات لهم في الحرم. المونتاج بسيط وغير متكلف للحفاظ على المصداقية. موسيقى خلفية هادئة ومؤثرة تظهر تدريجياً. في النهاية، يظهر نص على الشاشة: 'قصة عبد القادر ووالدته - عمرة جانفي 2024'.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - صراتلهم مشكلة في نص الليل قدام الحرم... في 5 دقايق","Carousel","صراتلهم مشكلة في نص الليل قدام الحرم... في 5 دقايق، شوف كيفاش فريقنا حلّها!","Slide 1: منتصف الليل في مكة. معتمر من فوجنا حس بعياء مفاجئ. الموقف كان قادر يكون مقلق جداً...
Slide 2: ردة فعل فريق الكوثر؟
في أقل من دقيقة، كان المنسق المناوب على اتصال مباشر معاه.
في 5 دقائق، كان فريق الدعم الطبي في عين المكان.
Slide 3: علاش الخبرة تفرق في هاد المواقف؟
لأننا نبني شبكة علاقات قوية في البقاع المقدسة (أطباء، صيادلة، خدمات طوارئ).
ولأن فريقنا مدرب على التعامل مع أي طارئ بهدوء واحترافية.
Slide 4: مع الكوثر، أنت في أمان تام... حتى في أصعب الظروف. راحتك وسلامتك هي أولويتنا المطلقة.","في وقت الشدة... تظهر قيمة الخبرة الحقيقية! 🛡️ 

 أي واحد يقدر ينظم رحلة في الظروف العادية. بصح واش يصرى لو تحدث مشكلة غير متوقعة؟

هنا يظهر الفرق بين وكالة عادية وعائلة تهتم بيك بصدق. في هذا الكاروسال، نشاركوكم قصة حقيقية تبين قوة خبرتنا وقدرتنا على إدارة الأزمات لضمان سلامتكم وراحتكم.

لأن اختيارك للوكالة المناسبة هو استثمار في راحة بالك. 

 اقرأ المزيد عن قصص نجاحنا في التعامل مع الأزمات! 

 #خبرة_واحتراف #إدارة_الأزمات #أمان #الكوثر_تضمنلك #سياحة_الجزائر #عمرة_آمنة #قصص_واقعية","Slide 1: صورة ليلية للحرم مع فلتر درامي خفيف. استخدام خط عريض للسؤال لإثارة الفضول. تصميم يوحي بالجدية.
Slide 2: تصميم مقسم بصرياً. الجزء العلوي أيقونة هاتف وساعة توقيت. الجزء السفلي أيقونة سيارة إسعاف أو هلال أحمر. النص واضح ومباشر.
Slide 3: صورة لفريق 'الكوثر' مجتمعين أو خريطة بسيطة تظهر شبكة الدعم. استخدام أيقونات (يد تتصافح، شهادة تدريب) لتعزيز فكرة الخبرة.
Slide 4: صورة مطمئنة لمعتمر يبتسم بأريحية. شعار 'الكوثر' مع عبارة 'وعدنا: الأمان أولاً' مكتوبة بخط واضح وقوي.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - كي الأرقام تهدر... الثقة تزيد! شوف علاش الكوثر هي ","Image","كي الأرقام تهدر... الثقة تزيد! شوف علاش الكوثر هي الخيار الأول.","+15 سنة خبرة
+50,000 معتمر راضٍ
0 مشاكل عالقة
100% التزام بالراحة","الأرقام لا تكذب. خبرتنا هي ضمان راحتك! 📈 

 في رحلة العمر، الثقة هي كل شيء. وحنا في 'الكوثر'، نبنيو هاد الثقة على أساس متين من الخبرة والالتزام.

هذه ماشي مجرد أرقام، هادي قصة 15 سنة من الخدمة المتفانية لضيوف الرحمن، وقصة آلاف العائلات اللي وضعوا ثقتهم فينا وعاشوا تجربة عمرة لا تُنسى.

مع الكوثر، أنت تختار الخبرة اللي تريح البال. 

 هل عندك سؤال عن خدماتنا؟ اطرحه في التعليقات ونجاوبوك فوراً! 

 #ارقام_تتحدث #خبرة_سنين #ثقة #مصداقية #الكوثر_للسفريات #الجزائر #انفوجرافيك #عمرة","تصميم إنفوجرافيك بسيط، نظيف، واحترافي. الخلفية بلون هادئ ومريح (مثل البيج أو الأزرق السماوي الفاتح). شعار 'الكوثر' في الأعلى. الأرقام مكتوبة بحجم كبير جداً وواضح، وكل رقم تحته النص التوضيحي بخط أصغر وأنيق. استخدام أيقونات بسيطة بجانب كل رقم (تقويم، مجموعة أشخاص، علامة صح، قلب).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - بعثت والديك وحدهم للعمرة؟ هذا الفيديو راح يمسح على","Video","بعثت والديك وحدهم للعمرة؟ هذا الفيديو راح يمسح على قلبك ويطمنك عليهم!","(صوت عميلة شابة، نبرة متأثرة ومطمئنة)
'قبل ما نسجل لوالديا في العمرة، قلبي كان مقبوض. هوما كبار وموالفينش السفر وحدهم. كنت خايفة عليهم من كلش.
شفت بزاف وكالات، بصح حتى واحد ما عطاني الإحساس تاع الطمأنينة.
كي هدرت مع جماعة الكوثر... حسيتهم فهموا قلقي. هدروا معايا كي شغل والديا هوما والديهم.
(مشاهد للوالدين في العمرة، يبدوان مرتاحين وسعيدين)
كي راحو، كانوا يبعثولي الصور كل يوم. نشوفهم فرحانين، ومرتاحين، وكاين اللي متكفل بيهم.
المرشد كان يتصل بيا شخصياً يطمني عليهم. هاد التفاصيل الصغيرة هي اللي دارت كل الفرق.
كي رجعوا، الوالد قالي كلمة ما ننساهاش: 'يا بنتي، حسينا روحنا بين ولادنا'.
الحمد لله اللي خيرت الكوثر.'","كي تبعث والديك للعمرة، قلبك يروح معاهم... ❤️ 

 نعرفو مليح الإحساس بالقلق كي يكونوا والديك مسافرين للعمرة وحدهم. كل تفصيل صغير يولي يشغل بالك.

في 'الكوثر'، نتعاملوا مع والديك كأنهم والدينا. نوفرولهم رعاية خاصة وشخصية تخليهم يحسوا بالأمان والدفء العائلي، وتخليك أنت هنا في بلادك مرتاح ومطمن عليهم.

شاهد شهادة هذه الابنة اللي عاشت التجربة. 

 اكتشف برامجنا الخاصة بكبار السن والرحلات العائلية! 

 #بر_الوالدين #عمرة_الوالدين #راحة_البال #رعاية_خاصة #الكوثر_عائلتك #الجزائر #سفر_كبار_السن","الفيديو يعتمد على أسلوب BAB (Before-After-Bridge). [Before]: لقطات للابنة وهي تبدو قلقة جداً على هاتفها. [After]: لقطات مشرقة ودافئة للوالدين في البقاع المقدسة، مرشد يساعد الأب، مرشدة تتحدث بحب مع الأم. لقطات للوالدين وهما يدعوان للكاميرا (لابنتهما). [Bridge]: صوت الابنة وهي تحكي كيف كانت 'الكوثر' هي الجسر بين قلقها وطمأنينتها. استخدام موسيقى عاطفية وهادئة. في النهاية، تظهر على الشاشة عبارة: 'راحة بالك على والديك... مهمتنا'.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - الرعاية الحقيقية ماشي واش تشوف برك... شوف واش ندير","Carousel","الرعاية الحقيقية ماشي واش تشوف برك... شوف واش نديرو في الكواليس باش نضمنوا راحتك!","Slide 1: وشنو معناها رعاية 'أبوية' في العمرة؟ 🤔 هي الاهتمام بالتفاصيل اللي ممكن حتى أنت ما تخممش فيها!
Slide 2: مثال: التفقد اليومي. 📋✅
فريقنا يمر يومياً على المعتمرين، خاصة الكبار في السن، في غرفهم. نتأكدوا باللي ما خصهم والو، صحتهم مليحة، ومعنوياتهم طالعة.
Slide 3: نحلّوا المشاكل... قبل ما تصرى! (الرعاية الاستباقية) 💡
نعرفوا بلي الجو يقدر يتبدل، فريقنا يوزع الماء بانتظام. نعرفوا بلي كاين اللي ينسى دواهُ، نفكروهم بمواعيدهم. هادي أمثلة بسيطة برك.
Slide 4: 'حسيت وليدي هو اللي راهو معايا...' 💌
هذه واحدة من مئات الرسائل اللي توصلنا من عائلات المعتمرين. رضاهم هو أكبر دليل على نجاحنا.
Slide 5: راحتك تبدأ من اللحظة اللي تختار فيها صح. انضم لعائلة الكوثر... وعيش تجربة الأمان والراحة.","تفاصيل صغيرة... تصنع فرقاً كبيراً في راحتك! 

 الخدمة الممتازة في العمرة لا تقتصر على فندق جيد أو نقل مريح. السر يكمن في الرعاية الاستباقية والاهتمام بالتفاصيل الإنسانية اللي تخليك تحس بالأمان والدفء.

تصفح هذا الكاروسال واكتشف كيفاش 'الكوثر' تقدم رعاية 'أبوية' حقيقية، من خلال أمثلة من وراء الكواليس تضمن راحتك وسلامتك في كل لحظة. 

 اطلب استشارة مجانية لرحلتك القادمة وتعرّف على فريقنا! 

 #رعاية_استباقية #خدمة_مميزة #تفاصيل_تصنع_الفرق #عائلة_الكوثر #الجزائر #سياحة_دينية #عمرة_VIP","Slide 1: صورة دافئة لمرشد من الكوثر يتحدث بلطف مع معتمر مسن. السؤال مكتوب بخط ودي وجذاب.
Slide 2: تصميم يجمع بين صورة حقيقية وقائمة تحقق (Checklist) بسيطة بجانبها (صحة ✔️، راحة ✔️، معنويات ✔️).
Slide 3: أيقونة لمبة مضيئة كبيرة في المنتصف. حولها أيقونات صغيرة (قنينة ماء، علبة دواء، ساعة) مع شرح بسيط لكل واحدة.
Slide 4: تصميم يشبه رسالة واتساب أو ورقة ملاحظات مكتوب عليها الاقتباس. الخلفية تكون صورة مؤثرة وغير واضحة (blurred) لتعطي تركيزاً على النص.
Slide 5: صورة جماعية لفوج من المعتمرين السعداء مع فريق الكوثر. دعوة للعمل واضحة وشعار الوكالة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - زوج كلمات تلخص كل شي: 'عايلتك... ماشي وكالة'. هذا ","Image","زوج كلمات تلخص كل شي: 'عايلتك... ماشي وكالة'. هذا هو وعدنا.","الكوثر: ماشي وكالة، عايلتك في البقاع المقدسة.","فلسفتنا في جملة واحدة. 💙 

 بالنسبة لينا في 'الكوثر'، تنظيم رحلات العمرة والحج هو أكثر من مجرد عمل. هي رسالة ومسؤولية.

شعارنا 'ماشي وكالة، عايلتك في البقاع المقدسة' هو الوعد اللي نعيشوا عليه كل يوم. هو التزامنا بتقديم رعاية شخصية، دعم غير محدود، وإحساس بالأمان يخلي كل معتمر يحس روحو بين أهلو وناسو.

لأننا نؤمن أن الطمأنينة هي أساس العبادة. 

 هل هذا هو الإحساس الذي تبحث عنه؟ اترك لنا تعليق! 

 #شعارنا #وعدنا #فلسفتنا #عائلة_الكوثر #الجزائر #البقاع_المقدسة #رسالتنا #ثقة","تصميم غرافيكي راقٍ وبسيط جداً. الخلفية صورة مؤثرة للكعبة أو المسجد النبوي (بتأثير ضبابي خفيف). شعار 'الكوثر' في الأعلى. الاقتباس (USP) مكتوب في المنتصف بخط عربي فخم وواضح. الألوان تعكس الهوية البصرية للعلامة (مثلاً، الذهبي والأبيض والأزرق الداكن). التصميم يركز بالكامل على قوة الرسالة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
