Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - رمضان ماشي غير صيام وقيام، هو تاني فرصة ذهبية باش ","Video","رمضان ماشي غير صيام وقيام، هو تاني فرصة ذهبية باش تبني مستقبل مهني!","(يبدأ الفيديو بموسيقى هادئة و معبرة)

بن صايبي (بنبرة هادئة ومتعاطفة): رمضان كريم... شهر الرحمة والغفران... وشهر السهرات مع العائلة والأحباب.

(وقفة قصيرة)

بصح... بين التراويح والسحور، كاين واحد الوقت... وقت ثمين بزاف.

(تتغير النبرة لتصبح أكثر جدية)

شحال من رمضان فات، وفي ليلة العيد... تحس بواحد الندم صغير... تحس باللي الوقت فات وما درت والو لروحك ولمستقبلك.

شحال من سهرة راحت في السكرولينغ على التليفون... بلا فايدة.

(تتغير الموسيقى لتصبح أكثر إيجابية وتحفيزية)

بصح رمضان هذا... قادر يكون مختلف. تخيل معايا تكمل رمضان هذا وانت فرحان بروحك زوج خطرات؟ فرحة العيد... وفرحة الإنجاز.

تخيل تخرج منو بمهارة جديدة... وبشهادة معتمدة تزيد في قيمتك في سوق الشغل.

الحل ماشي صعيب وما يطلبش منك إرادة فولاذية. الحل تاعنا هو دورات قصيرة ومكثفة.

زوج سوايع برك. نعم، زوج سوايع من سهرتك، تقدر تبني بيهم أصل مهني يبقى معاك حياتك كاملة.

أرواح نوريلك كيفاش.

بدل ما كنت تضيع وقتك... راح تستثمر في روحك. (وقفة)
وبدل ما كنت راح تندم... راح تفرح بالإنجاز تاعك.

شهاداتنا معتمدة، وتفتحلك بيبان كنت تحسبها مغلوقة.

رمضان هذا، ما تخليش الفرصة تروح. استثمر في أغلى حاجة عندك: وقتك.

أدخل درك للموقع تاعنا واكتشف الدورات لي تبدلك حياتك في زوج سوايع برك من سهرتك!","🌙 رمضان ماشي غير للعبادة... هو ثاني فرصة ذهبية باش تبني مستقبلك!

كل عام يجي رمضان ويروح... ومعاه تروح سهرات وليالي ثمينة.

شحال من مرة في ليلة العيد، تحس بهذاك الشعور تاع الندم لأنك ما استغليتش وقتك صح؟ 😔

رمضان هذا، القرار بيدك! تقدر تحوّل زوج سوايع برك من سهرتك لاستثمار يبقى معاك طول العمر. مع دوراتنا القصيرة والمكثفة، تخرج بمهارة جديدة وشهادة معتمدة تزيد في قيمتك المهنية.

ما تزيدش تضيّع وقتك في السكرولينغ بلا فايدة!

✅ أدخل لموقعنا درك واكتشف كيفاش تقدر تبدل حياتك قبل العيد! (الرابط في البايو)

#رمضان_2024 #تطوير_الذات #دورات_اونلاين #الجزائر #شهادة_معتمدة #استثمار_الوقت #WaysoAcademy","المقدم (بن صايبي) في استوديو بإضاءة دافئة ومريحة، يرتدي ملابس أنيقة وبسيطة.
- [0-5 ثواني]: لقطة واسعة (Wide shot) للمقدم وهو يتحدث بهدوء. موسيقى خلفية روحانية هادئة.
- [5-15 ثانية]: لقطة متوسطة (Medium shot). عند ذكر 'وقت ثمين'، يتم عرض لقطات B-roll لشخص ينظر إلى الساعة ليلاً، ثم لقطة لشخص يقلب في هاتفه بملل (B-roll).
- [15-25 ثانية]: زوم بطيء على وجه المقدم (Close-up) لتعزيز الشعور بالندم. نبرة الصوت تصبح أعمق وأكثر جدية.
- [25-35 ثانية]: تغيير حاد في الموسيقى إلى نغمة ملهمة وحماسية. إضاءة الاستوديو تصبح أكثر سطوعاً. تظهر على الشاشة رسوم بيانية بسيطة (Motion Graphics) لكلمة 'إنجاز' و 'شهادة معتمدة'.
- [35-45 ثانية]: لقطات سريعة ومتنوعة (B-roll) لأشخاص يدرسون على اللابتوب بتركيز وسعادة، ثم لقطة يد تستلم شهادة.
- [45-55 ثانية]: يعود الكادر للمقدم بنبرة واثقة ومقنعة. تظهر نصوص على الشاشة تلخص الفوائد: '2 ساعات فقط'، 'شهادة معتمدة'، 'بدون تعب'.
- [55-60 ثانية]: لقطة ختامية مع ظهور واضح للـ CTA على الشاشة مع شعار Wayso ورابط الموقع. نبرة الصوت تكون حاسمة ومباشرة.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C02-WA","[C02-WA] Carousel - كنت تحسب رمضان تاع النوم والكسل؟ راه جاي باش يبدل ","Carousel","كنت تحسب رمضان تاع النوم والكسل؟ راه جاي باش يبدل حياتك!","Slide 1: كنت تحسب رمضان شهر للراحة والكسل؟ أرواح تشوف كيفاش زوج سوايع برك من سهرتك تقدر تبني بيها مستقبلك!
Slide 2: **قبل (الحالة الحالية):** سهرات رمضان تروح بين التليفون، التلفزيون، والفيسبوك... والنتيجة؟ صفر إنجاز وشعور بالذنب في آخر الشهر.
Slide 3: **بعد (الحياة الجديدة):** سهرتين برك في الأسبوع، تخرج منهم بمهارة مطلوبة في السوق، وبشهادة معتمدة تزيد في الـCV تاعك! النتيجة؟ ثقة بالنفس وإحساس بالإنجاز.
Slide 4: **واش تقدر تتعلم في زوج سوايع؟**
- أساسيات التسويق الرقمي.
- مدخل لإدارة المشاريع.
- تصميم الجرافيك للمبتدئين.
(أمثلة لدوراتنا القصيرة والمفيدة).
Slide 5: **الجسر للنجاح:** السرعة، الجودة، والاعتراف. دوراتنا هي أذكى طريقة باش تستثمر وقتك في رمضان. مستعد تبدا؟","😴 حسبت رمضان للنوم والمسلسلات؟ فكّر مرة أخرى!

الوقت في رمضان أغلى من الذهب، وكل دقيقة تروح ما توليش.

بصح واش لوكان نقولك بلي تقدر تحوّل جزء صغير من سهرتك لإنجاز كبير؟ مرر في الصور وشوف كيفاش حياة 'ما بعد' دوراتنا تقدر تكون مختلفة تماماً على حياة 'ما قبل'.

ماشي سحر، هادي هي قوة الاستثمار الذكي في النفس!

➡️ مرر باش تشوف كيفاش تقدر تبني مستقبل بجهد قليل ونتيجة كبيرة!

#رمضان_كريم #تغيير #تطوير_مهني #دورات_تدريبية #الجزائر #مستقبلك #نجاح","تصميم الكاروسال يجب أن يكون جذاباً وواضحاً.
- **Slide 1:** خلفية جذابة بألوان رمضانية هادئة (أزرق ليلي، ذهبي). خط كبير وعريض للسؤال الرئيسي. استخدام أيقونة 'ساعة' أو 'عقل'.
- **Slide 2:** استخدام صورة أو رسم توضيحي لشخص يشعر بالملل وهو على هاتفه. استخدام ألوان داكنة أو رمادية للتعبير عن الحالة السلبية. كلمة 'قبل' بخط واضح.
- **Slide 3:** استخدام صورة لشخص واثق من نفسه، ربما أمام لابتوب أو وهو يستلم شهادة. استخدام ألوان مشرقة وحيوية. كلمة 'بعد' بخط بارز.
- **Slide 4:** تصميم على شكل قائمة نقطية (bullets) مع أيقونات بسيطة لكل دورة (أيقونة صاروخ للتسويق، أيقونة قلم للتصميم). الخلفية تكون احترافية.
- **Slide 5:** صورة لجسر رمزي أو سهم يصعد للأعلى. وضع شعار Wayso في الأسفل مع الـ CTA. استخدام خطوط قوية وواضحة للتأكيد على الكلمات (سرعة، جودة، اعتراف).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P03-WA","[P03-WA] Image - شهادتك: ماشي مجرد ورقة، بل جواز سفر لمستقبلك المهن","Image","شهادتك: ماشي مجرد ورقة، بل جواز سفر لمستقبلك المهني.","الشهادة تاعك من Wayso
ماشي مجرد ورقة.
هي الباسبور تاعك لفرص خير.","📄✈️ شهادتك... أكثر من مجرد ورقة في ملف!

في سوق العمل اليوم، الشهادة المعتمدة هي لي دير الفرق. هي لي تفتحلك بيبان كانت مغلوقة، وتخلي الـ CV تاعك يبرز بين الآلاف.

شهادتنا ماشي مجرد دليل على أنك كملت دورة، بل هي إثبات لمهاراتك وتفانيك. هي جواز سفرك لمستقبل مهني تستحقه.

استثمر في أصل دائم، ماشي في حل مؤقت.

اضغط على الرابط في البايو وتعرّف على قائمة شهاداتنا المعتمدة لي راح تبدلك مسارك المهني!

#شهادة_معتمدة #مستقبل_مهني #سيرة_ذاتية #CV #فرص_عمل #الجزائر #WaysoQuality","تصميم احترافي وراقي. في المنتصف، صورة عالية الجودة لشهادة Wayso موضوعة فوق ما يشبه جواز سفر مفتوح. يتم استخدام خط أنيق (Serif) للنص. شعار Wayso يكون واضحاً في زاوية التصميم. الألوان تكون رسمية (أزرق داكن، ذهبي، أبيض) لتعكس الجودة والثقة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V04-WA","[V04-WA] Video - خايف من الدورات الطويلة لي تزيدلك التعب في رمضان؟ ","Video","خايف من الدورات الطويلة لي تزيدلك التعب في رمضان؟ عندنا الحل لي ما يخليكش تندم!","(صوت معلق بنبرة سريعة وحيوية)

رمضان... صيام، قيام، تعب... وآخر حاجة تحتاجها هي التزام جديد يزيد عليك الحمل!

الدورات الطويلة؟ مستحيل!

القراية لساعات؟ ماكانش وقت!

بصح... واش لوكان كاين حل؟

حل يخليك تتعلم... بلا ما تعيا.

تتطور... بلا ما تحس بالضغط.

وتنجح... في وقت قياسي!

نقدمولك دورات Wayso الرمضانية: مكثفة، قصيرة، ومباشرة للهدف.

ساعتين برك!

ما تزيدش تخاف من الالتزام. استثمر في روحك بذكاء.","😩 التعب تاع رمضان يكفيك؟ خايف تزيد على روحك بالتزام جديد؟

كامل نعرفو بلي الالتزام بدورة طويلة في رمضان شبه مستحيل مع التعب وضيق الوقت.

لهذا السبب صممنا دوراتنا القصيرة! باش نحيولك كامل الأعذار ونعطوك فرصة حقيقية للتطور بلا ما تحس بالضغط.

شاهد الفيديو واكتشف كيفاش تقدر تتعلم وتنجح في رمضان هذا بلا ما تعيا.

زور موقعنا الآن واكتشف الدورات لي مصممة خصيصاً لراحتك! (الرابط في البايو)

#رمضان_بلا_تعب #تعلم_بذكاء #دورات_قصيرة #راحة #الجزائر #تطوير #WaysoComfort","فيديو Motion Graphics سريع الإيقاع.
- تبدأ الشاشة بعرض أيقونات تعبر عن التعب (بطارية فارغة، وجه ناعس) بجانب كلمة 'رمضان'.
- تظهر كلمة 'الدورات الطويلة' ثم يتم شطبها بعلامة X حمراء كبيرة.
- تظهر علامة استفهام كبيرة في منتصف الشاشة، ثم تتحول إلى مصباح مضيء يمثل 'الحل'.
- تظهر كلمات 'بلا تعب'، 'بلا ضغط'، 'بذكاء' بشكل متتابع مع أيقونات معبرة (ريشة، سحابة).
- يظهر شعار Wayso مع النص البارز 'ساعتين فقط!' بحركة جذابة.
- ينتهي الفيديو بظهور رابط الموقع مع دعوة للزيارة. الموسيقى تكون عصرية وإلكترونية.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C05-WA","[C05-WA] Carousel - واش تختار؟ الندم ولا الإنجاز في نهاية رمضان؟","Carousel","واش تختار؟ الندم ولا الإنجاز في نهاية رمضان؟","Slide 1: زوج سوايع من سهرتك في رمضان... عندك زوج خيارات، واش راح تختار؟
Slide 2: **الخيار 1 (قبل):** تضييع الوقت في السوشل ميديا... تفرج ستوريات، تقلب في الريلز... والنتيجة بعد 30 يوم؟ لا شيء. مجرد وقت ضاع وندم.
Slide 3: **الخيار 2 (بعد):** تستثمرهم في دورة قصيرة... تتعلم مهارة جديدة، تزيد في قيمتك المهنية، وتخرج بشهادة معتمدة. النتيجة بعد 30 يوم؟ إنجاز ملموس وفخر بالنفس.
Slide 4: تخيل روحك في ليلة العيد... وأنت تشوف الشهادة تاعك. هذاك هو الإحساس لي ما يتقدرش بثمن!
Slide 5: الاستثمار في ذاتك هو أفضل استثمار ديرو في حياتك. القرار يرجع ليك!","🤔 في نهاية رمضان... راح تكون من النادمين ولا من المنجزين؟

كل سهرة في رمضان هي فرصة. فرصة للراحة، للعبادة... وأيضاً فرصة للتطور.

عندك الخيار: يا إما تخلي الوقت يفوتك، يا إما تستثمره في حاجة تبقى معاك طول العمر.

مرر في الصور وشوف الفرق الكبير لي تقدر تديرو زوج سوايع برك من وقتك.

مرر لليمين وشوف كيفاش تحول ساعتين لفرصة تغير حياتك!

#الخيار_بيدك #رمضان_فرصة #إنجاز #ندم #تطوير_الذات #الجزائر #استثمار","تصميم يعتمد على المقارنة البصرية القوية.
- **Slide 1:** شاشة مقسومة نصفين، نصف بألوان داكنة (يمثل الندم) ونصف بألوان مشرقة (يمثل الإنجاز). سؤال كبير في المنتصف.
- **Slide 2:** استخدام أيقونات تطبيقات التواصل الاجتماعي بشكل فوضوي. استخدام ألوان باهتة ومظلمة.
- **Slide 3:** استخدام أيقونات تمثل المعرفة والنجاح (قبعة تخرج، شهادة، رسم بياني صاعد). ألوان زاهية وإيجابية.
- **Slide 4:** صورة مقربة (mockup) لشخص ينظر بفخر إلى شهادة على شاشة هاتفه أو لابتوبه. خلفية فيها لمسة احتفالية (أضواء خافتة).
- **Slide 5:** عبارة قوية في المنتصف بخط أنيق، مع شعار Wayso والـ CTA في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P06-WA","[P06-WA] Image - ما تحتاجش 'إرادة فولاذية' باش تتعلم في رمضان، تحتا","Image","ما تحتاجش 'إرادة فولاذية' باش تتعلم في رمضان، تحتاج 'دورة قصيرة'!","باش تتعلم في رمضان
ما تحتاجش ""إرادة فولاذية""
تحتاج برك ""دورة ذكية وقصيرة""","💪🧠 الإرادة وحدها لا تكفي في رمضان!

الكل حاب يتطور ويتعلم، بصح في رمضان مع التعب والإرهاق، الإرادة وحدها ماشي دايما تكفي.

الحل ماشي في أنك تقاوم التعب، الحل في أنك تختار النظام الأذكى والأسهل! دوراتنا القصيرة مصممة خصيصاً باش تتناسب مع طاقتك ووقتك المحدود في رمضان.

خليك من الحلول الصعيبة، واختار الذكاء.

اكتشف الدورات المصممة لراحتك ونجاحك. الرابط في البايو!

#تعلم_بسهولة #رمضان_2024 #بدون_جهد #حلول_ذكية #دورات_اونلاين #الجزائر #WaysoSmart","تصميم بسيط وذكي. صورة لذراع من حديد (تمثل الإرادة الفولاذية) مشطوب عليها بعلامة X. وبجانبها أيقونة مصباح مضيء أو ساعة (تمثل الدورة القصيرة والذكية) وعليها علامة ✔. النص يكون واضحاً ومقسماً لغوياً كما هو مكتوب. استخدام ألوان مريحة للعين.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V07-WA","[V07-WA] Video - شوف واش قالو ناس جربو دوراتنا الرمضانية القصيرة وخ","Video","شوف واش قالو ناس جربو دوراتنا الرمضانية القصيرة وخرجوا بفايدة كبيرة!","(يبدأ الفيديو بموسيقى ملهمة ومقتطفات سريعة من شهادات الطلاب)

(نص على الشاشة: 'تجربتهم الحقيقية مع دوراتنا الرمضانية')

طالب 1 (شاب): صراحة، كنت متردد في الأول. قلت رمضان والتعب... بصح كي شفت الدورة فيها غير زوج سوايع، قلت نجرب. والله ما ندمت، خرجت بفايدة كبيرة في وقت قصير.

طالبة 2 (شابة): أحسن حاجة هي الشهادة المعتمدة. حسيت بلي صح درت حاجة عندها قيمة، وراح تعاوني بزاف في الخدمة تاعي.

طالب 3 (رجل): الطريقة تاع الشرح كانت ممتازة ومباشرة. ما يضيعولكش وقتك. زوج سوايع كانت كافية باش نفهم كلش ونطبق.

(نص ختامي على الشاشة مع صوت معلق واثق)

صوت معلق: قصص نجاحهم هي أكبر دليل. وأنت، واش راك تستنى؟","💬 ما تسمعش منا، اسمع منهم!

الكلام ساهل، بصح التجربة الحقيقية هي لي تحكم.

طلابنا السابقون جربوا دوراتنا الرمضانية وكانوا خايفين من التعب وضيق الوقت كيما أنت بالاك... بصح اليوم راهم يحكوا على قصة نجاحهم.

شاهد الفيديو واسمع بنفسك كيفاش قدروا يحولوا زوج سوايع من سهرتهم لإنجاز حقيقي.

اسمع قصص النجاح تاعهم، وكن واحد منهم! سجل درك قبل ما يفوتك الحال. (الرابط في البايو)

#شهادات_حقيقية #قصص_نجاح #UGC #تجربة_طلاب #ثقة #الجزائر #WaysoTrust","فيديو من نوع UGC (User-Generated Content). اللقطات تكون طبيعية وتلقائية، مصورة من طرف الطلاب أنفسهم (بجودة جيدة). يتم تجميع الشهادات في فيديو واحد مع إضافة:
- مقدمة قصيرة (Motion Graphics) مع الهوك.
- كتابة اسم الطالب وتخصصه أسفل الشاشة (Lower third).
- موسيقى خلفية إيجابية وغير مزعجة.
- ترجمة (Subtitles) للنص المنطوق لضمان وصول الرسالة.
- خاتمة احترافية مع شعار Wayso والـ CTA.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C08-WA","[C08-WA] Carousel - ماشي كل شهادة عندها قيمة، مي شهاداتنا تفتحلك بيبان","Carousel","ماشي كل شهادة عندها قيمة، مي شهاداتنا تفتحلك بيبان!","Slide 1: ماشي كل شهادة عندها قيمة في سوق الشغل... بصح الشهادة المعتمدة هي المفتاح! أرواح نوريلك علاش.
Slide 2: **تخصص 1: أساسيات التسويق الرقمي.** واش تتعلم؟ تحليل السوق، أساسيات SEO، إدارة الحملات الإعلانية. مهارات مطلوبة في كل الشركات اليوم.
Slide 3: **تخصص 2: إدارة المشاريع المصغرة.** شكون يستفاد منها؟ أي واحد حاب يبدا مشروعه الخاص، أو يطور مهاراته في التنظيم والتخطيط. شهادة تزيد من مصداقيتك.
Slide 4: **هكذا تبان شهادتك في الـCV تاعك!** (يتم عرض صورة لـCV احترافي وفيه قسم 'الشهادات' بارز ومكتوب فيه 'شهادة معتمدة في... من أكاديمية Wayso').
Slide 5: **علاش شهاداتنا موثوقة؟** لأنها مبنية على مناهج عملية وحديثة، ويقدمها خبراء في المجال. قيمتها معترف بها في السوق.
Slide 6: الاستثمار في شهادة معتمدة هو استثمار في مستقبلك. ما يبقى غير العلم لي تخدم بيه!","🧐 هل الشهادة لي راح تاخذها عندها قيمة حقيقية؟

في وقت كثروا فيه الدورات والشهادات، لازم تعرف تختار صح.

الشهادة المعتمدة والمبنية على مهارات حقيقية هي لي راح تدير الفرق في مسارك المهني.

في هذا الكاروسال، شرحنالك بالتفصيل قيمة بعض تخصصاتنا وكيفاش تقدر تفيدك في سوق الشغل.

استثمر بذكاء!

مرر في الصور وافهم علاش الاستثمار في شهادة معتمدة من عندنا هو أفضل قرار تاخذه هذا رمضان!

#قيمة_الشهادة #سوق_العمل #مهارات #تسويق_رقمي #إدارة_مشاريع #الجزائر #CV","كاروسال تعليمي ومركز على القيمة.
- **Slide 1:** خلفية احترافية، صورة لمفتاح ذهبي أو باب مفتوح. استخدام خط رسمي.
- **Slide 2 & 3:** تصميم كل سلايد بأسلوب البطاقة التعريفية. أيقونة خاصة بالتخصص، قائمة نقطية للمهارات المكتسبة. استخدام ألوان مختلفة لكل تخصص للتمييز.
- **Slide 4:** تصميم Mockup واقعي لجزء من سيرة ذاتية (CV). يجب أن يبدو التصميم احترافياً جداً.
- **Slide 5:** استخدام أيقونات الثقة (درع، علامة صح). نص واضح ومختصر.
- **Slide 6:** صورة ملهمة لشخص ناجح في بيئة عمل. وضع الـCTA وشعار Wayso في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P09-WA","[P09-WA] Image - خايف شهادة رمضان تروح مع العيد؟ شهادتنا تبقى معاك ","Image","خايف شهادة رمضان تروح مع العيد؟ شهادتنا تبقى معاك طول العام!","خايف شهادة رمضان تروح مع العيد؟
الشهادة المعتمدة تاعنا... أصل مهني دائم.","🌙 شهادتك... موسمية ولا دائمة؟

الكثير من العروض الرمضانية تكون مؤقتة، بصح الاستثمار في مستقبلك لازم يكون دائم.

شهاداتنا معتمدة ورسمية، قيمتها ما تنقصش بعد رمضان، بل تزيد مع الوقت كلما استعملت المهارات لي تعلمتها.

ما تبنيش على حاجة مؤقتة. ابنِ أصل مهني يكمل معاك.

ما تفوتش الفرصة باش تبني أصل مهني دائم. سجل درك! (الرابط في البايو)

#استثمار_دائم #مستقبل #شهادة_رسمية #مهارات #تطوير #الجزائر #WaysoValue","تصميم ذكي يعتمد على المقارنة. يمكن وضع صورة هلال رمضان صغير في الأعلى بجانب السؤال الأول. وفي الأسفل، صورة لشهادة Wayso بشكل بارز وقوي تحت الجملة الثانية. استخدام خطوط مختلفة للتمييز بين المؤقت (خط مزخرف) والدائم (خط رسمي وقوي).","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V10-WA","[V10-WA] Video - تخيل نهاية رمضان وأنت ماشي نادم على وقتك؟ هادي قصة","Video","تخيل نهاية رمضان وأنت ماشي نادم على وقتك؟ هادي قصة 'سعيد' لي قدر يديرها!","(يبدأ الفيديو بمشهد شاب 'سعيد' يبدو قلقاً ومتعباً وهو يقلب في هاتفه ليلاً)

صوت معلق (بنبرة هادئة): هذا سعيد... كيما بزاف منا، كل رمضان يعد روحه يستغل وقته... بصح السهرات تسرقه في السوشل ميديا.

(مشهد سعيد يرى إعلان Wayso على هاتفه، يبدو متردداً ثم يقرر التسجيل)

صوت معلق: هذا العام، سعيد قرر يدير تغيير صغير... صغير بزاف. زوج سوايع برك.

(مشاهد سريعة لسعيد وهو يتابع الدورة بتركيز وابتسامة، يدون ملاحظات)

صوت معلق: استثمر زوج سوايع من سهرته... في حاجة تفيده.

(مشهد أخير: سعيد يوم العيد، ينظر بثقة إلى شهادته على اللابتوب، ثم ينظر إلى الكاميرا مبتسماً)

صوت معلق: في نهاية رمضان، سعيد ماكانش نادم. كان فخور. فخور بالإنجاز تاعه.

(نص على الشاشة: 'كن مثل سعيد. استثمر سهراتك بذكاء.')","📖 هذي قصة 'سعيد'... بالاك تكون قصتك أنت ثاني!

كلنا عندنا هذاك الصديق 'سعيد' لي يقرر يدير تغيير في حياته وينجح فيه.

سعيد فهم أن التغييرات الكبيرة تبدا بخطوات صغيرة. خطوته كانت استثمار زوج سوايع برك من سهراته الرمضانية.

شاهد الفيديو الملهم تاعه، وشوف كيفاش قرار بسيط قادر يبدل نظرتك لنفسك في نهاية الشهر.

حوّل سهراتك لنجاح كيما دار سعيد! ابدا رحلتك الآن. (الرابط في البايو)

#قصة_نجاح #storytelling #إلهام #رمضان_2024 #تغيير_للأفضل #الجزائر #كن_أفضل","فيديو قصصي قصير (Storytelling) بأسلوب سينمائي بسيط.
- **الإضاءة:** مشاهد البداية تكون بإضاءة خافتة وزرقاء لتعكس الملل والضياع. مشاهد الدراسة والنهاية تكون بإضاءة دافئة ومشرقة لتعكس الإنجاز والثقة.
- **الموسيقى:** تبدأ هادئة وحزينة قليلاً، ثم تتحول إلى ملهمة وإيجابية عند اتخاذ القرار والنجاح.
- **التمثيل:** الممثل يجب أن يظهر التحول من التردد والملل إلى التركيز ثم الفخر والثقة.
- **النهاية:** لقطة مقربة على ابتسامة سعيد الراضية، ثم ظهور الشعار والـ CTA.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
