Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل.","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - نهار كامل و نتا تجري... بصح تجارتك هي لي راهي تحبس","Video","نهار كامل و نتا تجري... بصح تجارتك هي لي راهي تحبس في بلاصتها.","يا مول التجارة، علابالي بلي راك تعيشها كل يوم.
التيليفون ما يحبسش، واحد يسقسي على الكولي تاعو، و لاخر يقولك ما لحقنيش.
الضغط تاع تأكيد الطلبيات، المتابعة مع شركات التوصيل، و في آخر النهار... تلقى روحك عيان و ما درت والو في الصح.
هذا هو الاحتراق لي يخلي نسبة التسليم تاعك تطيح، و يخليك تكره الخدمة لي كنت تحبها.
اسمعني مليح، قبل ما نهدرو على أي حل، لازم تبني الثقة. أول نصيحة: خليك شفاف مع الزبون تاعك. كي يخرج الكولي، ابعثله ميساج قولوا فيه ""الكولي تاعك راهو في الطريق"". هذي التفاصيل الصغيرة دير فرق كبير.
بصح باش دير هذا الشي مع 100 طلبية في النهار، وحدك ما تقدرش.
هنا وين يجي دور Alloui.
حنا ماشي شركة توصيل، حنا الشريك لي ينحّي عليك هذا الضغط كامل.
نتكلفو بتأكيد كل طلبية باحترافية، نتابعو كل شحنة مع شركة التوصيل لحظة بلحظة، و نجاوبو على كامل استفسارات الزبائن تاعك.
واش يبقى ليك نتا؟
يبقى ليك الوقت و راحة البال... باش تركز على الصح: تكبّر تجارتك، تجيب سلعة جديدة، و دير ماركيتينغ يوصلك لبعيد.
مع Alloui، استرجع السيطرة على وقتك و تجارتك.","راك تخدم 12 ساعة في اليوم... بصح الأرباح ما تزيدش؟ 😥 الحل هنا. 

 كل صاحب متجر إلكتروني في الجزائر يعرف هذا الإحساس: الإرهاق من المكالمات، القلق من شركات التوصيل، وضياع الوقت في مهام ما تجيبش دراهم.

في هذا الفيديو، نكشفلك كيفاش خطوة بسيطة تقدر ترجعلك السيطرة الكاملة على تجارتك وتزيد في نسبة التسليم تاعك، وتخليك تركز على الصح: النمو! 🚀

خدمة Alloui ماشي مجرد أداة، بل هي شريكك لي يحررك من الضغط اليومي. 

 اضغط على الرابط واكتشف كيفاش تسترجع وقتك وصحتك النفسية! 

 #تجارة_الكترونية #ecommerce_dz #Alloui #توصيل_الجزائر #متاجر_جزائرية #حلول_لوجستية #الجزائر","[Host: بن صايبي] [Style: متعاطف ثم واثق]

- **(0-5s):** لقطة مقربة (Close-up) على الوجه الإعلامي بنبرة هادئة ومتعاطفة. إضاءة خافتة قليلاً. B-roll سريع لتاجر يبدو عليه الإرهاق، يرد على مكالمات متتالية، و يمسح على وجهه بتعب.
- **(6-15s):** لقطة متوسطة (Medium shot). يبدأ في وصف المشكلة اليومية. B-roll لهواتف ترن، رسائل كثيرة، جداول Excel معقدة.
- **(16-25s):** يعود التركيز على الوجه الإعلامي، نبرة الصوت تصبح أكثر جدية عند ذكر ""الاحتراق"". لقطة رمزية لفتيل شمعة ينطفئ ببطء.
- **(26-35s):** نبرة الصوت تتغير إلى إيجابية وخبيرة (نصيحة عملية). إضاءة تصبح أكثر إشراقاً. B-roll لشاشة هاتف يظهر فيها إشعار ""تم شحن طلبيتك بنجاح"".
- **(36-48s):** تقديم Alloui. لقطة واسعة للوجه الإعلامي وهو يشير إلى شاشة جانبية يظهر عليها لوغو Alloui بشكل أنيق. B-roll لفريق خدمة عملاء محترف يعمل في بيئة منظمة وهادئة.
- **(49-58s):** الانتقال إلى الفوائد (راحة البال، التركيز). لقطة للتاجر الأول وهو يبتسم، يدرس منتجات جديدة أو يخطط لحملة إعلانية.
- **(59-62s):** لقطة ختامية مقربة. نبرة واثقة ومباشرة. يظهر شعار Alloui و CTA على الشاشة.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - تحس روحك عيان، مقلق، و كرهت من الخدمة؟ بالاك المشك","Carousel","تحس روحك عيان، مقلق، و كرهت من الخدمة؟ بالاك المشكل ماشي فيك.","Slide 1: تحس روحك ديما عيان و ما عندكش ڤوسط للخدمة؟ راك ماشي وحدك. هذا هو الاحتراق المهني لي يعاني منو بزاف تجار.
Slide 2: العلامات واضحة: إرهاق ذهني وجسدي مستمر، تفقد الشغف لي بديت بيه، و تركيزك ينقص نهار بعد نهار.
Slide 3: الخطر الحقيقي؟ هذا الاحتراق يأثر مباشرة على جودة خدمتك، سمعة المتجر تاعك، و أهم حاجة: نسبة التسليم و الأرباح.
Slide 4: الحل بسيط: لازم تفوّض المهام لي تستهلكلك وقتك و طاقتك. Alloui يتكفل بالتأكيد والمتابعة، و يخليك تتنفس.
Slide 5: استثمر في راحة بالك قبل كل شي. كي تكون نتا مرتاح، تجارتك راح تكبر. مع Alloui، ركز على النمو، و خلي الباقي علينا.","احتراقك المهني راه يكلفك دراهم كبار بلا ما تفيق! ⚠️ 

 الإرهاق، فقدان الشغف، وعدم التركيز... ماشي مجرد ""تعب""، هذي علامات الاحتراق المهني لي يقدر يهدم تجارتك.

في هذا الكاروسال، نفكّوا هذا المفهوم ونورّولك كيفاش يأثر مباشرة على أرباحك، وكيفاش الحل أبسط مما تتخيل.

اسحب لليسار واكتشف كيفاش تسترجع طاقتك و تزيد في أرباحك. 

 اعرف المزيد كيفاش تركز على النمو بلا ما ترهق روحك مع Alloui. 

 #احتراق_مهني #صحة_نفسية #تجارة_الكترونية_الجزائر #ريادة_الأعمال #Alloui #إدارة_الوقت #الجزائر","- **النمط العام:** تصميم نظيف واحترافي. استخدام أيقونات بسيطة لتمثيل كل نقطة (بطارية فارغة للإرهاق، قلب مكسور لفقدان الشغف، سهم هابط للأرباح).
- **Slide 1:** خلفية هادئة، سؤال كبير وواضح في المنتصف.
- **Slide 2:** استخدام قائمة نقطية (bullet points) مع أيقونات لتسهيل القراءة.
- **Slide 3:** استخدام ألوان تحذيرية (مثل تدرجات الأحمر) للتأكيد على المخاطر.
- **Slide 4:** إظهار لوغو Alloui كجسر بين مشكلة و حل. استخدام لون أخضر يرمز للراحة.
- **Slide 5:** صورة رمزية لتاجر مرتاح البال ينظر إلى رسم بياني صاعد. وضع الـCTA بشكل بارز.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - من شحال ما خممتش في سلعة جديدة... بلا ما يخبطلك ال","Image","من شحال ما خممتش في سلعة جديدة... بلا ما يخبطلك التيليفون على جال كولي؟","ركّز في تجارتك،
والتأكيد والمتابعة علينا.","هذه هي المهمة الوحيدة لي لازم تركز عليها كصاحب متجر. 

 تطوير المنتجات، استراتيجيات التسويق، وبناء علامتك التجارية... هذا هو جوهر عملك.

أما المكالمات المتكررة ومتابعة الشحنات، فهي مجرد ضوضاء تسرق منك وقتك وتركيزك.

Alloui هنا باش يصفي هذه الضوضاء. 

 Alloui: شريكك لراحة البال والنمو المستدام. اكتشف خدماتنا. 

 #تركيز #نمو_الأعمال #تجارة_الجزائر #Alloui #حلول_ذكية #ريادة_أعمال #ecommerce_dz","- **التصميم:** بسيط جداً وفعال. الخلفية صورة ضبابية (blurry) لتاجر منهمك في التخطيط على سبورة أو دفتر. النص (USP) مكتوب في المقدمة بخط عريض، واضح، وأنيق. لوغو Alloui في الأسفل بشكل غير طاغٍ.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - تليفونك ولا كوشمار؟ كل دقيقة 'ألو وي... الكولي تاع","Video","تليفونك ولا كوشمار؟ كل دقيقة 'ألو وي... الكولي تاعي وين راه؟'","(مشهد قبل - Before): تليفوني ما يحبسش... ألو وي... ألو... الكولي مازال ما لحقش؟ دقيقة نشوف مع الليفرور... يا ربي، قريب نهبل.
(مشهد بعد - After): درك؟ التيليفون تاعي نستعملو غير باش نشوف الأرباح كيفاش راهي تزيد. مرتاح.
(الجسر - Bridge): كيفاش؟ ساهلة. خليت Alloui يتكلف بكل شي. هوما يأكدو، هوما يتابعو، وهوما يجاوبو الزبائن.
أنا وليت نركز غير في خدمتي. هذا هو السر.","تعبت من 'ألو وي' كل يوم؟ شوف كيفاش تقدر ترتاح و تربح وقتك! 

 الحياة قبل وبعد تفويض المهام المتكررة... الفرق لا يصدق!

شوف كيفاش تخلصنا من صداع تأكيد الطلبيات ومتابعة الشحنات وركزنا على واش يهم الصح.

إذا كان هاتفك مصدر قلق بدل ما يكون أداة لنمو تجارتك، هذا الفيديو ليك. 

 اكتشف كيفاش تخلي Alloui يتولى المهام المتكررة بلا صداع! 

 #قبل_وبعد #UGC #تجارة_الكترونية #Alloui #راحة_البال #حلول_عملية #الجزائر","[Style: UGC - محتوى من إنشاء المستخدم] [Executor: أحمد وإسلام]

- **(Before):** تصوير بأسلوب سيلفي مهزوز قليلاً. الممثل يبدو متوتراً جداً، في مكان عمل فوضوي، يتحدث في الهاتف بقلق. الإضاءة طبيعية وغير مثالية لتعزيز الواقعية.
- **(After):** لقطة ثابتة. الممثل يظهر مبتسماً ومرتاحاً، ربما يحتسي قهوة. الخلفية منظمة. يرينا شاشة هاتفه (تطبيق تحليلات أرباح وهمي) بابتسامة رضا.
- **(Bridge):** الممثل يتحدث مباشرة إلى الكاميرا بهدوء وثقة. يشرح الحل. يظهر نص على الشاشة: ""Alloui: تأكيد، متابعة، وراحة بال.""","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - كان على وشك يغلق المتجر تاعو... شوفوا حكاية أحمد ك","Carousel","كان على وشك يغلق المتجر تاعو... شوفوا حكاية أحمد كيفاش تبدلت 180 درجة!","Slide 1: هذي حكاية أحمد. تاجر طموح كيما نتا، كان قريب يفقد الأمل... حتى لقى الحل.
Slide 2: مشكلتو الكبيرة؟ يومو كامل يروح في مكالمات تأكيد الطلبيات. ما عندوش الوقت للتسويق ولا حتى باش يتنفس.
Slide 3: النقطة لي فاض بها الكاس: نسبة التسليم هبطت تحت 60%، الزبائن غاضبين، وسمعة المتجر في خطر حقيقي.
Slide 4: القرار الشجاع: قرر يجرب Alloui ويفوّض كل مهام التأكيد والمتابعة. كان متخوف، بصح ما عندو ما يخسر.
Slide 5: النتيجة؟ نسبة التسليم طلعت لـ 85% في أول شهر. ربح وقت أكبر، تركيز أفضل، وأرباح أكثر. بصح الأهم: استرجع راحة بالو لي ما تتقدرش بثمن.","من حافة الإفلاس إلى قصة نجاح ملهمة! ✨ 

 قصة أحمد هي قصة كل تاجر إلكتروني في الجزائر يكافح يومياً ضد مهام تستنزف طاقته.

اكتشف في هذا الكاروسال كيف تحول من الإرهاق وفقدان الأمل إلى تحقيق أرباح وراحة بال لم يكن يحلم بها.

اسحب لليسار واقرأ رحلته الملهمة. 

 اقرأ قصة نجاح أحمد واستلهم! يمكن أن تكون أنت القصة التالية. 

 #قصة_نجاح #ريادة_أعمال_جزائر #Alloui #تحفيز #تجارة_رقمية #ecommerce_dz #الجزائر","- **النمط العام:** قصصي (Storytelling) مع رسومات أو صور رمزية بسيطة. كل سلايد يمثل مرحلة في القصة.
- **Slide 1:** صورة لأحمد يبدو قلقاً.
- **Slide 2:** رسم يوضح يوم أحمد: أيقونة هاتف كبيرة تسيطر على بقية الأيقونات (تسويق، منتجات جديدة).
- **Slide 3:** رسم بياني يهبط بشدة باللون الأحمر. وجوه تعبيرية غاضبة.
- **Slide 4:** لحظة اتخاذ القرار. علامة استفهام كبيرة بجانب لوغو Alloui.
- **Slide 5:** صورة لأحمد مبتسم وواثق. أرقام كبيرة وواضحة (85%) ورسم بياني صاعد باللون الأخضر.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - معدل التسليم تاعك راه يهبط؟ السبب ممكن ماشي في شرك","Image","معدل التسليم تاعك راه يهبط؟ السبب ممكن ماشي في شركة التوصيل.","المهام المتكررة تقتل التركيز... وتقتل نسبة التسليم تاعك.

دعها لنا، وركز على جوهر عملك.","الحل لرفع نسبة التسليم تاعك ليس بتغيير شركة التوصيل دائماً. 

 تأكيد الطلبيات البطيء، نقص المتابعة، وعدم التواصل الاحترافي مع الزبون... هذه هي الأسباب الخفية التي تخفّض نسبة التسليم.

Alloui يعالج هذه المشاكل من المصدر، لضمان وصول كل شحنة لوجهتها. 

 اضغط باش تعرف كيفاش Alloui يزيد في نسبة تسليمك بشكل مضمون. 

 #نسبة_التسليم #زيادة_الأرباح #Alloui #تجارة_الكترونية #حلول_لوجستية #الجزائر","- **التصميم:** صورة مقسومة. الجزء العلوي يظهر أيقونات فوضوية للمكالمات والرسائل باللون الرمادي. الجزء السفلي يظهر أيقونة تركيز (مثل هدف) واضحة ومشرقة. نص المنشور يوضع في المنتصف كفاصل. لوغو Alloui في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - الكولي كي يخرج من عندك، قلبك يخرج معاه؟ ماكش وحدك.","Video","الكولي كي يخرج من عندك، قلبك يخرج معاه؟ ماكش وحدك.","(صوت مذيع واثق على موسيقى هادئة)
هل تعرف شعور القلق هذا؟
بمجرد ما تمد الكولي لشركة التوصيل، تفقد السيطرة.
هل سيصل في الوقت؟ هل سيتم تأكيد الاستلام؟ هل الزبون راضٍ؟
أسئلة كثيرة تخليك مشتت الذهن.
حان الوقت لتغيير هذا.
مع Alloui، كل شحنة تحت سيطرتك الكاملة.
من لحظة التأكيد، إلى المتابعة اليومية، حتى وصولها بأمان إلى زبونك.
نظامنا يمنحك تقارير شفافة ولحظية.
لا مزيد من القلق. لا مزيد من المفاجآت.
فقط سيطرة تامة وراحة بال تستحقها.
Alloui. شريكك في الثقة.","القلق لي تحس بيه بعد ما يخرج الكولي... عندو حل. 

 فقدان السيطرة على شحناتك بعد خروجها من عندك هو أكبر مصدر للتوتر لأصحاب المتاجر.

شاهد في هذا الفيديو كيف يعيد لك نظام Alloui السيطرة الكاملة والشفافية التامة على كل طلبية، خطوة بخطوة، حتى تصل بأمان.

وداعاً للقلق، ومرحباً براحة البال. 

 تبع الكولي تاعك خطوة بخطوة وريح راسك مع Alloui! 

 #متابعة_الشحنات #أمان #شفافية #Alloui #تجارة_الكترونية_الجزائر #توصيل #الجزائر","[Style: Motion Graphics] [Executor: أحمد وإسلام]

- **(0-5s):** تبدأ الشاشة بعلامة استفهام كبيرة، ثم تتحول إلى أيقونات متحركة تمثل القلق (ساعة تدق بسرعة، هاتف يهتز).
- **(6-12s):** رسم متحرك لصندوق (كولي) يخرج من متجر ويدخل في ضباب رمادي (رمز لفقدان السيطرة).
- **(13-20s):** يظهر لوغو Alloui كدرع يحمي الصندوق. الضباب يختفي وتظهر خريطة واضحة لمسار الشحنة.
- **(21-30s):** عرض واجهة مستخدم (UI) مبسطة تظهر حالة الطلبيات المختلفة (مؤكد، قيد التوصيل، تم التسليم) مع علامات خضراء.
- **(31-35s):** رسوم متحركة بسيطة تظهر تاجر مرتاح البال ينظر إلى هاتفه بثقة. تنتهي بظهور شعار Alloui و CTA.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - كي تمد الكولي لشركة التوصيل، القصة تاعك تخلص؟ معان","Carousel","كي تمد الكولي لشركة التوصيل، القصة تاعك تخلص؟ معانا، القصة غير وين تبدا.","Slide 1: هل تشعر أنك ""أعمى"" بعد شحن الطلبية؟ أنت لست وحدك. أغلب التجار يفقدون السيطرة تماماً.
Slide 2: نظام المتابعة من Alloui يبدأ من أول لحظة: نتصل بالزبون، نؤكد المعلومات بدقة، ونحدد أفضل وقت للتسليم.
Slide 3: بمجرد خروج الشحنة، تحصل على إشعارات فورية وتقارير دقيقة عن كل مرحلة: ""خرجت من المستودع""، ""مع عامل التوصيل""، ""محاولة تسليم"".
Slide 4: هذه البيانات ليست للمتابعة فقط! نساعدك على تحليلها لمعرفة أسباب المرتجعات وتحسين أدائك المستقبلي. وين راه المشكل بالضبط؟
Slide 5: مع Alloui، أنت لا تشحن منتجاً، بل تدير عملية كاملة بثقة وسيطرة. استرجع قوتك في كل مرحلة من مراحل التوصيل.","لا تكتفِ بالشحن، بل تحكّم في كل خطوة! 🦾 

 نظام المتابعة الذكي من Alloui يمنحك رؤية 360 درجة على كل شحناتك. من التأكيد الاحترافي إلى التقارير الدقيقة.

اسحب لليسار لترى كيف يعمل نظامنا خطوة بخطوة، وكيف يحول بيانات التوصيل إلى أداة قوية لنمو تجارتك. 

 اكتشف نظامنا الذكي للمتابعة وتحكم في كل شيء. 

 #تحكم_كامل #شفافية #Alloui #نظام_ذكي #تجارة_الكترونية #لوجستيك #الجزائر","- **النمط العام:** تعليمي وتقني بشكل مبسط. استخدام لقطات شاشة (Screenshots) وهمية لواجهة التطبيق لإظهار التقارير والإشعارات.
- **Slide 1:** صورة رمزية لتاجر معصوب العينين.
- **Slide 2:** أيقونة مكالمة هاتفية احترافية بجانب علامة صح (✓).
- **Slide 3:** تصميم يقلد واجهة إشعارات الهاتف، تظهر فيها تحديثات حالة الشحنة.
- **Slide 4:** رسم بياني بسيط يوضح تحويل البيانات (أرقام) إلى رؤى (لمبة مضيئة).
- **Slide 5:** صورة قوية لتاجر ينظر إلى لوحة تحكم (Dashboard) بثقة. وضع CTA واضح.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - آخر مرة شفت فيها الكولي تاعك كانت كي مديتو لليفرور","Image","آخر مرة شفت فيها الكولي تاعك كانت كي مديتو لليفرور؟ لازم تشوف أبعد.","الثقة لا تُبنى على ""إن شاء الله يوصل"".

Alloui: مراقبة كاملة من الباب للباب.","ماتخليش الكولي يروح بلا ما تعرف وين راه! 

 في التجارة الإلكترونية، الشفافية هي مفتاح الثقة. مع Alloui، أنت وزبونك على اطلاع دائم بكل خطوة.

لا مجال للشك أو القلق. فقط متابعة دقيقة وراحة بال تامة. 

 اختر الشفافية، اختر Alloui. 

 #ثقة #شفافية #Alloui #توصيل_آمن #ecommerce_dz #الجزائر","- **التصميم:** صورة عالية الجودة لعامل توصيل يسلم طرداً لزبون مبتسم. فوق الصورة، يتم وضع النص بشكل أنيق. استخدام خط يعبر عن الثقة والموثوقية. لوغو Alloui في زاوية الصورة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
