Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - خايف على راس مالك و سمعة البراند ديالك في سوق يتغي","Video","خايف على راس مالك و سمعة البراند ديالك في سوق يتغيّر بزاف؟","(المشهد 1)
راك تخدم، تجتهد، و تحط كامل طاقتك باش تكبّر البيزنس ديالك في سوق الجمال.
بصح في قلبك كاين دايماً هذاك التخوّف... تخوّف من المورد اللي يخليك في نص الطريق.
اللي سلعتو خطرة مليحة و عشرة لا.
اللي وعودو كتر من أفعالو.
هذا القلق... يسرقلك راحتك، وقتك، و يهدد راس مالك و سمعتك اللي بنيتها بالعرق.
(المشهد 2)
و إذا قتلك كاينة طريقة وين تخدم مرتاح البال؟
وين كل قطعة تستلمها تكون مطابقة للمعايير اللي تتوقعها؟
وين الشريك ديالك ماشي برك يبيعلك... بصح يوقف معاك، يوجّهك، و يضمنلك النجاح؟
هذا هو عالم ORRIVANE.
(المشهد 3)
في ORRIVANE، ما نخدموش بالصدفة. نخدمو بـ 'دفتر شروط' صارم.
كل منتج نخيروه، ندرسوه، و نتأكدو من جودتو قبل ما يوصلك.
لأنو علابالنا بلي سمعتك هي سمعتنا.
و نجاحك هو نجاحنا.
(المشهد 4)
حنا ماشي مجرد موزّع. حنا درع الأمان ديالك.
نوفرولك منتجات حصرية، مطلوبة، و مربحة.
ندعموك لوجيستياً باش كلشي يوصل في وقتو.
و نكونو معاك خطوة بخطوة باستشارة و خبرة تاع سنين في السوق الجزائري.
(المشهد 5)
مع ORRIVANE، تخوّفك يولي ثقة. و القلق يولي نمو.
هذا هو الوعد ديالنا.
ORRIVANE. الشريك اللي يكبّر معاك.","خايف على راس مالك و سمعة البراند ديالك؟ هذا الفيديو ليك!
كل يوم تواجه تحديات كموزع في سوق الجمال الجزائري: موردين ما يلتزموش، جودة متذبذبة، و قلق دائم على استثمارك.

في ORRIVANE، فهمنا هذا الألم وحولناه إلى وعد: نوفرلك الأمان، الجودة، والنمو. حنا ماشي مجرد موزّع، حنا 'درع الأمان' ديالك والشريك اللي يوقف معاك في كل خطوة.

اكتشف في هذا الفيديو كيفاش 'دفتر الشروط' ديالنا الصارم يضمنلك منتجات عالمية، وكيفاش خبرتنا في السوق تولي الميزة التنافسية ديالك.
حان الوقت باش تخدم مرتاح البال وتشوف تجارتك تكبر. تواصل مع ORRIVANE اليوم واكتشف معنى الشراكة الحقيقية. زور موقعنا: [رابط الموقع]
#ORRIVANE_الجزائر #شريك_النمو #تجارة_الجمال #موزعين_جزائريين #الجودة_مضمونة #ريادة_الأعمال_الجزائر #حماية_الاستثمار #سوق_الجمال_الجزائري","[المشهد 1: المشكلة]
- **الصوت:** يبدأ الوجه الإعلامي بنبرة هادئة ومتفهمة، تعكس قلق الشركاء. وقفات قصيرة بين الجمل للتأكيد.
- **الصورة:** لقطات سريعة بالأبيض والأسود تُظهر شريكاً (موزعاً) متوتراً: يمسك رأسه أمام الكمبيوتر، ينظر إلى هاتفه بقلق، يفحص منتجات تبدو غير مطابقة للمواصفات في مخزن ضعيف الإضاءة. إظهار مشاعر الإرهاق والإحباط.

[المشهد 2: العالم المثالي]
- **الصوت:** تتغير النبرة إلى أكثر إيجابية وتفاؤلاً. سرعة الكلام تزيد قليلاً لإعطاء إحساس بالأمل.
- **الصورة:** انتقال سلس إلى لقطات ملونة ومشرقة. نفس الشريك الآن يبتسم بثقة، يتعامل مع زبائن سعداء في متجره الأنيق، يستلم صناديق ORRIVANE المغلقة بإحكام. إضاءة دافئة ومريحة.

[المشهد 3: الحل المنطقي]
- **الصوت:** نبرة خبير واثق. يتحدث ببطء ووضوح عند ذكر 'دفتر الشروط'.
- **الصورة:** لقطات مقربة (Close-up) للوجه الإعلامي وهو يتحدث مباشرة إلى الكاميرا. تظهر على الشاشة رسوم غرافيك بسيطة وأنيقة لكلمة 'دفتر الشروط' مع أيقونات تمثل الجودة، الاختبار، والمطابقة. لقطات B-roll لعمليات فحص الجودة في بيئة احترافية.

[المشهد 4: القيمة المضافة]
- **الصوت:** نبرة شريك وصديق. دافئة ومُطمئنة.
- **الصورة:** مونتاج سريع يُظهر مزايا ORRIVANE: شاحنات توصيل تحمل شعار ORRIVANE، فريق دعم يتحدث مع شركاء عبر الهاتف بابتسامة، منتجات حصرية معروضة بشكل جذاب. يظهر على الشاشة نص يبرز الكلمات: 'منتجات حصرية'، 'دعم لوجيستي'، 'خبرة استراتيجية'.

[المشهد 5: الدعوة للعمل]
- **الصوت:** نبرة حاسمة ومُحفّزة. الجملة الأخيرة 'الشريك اللي يكبّر معاك' تُقال بثقة مطلقة.
- **الصورة:** الوجه الإعلامي ينظر مباشرة للكاميرا بابتسامة واثقة. لقطة ختامية لشعار ORRIVANE مع معلومات الاتصال والموقع الإلكتروني.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C02-WA","[C02-WA] Carousel - تخيل شراكة بلا قلق... هكذا نخدمو حنا!","Carousel","تخيل شراكة بلا قلق... هكذا نخدمو حنا!","Slide 1: وشنو هو أكبر تحدي يواجهك اليوم كموزع في سوق الجمال؟
هل هو الخوف من جودة المنتجات؟ عدم التزام الموردين؟ و لا صعوبة إيجاد منتجات مربحة و مطلوبة؟

Slide 2: الخوف من المخاطرة؟ ORRIVANE تحميك!
نعرفو بلي راس مالك و سمعتك هما أغلى حاجة عندك. لهذا السبب، كل شراكة معانا مبنية على الثقة والشفافية. حنا نتحملو مسؤولية الجودة باش نتا تركز على النمو.

Slide 3: كيفاش نضمنولك الأمان و الربح؟
1. 'دفتر شروط' صارم لاختيار المنتجات.
2. نظام لوجيستي دقيق يضمن وصول طلبيتك في الوقت و بأفضل حال.
3. منتجات حصرية و مدروسة تضمنلك ميزة تنافسية و هامش ربح ممتاز.

Slide 4: شهادات شركائنا: حكايات نجاح حقيقية.
'مع ORRIVANE، وليت نخدم مرتاح. علابالي بلي السلعة اللي توصلني هي الأفضل في السوق.' - شريك من وهران.
'الأرباح ديالي زادت بـ 40% في 6 أشهر فقط بفضل منتجاتهم الحصرية.' - شريكة من الجزائر العاصمة.

Slide 5: مستعد تبدا شراكة رابحة و بلا قلق؟
الخطوات بسيطة:
1. تواصل معنا عبر موقعنا الإلكتروني أو الهاتف.
2. حدد موعد مع أحد خبرائنا.
3. ابدأ رحلة النمو الآمن مع ORRIVANE.","تبحث على شراكة تريحلك بالك وتزيد أرباحك؟ 🤔
نعرفو التحديات اللي تواجهك كل يوم... القلق من الموردين، الخوف على سمعتك، والبحث المستمر على منتج رابح.

في ORRIVANE، بنينا نظام شراكة كامل باش نحيولك هذا القلق.

اسحب في هذا الكاروسال باش تكتشف:
✅ كيفاش نحميو استثمارك.
✅ ضمانات الجودة والربح اللي نقدموها.
✅ قصص نجاح حقيقية لشركاء كيما نتا.
✅ خطوات بسيطة باش تبدا معانا.
مستعد تبني بيزنس قوي ومستقر؟ تواصل مع فريق ORRIVANE اليوم!","- **الخلفية:** استخدام خلفية بيضاء نظيفة مع لمسات من ألوان هوية ORRIVANE (مثلاً، خطوط رفيعة أو أشكال هندسية بسيطة).
- **الخطوط:** استخدام خط واضح واحترافي للعناوين (Bold) وخط آخر سهل القراءة للنصوص.
- **Slide 1:** صورة عالية الجودة تظهر موزع يفكر بعمق في متجره. استخدام أيقونات بسيطة تمثل (الجودة، الساعة، الأرباح).
- **Slide 2:** صورة لشعار ORRIVANE على شكل درع يحمي مجموعة من المنتجات الأنيقة. النص يكون واضح و مباشر.
- **Slide 3:** تصميم إنفوجرافيك بسيط. كل نقطة بجانبها أيقونة معبرة (كتاب، شاحنة، علامة الأورو €).
- **Slide 4:** استخدام صور احترافية (أو صور رمزية عالية الجودة) للشركاء بجانب اقتباساتهم. الاقتباس يكون بخط مختلف ومميز.
- **Slide 5:** تصميم يركز على الدعوة للعمل. الأرقام (1, 2, 3) تكون كبيرة وواضحة. وضع أيقونات للويب والهاتف.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P03-WA","[P03-WA] Image - ماشي غير موزّع، حنا درع الأمان ديالك في سوق الجمال","Image","ماشي غير موزّع، حنا درع الأمان ديالك في سوق الجمال.","ORRIVANE
درع الأمان لشراكتك","في سوق متقلب، تحتاج إلى شريك ثابت وقوي. 💪
الشراكة التجارية ماشي مجرد بيع وشراء، هي ثقة، أمان، واستقرار.

في ORRIVANE، نعتبر أنفسنا أكثر من مجرد موردين؛ حنا درع الأمان اللي يحمي استثمارك، سمعتك، وراحة بالك.

نلتزم بأعلى معايير الجودة والاحترافية باش نضمنلك بيئة عمل آمنة ومربحة.
حاب تعرف أكثر على ضماناتنا؟ اضغط على الرابط في البيو وتواصل معنا.
#درع_الأمان #ORRIVANE_الجزائر #شريك_الثقة #حماية_السمعة #استثمار_آمن #سوق_الجمال #موزعين #الجزائر","- **التصميم:** تصميم بسيط وأنيق. في الوسط، شعار ORRIVANE مدموج مع أيقونة درع قوية ولامعة. النص 'درع الأمان لشراكتك' مكتوب تحته بخط احترافي وواثق. استخدام ألوان البراند الأساسية. الخلفية يمكن أن تكون ذات تدرج لوني خفيف لإضافة عمق.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V04-WA","[V04-WA] Video - كنت تعاني مع الموردين اللي ما يوفوش بوعودهم؟ اسمع ","Video","كنت تعاني مع الموردين اللي ما يوفوش بوعودهم؟ اسمع حكايات ناس كانت كيفك!","(شريك 1 - شاب طموح)
'قبل ما نعرف ORRIVANE، كنت نتعامل مع موردين... كل يوم حكاية. خطرة السلعة ما توصلش، خطرة توصل ناقصة، خطرة الجودة ماشي هي. البيزنس ديالي كان قريب يحبس. كنت كل يوم عايش في ستراس.'

(شريكة 2 - صاحبة محل راقي)
'الزبائن ديالي يهموني بزاف، وسمعة المحل بنيتها في سنين. كنت خايفة نجيب منتجات منعرفش مصدرها. التعامل مع موردين غير موثوقين كان كابوس حقيقي.'

(شريك 1 - يبتسم بثقة)
'نهار بديت نخدم مع ORRIVANE، كلشي تبدل. الثقة، الالتزام، الجودة... لقيت شريك صح. درك راني نخدم مرتاح وعينيّ مغمضين. تركيزي كامل راهو في تطوير تجارتي.'

(شريكة 2 - في محلها الأنيق)
'ORRIVANE عطاوني الأمان اللي كنت نحوس عليه. منتجاتهم حصرية، عليها طلب، وتزيد من قيمة المحل ديالي. الحمد لله لقيت الشريك اللي يفهمني ويفهم السوق.'","حكاياتهم ممكن تكون هي حكايتك... اسمع و شوف الحل!
التعب مع الموردين غير الموثوقين... مشكل يعاني منو بزاف تجار في الجزائر.

في هذا الفيديو، شركاؤنا يشاركونا قصصهم الحقيقية بكل شفافية: كيفاش كانت معاناتهم، وكيفاش الشراكة مع ORRIVANE بدلتلهم كلش نحو الأفضل.

إذا راك تعيش نفس التحديات، لازم تشوف هذا الفيديو.
مراكش وحدك! تواصل مع ORRIVANE اليوم و اكتشف معنى الشراكة الحقيقية اللي تبني النجاح.
#قصص_نجاح #شهادات_حقيقية #ORRIVANE #التجارة_في_الجزائر #مشاكل_الموردين #الحل_موجود #شريك_موثوق #الجزائر","- **الأسلوب:** فيديو بأسلوب UGC (User-Generated Content) أو شهادات حقيقية. التصوير يكون طبيعي وعفوي، ليس إعلانيًا بشكل مبالغ فيه.
- **الموقع:** تصوير كل شريك في بيئة عمله الحقيقية (مكتب، محل، مخزن) لإضافة المصداقية.
- **المونتاج:** لقطات 'قبل' (عندما يتحدثون عن المشاكل) يمكن أن تكون ذات ألوان باهتة قليلاً. لقطات 'بعد' (عندما يتحدثون عن ORRIVANE) تكون بألوان زاهية ومشرقة. استخدام موسيقى تصويرية هادئة في البداية ثم تنتقل إلى نغمة أكثر تفاؤلاً وإيجابية.
- **النص على الشاشة:** كتابة اسم الشريك ومنطقته في زاوية الشاشة (مثال: 'أمين، موزع - الجزائر العاصمة'). في النهاية، يظهر شعار ORRIVANE مع جملة 'قصص نجاح حقيقية'.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C05-WA","[C05-WA] Carousel - ملّيت من مشكل الموردين؟ شوف الحل السحري اللي بدّل ","Carousel","ملّيت من مشكل الموردين؟ شوف الحل السحري اللي بدّل حياة شركائنا!","Slide 1: قبل ORRIVANE: الفوضى و قلة الثقة
- مواعيد تسليم غير مضبوطة.
- جودة منتجات متذبذبة.
- تواصل صعب و غير احترافي.
- شعور بالقلق و الإرهاق الدائم.

Slide 2: بعد ORRIVANE: نظام، راحة بال، و نجاح مضمون
- التزام تام بمواعيد التسليم.
- جودة عالمية ثابتة ومضمونة بـ 'دفتر الشروط'.
- فريق دعم متخصص في خدمتك.
- تركيز كامل على نمو تجارتك.

Slide 3: وشنو الفرق اللي راح تحسو؟
الفرق هو الانتقال من 'شريك يبيعلك سلعة' إلى 'شريك يكبّر معاك البيزنس'. حنا نستثمرو في نجاحك لأنو نجاحنا مرتبط بيه.

Slide 4: دعم لوجيستي و متابعة مستمرة
من لحظة الطلب إلى غاية التسليم، نضمنولك متابعة دقيقة. نظامنا اللوجستي المتطور يضمن وصول منتجاتك بأمان و في الوقت المحدد.

Slide 5: مستعد للتغيير نحو الأفضل؟
وداعاً للفوضى و مرحباً بالاحترافية و النمو. خطوتك الأولى نحو شراكة مريحة تبدأ من هنا.","قبل و بعد: شوف الفرق اللي تقدر تديرو شراكة صحيحة!
هل تعبت من الفوضى والقلق في التعامل مع الموردين؟

الشريك الخطأ يكلفك وقت، مال، وراحة بال. الشريك الصح يبنيلك مستقبل ناجح.

اسحب في هذا الكاروسال وشوف المقارنة بين حياة شركائنا 'قبل' و 'بعد' انضمامهم لعائلة ORRIVANE. الفرق واضح!
اختر النظام، الاحترافية، والنمو. اختر ORRIVANE. تواصل معنا اليوم.
#قبل_وبعد #شريك_النجاح #ORRIVANE_الجزائر #راحة_البال #نمو_مضمون #التجارة_الالكترونية_الجزائر #موردين #حلول_لوجستية","- **التصميم:** تصميم يعتمد على المقارنة البصرية.
- **Slide 1:** استخدام ألوان داكنة أو فوضوية (رمادي، بني). أيقونات تدل على المشاكل (ساعة مكسورة، علامة استفهام، هاتف مشغول).
- **Slide 2:** استخدام ألوان ORRIVANE الزاهية والمشرقة. أيقونات تدل على الحلول (علامة صح، درع، شخص مبتسم).
- **Slide 3:** تصميم يضع شعار مورد عشوائي مقابل شعار ORRIVANE، مع كلمات مفتاحية تحت كل واحد (بيع / شراكة).
- **Slide 4:** صورة أو رسم توضيحي يمثل سلسلة التوريد المنظمة لـ ORRIVANE (من المستودع إلى الشاحنة إلى المحل).
- **Slide 5:** دعوة للعمل واضحة مع سهم يشير إلى زر 'تواصل معنا' أو رابط في البيو. استخدام صورة لشخصين يتصافحان بثقة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P06-WA","[P06-WA] Image - ريح بالك و اخدم مع شريك تقدر تعتمد عليه 100%.","Image","ريح بالك و اخدم مع شريك تقدر تعتمد عليه 100%.","راحة البال.
قيمة لا تُقدّر بثمن.
ORRIVANE تضمنهالك.","أهم استثمار في تجارتك هو... راحة بالك!
عندما تكون واثقاً في شريكك، يمكنك التركيز على ما يهم حقاً: تطوير تجارتك وخدمة زبائنك.

في ORRIVANE، نؤمن بأن الثقة هي أساس كل شراكة ناجحة. التزامنا بالجودة، الدقة في المواعيد، والدعم المستمر يمنحك راحة البال التي تستحقها.
ORRIVANE: الثقة قبل الربح. تواصل معنا للمزيد من المعلومات.
#راحة_البال #الثقة_أساس_النجاح #ORRIVANE #شريك_أعمال #الجزائر #بيزنس #استقرار #نمو","- **التصميم:** صورة عالية الجودة و هادئة. يمكن أن تكون صورة لشخص (رجل أعمال/سيدة أعمال) ينظر من نافذة مكتبه بابتسامة رضا وهدوء، مع فنجان قهوة. النص يكون مكتوباً بخط أنيق وبسيط فوق الصورة. شعار ORRIVANE في زاوية التصميم.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V07-WA","[V07-WA] Video - سيتم تطوير هوك جذاب لهذا المحتوى لاحقاً.","Video","سيتم تطوير هوك جذاب لهذا المحتوى لاحقاً.","سيتم تطوير النص المنطوق/المكتوب لهذا المحتوى لاحقاً.","سيتم تطوير نص المنشور (Caption) لهذا المحتوى لاحقاً.","سيتم تطوير التوجيهات الفنية لهذا المحتوى لاحقاً.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C08-WA","[C08-WA] Carousel - سيتم تطوير هوك جذاب لهذا المحتوى لاحقاً.","Carousel","سيتم تطوير هوك جذاب لهذا المحتوى لاحقاً.","سيتم تطوير النص المنطوق/المكتوب لهذا المحتوى لاحقاً.","سيتم تطوير نص المنشور (Caption) لهذا المحتوى لاحقاً.","سيتم تطوير التوجيهات الفنية لهذا المحتوى لاحقاً.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P09-WA","[P09-WA] Image - سيتم تطوير هوك جذاب لهذا المحتوى لاحقاً.","Image","سيتم تطوير هوك جذاب لهذا المحتوى لاحقاً.","سيتم تطوير النص المنطوق/المكتوب لهذا المحتوى لاحقاً.","سيتم تطوير نص المنشور (Caption) لهذا المحتوى لاحقاً.","سيتم تطوير التوجيهات الفنية لهذا المحتوى لاحقاً.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V10-WA","[V10-WA] Video - سيتم تطوير هوك جذاب لهذا المحتوى لاحقاً.","Video","سيتم تطوير هوك جذاب لهذا المحتوى لاحقاً.","سيتم تطوير النص المنطوق/المكتوب لهذا المحتوى لاحقاً.","سيتم تطوير نص المنشور (Caption) لهذا المحتوى لاحقاً.","سيتم تطوير التوجيهات الفنية لهذا المحتوى لاحقاً.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
