Project Name,Opportunity ID,Opportunity Name,Creative Format,Hooks,scripts,Ad Copy,Technical Directions,Opportunity Owner,Pipeline,Contact Id
"Wayso Project","V01-WA","[V01-WA] Video - -","Video","-","تحليل السوق، بناء الاستراتيجية، وهندسة رحلة العميل.","-","-","Abdellah Chaaban","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V02-WA","[V02-WA] Video - راك تخسر دراهم بالشكارة كل شهر و ماشي فايق! هاوليك","Video","راك تخسر دراهم بالشكارة كل شهر و ماشي فايق! هاوليك كيفاش الـ'روتور' راهو ياكل في رزقك.","(صوت صاحب متجر، متعب وقلق)
كل يوم نفس الحكاية... تيليفونات ما تحبسش، لي كوموند يتعكسو، والكليان يزعفو.
نخدم ليل ونهار، وفاللخر نلقى روحي خاسر.
الروتور... ماشي غير سلعة ترجع، راه يرجع معاه خسارة تاع التوصيل، خسارة تاع وقتي، وخسارة تاع سمعة المحل.
نحس بلي المشروع اللي حلمت بيه... راهو يموت قدام عينيا.
(صوت يتغير إلى خبير، هادئ وواثق - صوت Alloui)
الحل ماشي أنك تخدم كثر، الحل أنك تخدم بذكاء.
الحل هو 'نظام' يخدم على جالك.
في Alloui، بنينا نظام متكامل يتبع كل طلبية خطوة بخطوة.
نتصلوا بالزبون، نأكدوا معاه، ونحلوا أي مشكل قبل ما يوقع.
فريقنا المحترف يولي هو الواجهة تاعك، يضمن بلي كل كليان يحس بالاهتمام والثقة.
النتيجة؟ نسبة الروتور تاعك تهبط للحد الأدنى.
(صوت صاحب المتجر الأول، الآن مرتاح وسعيد)
دوكا... راني نتنفس. وليت نخمم كيفاش نكبر مشروعي، ماشي كيفاش نسلكو برك.
الأرباح زادت، وراحة البال رجعت... وهادي هي الصح.","🚨 مشروعك راهو ينزف أرباح... وأنت ماشي علابالك! 

 كل طلبية ترجعلك ماشي مجرد خسارة تاع منتج، هي خسارة تاع توصيل، وقت، ومصداقية. الفوضى اليومية تسرق منك حلمك في النمو وتخليك خدام في مشروعك ماشي صاحب مشروع.

Alloui ماشي مجرد خدمة، هو نظام متكامل يرجعلك السيطرة وراحة البال. نتكفلو بأصعب جزء في التجارة الإلكترونية باش أنت تتفرغ للشيء الأهم: تكبر البيزنس تاعك. 

 حاب توقف نزيف الأرباح وتبدا تربح صح؟ ابعثلنا ميساج وخلينا نورولك كيفاش. 

 #Alloui #تجارة_الكترونية_الجزائر #حلول_لوجستية #زيادة_الأرباح #توصيل_الجزائر #ecommerce_dz #dzbusiness","[المشهد 1 - الألم]: لقطات سريعة ومتقطعة. صاحب متجر يمسح على وجهه بتعب أمام لابتوب فيه ملف Excel فوضوي. لقطات مقربة على هاتف يرن دون توقف. رسوم بيانية بسيطة (Motion Graphic) تظهر سهم أحمر ينزل للأسفل بعنوان 'نزيف الأرباح'. الإضاءة خافتة وتعكس القلق.
[المشهد 2 - التحريض]: لقطة لتعليق سلبي على صفحة فيسبوك. لقطة سريعة لمنتجات مرتجعة مكدسة في زاوية. صوت تنهيدة عميقة من صاحب المتجر.
[المشهد 3 - الحل]: انتقال سلس وموسيقى هادئة. ظهور لوغو Alloui بشكل أنيق. لقطات لواجهة النظام (Dashboard) نظيفة ومنظمة. لقطة لموظف من Alloui يتحدث في الهاتف بابتسامة احترافية. النص يظهر على الشاشة: 'تأكيد الطلبيات' ، 'متابعة التوصيل' ، 'حل المشاكل'.
[المشهد 4 - التحول]: نفس صاحب المتجر الأول، لكنه الآن مبتسم، يشرب قهوة بهدوء وهو ينظر إلى رسم بياني للأرباح يصعد للأعلى (Motion Graphic). لقطة أخيرة له وهو يرسم خططاً على سبورة بيضاء. نبرة الصوت في النهاية تكون مليئة بالأمل والثقة.","Islem Ben","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C03-WA","[C03-WA] Carousel - الروتور يكلفك أكثر من سعر السلعة! هاذو 5 مصاريف خف","Carousel","الروتور يكلفك أكثر من سعر السلعة! هاذو 5 مصاريف خفية راهم يسرقو فيك.","Slide 1: العنوان الرئيسي: الروتور ماشي غير خسارة منتج! 5 مصاريف خفية تسرق من ربحك كل يوم.
Slide 2: 1. تكلفة الشحن المزدوج: تخلص التوصيل زوج خطرات (ذهاباً وإياباً) على منتج واحد ما تباعش. هادي خسارة مباشرة من جيبك.
Slide 3: 2. وقت الموظفين الضائع: السوايع اللي يقضيها فريقك وهو يتابع في طلبية مرتجعة، كان قادر يستثمرها في خدمة زبون جديد أو تطوير منتج.
Slide 4: 3. ميزانية التسويق المهدورة: دراهم الإعلانات اللي صرفتها باش تجيب هاداك الزبون... راحت كلها في الريح.
Slide 5: 4. سمعة العلامة التجارية: كل تجربة فاشلة مع زبون هي قنبلة موقوتة تقدر تضر سمعتك على المدى الطويل و تنقص من ثقة الزبائن الجدد.
Slide 6: الحل؟ نظام Alloui يحميك من كل هذا النزيف. حنا نتابعوا، نأكدوا، ونضمنوا أعلى نسبة تسليم ممكنة باش كل سنتيم تصرفوا يرجعلك ربح.
Slide 7: ما تخليش المصاريف الخفية تقتلك! اضغط على الرابط في البايو واكتشف كيفاش Alloui تحمي أرباحك.","💰 هل تعلم أن تكلفة 'الروتور' الحقيقية أكبر بكثير من سعر المنتج؟ 

 الكثير من أصحاب المتاجر يحسبون خسارة المرتجعات بقيمة المنتج فقط، لكن الحقيقة الصادمة أن هناك تكاليف خفية تأكل من هامش الربح بصمت: الشحن المزدوج، وقت الفريق الضائع، ميزانية التسويق المهدورة، وحتى سمعة علامتك التجارية!

في هذا الكاروسال، كشفنا 5 مصاريف خفية لازم تعرفها. اسحب لليسار واكتشف كيف تحمي أرباحك. 

 احمي أرباحك من النزيف! اضغط على الرابط في البايو واكتشف كيفاش Alloui تضمنلك كل سنتيم. 

 #أرباح #تجارة_الكترونية #مصاريف_خفية #الجزائر #Alloui #ريادة_الأعمال #ecommerce_tips #dzpower","تصميم إنفوجرافيك نظيف واحترافي. الخلفية بيضاء أو بلون هادئ. كل سلايد يستخدم أيقونة مميزة (شاحنة بسهمين، ساعة رملية، أيقونة دولار مكسور، أيقونة تعليق سلبي). استخدام لون أحمر بارز لتحديد الخسائر ولون أخضر لتقديم الحل (Alloui). الخط واضح وسهل القراءة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P04-WA","[P04-WA] Image - 30% من ربحك يروح فالريح بسبب الروتور... ومازالك سا","Image","30% من ربحك يروح فالريح بسبب الروتور... ومازالك ساكت؟","هل تعلم؟
أكثر من 30% من أرباحك المحتملة تضيع بسبب المرتجعات غير المدارة!

هذا نزيف لازم يوقف.","هذا الرقم قادر يكون سبب ركود مشروعك. 😟 

 تخيل أن ثلث أرباحك يتبخر كل شهر بسبب عمليات توصيل فاشلة! هذه ليست مجرد أرقام، هذه هي أحلامك، مجهودك، ومستقبل مشروعك اللي راهي تضيع.

حان الوقت لوقف هذا النزيف. 

 مستعد تسترجع أرباحك الضايعة؟ ابعثلنا رسالة وفريقنا يتواصل معاك. 

 #خسارة #أرباح_ضائعة #ecommerce_dz #مشروعي #Alloui #الجزائر #حلول_عملية #businessdz","تصميم بسيط وصادم. خلفية بلون واحد (رمادي داكن أو أزرق). الرقم '30%' مكتوب بخط كبير جداً وبلون بارز (أصفر أو أبيض). النص الثانوي بخط أصغر وأوضح تحته. شعار Alloui في زاوية بشكل غير مزعج.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V05-WA","[V05-WA] Video - راك خدام عند مشروعك ماشي نتا هو مولاه؟ هاك كيفاش ت","Video","راك خدام عند مشروعك ماشي نتا هو مولاه؟ هاك كيفاش تخرج من هاد الدوامة!","(صوت الوجه الإعلامي، بنبرة عملية وخبيرة)
إذا لقيت روحك غارق في تفاصيل تأكيد الطلبيات ومتابعة التوصيل... ونسيت الدور تاعك الحقيقي كصاحب مشروع، هاد الفيديو ليك.
مشروعك يحتاجك باش تخمم في استراتيجيات جديدة، في التسويق، وفي تطوير المنتجات.
لكن الفوضى اليومية سرقت منك هاد الوقت.
شوف كيفاش نظام Alloui يخدم...
(موشن جرافيك)
الطلبية تدخل عندك، توصلنا مباشرة في النظام.
فريقنا يتصل بالزبون، يأكد معاه كل المعلومات.
نتابعوا شركة التوصيل لحظة بلحظة.
أي مشكل يظهر، نحلوه حنا مباشرة.
(يظهر صاحب متجر - UGC)
'قبل كنت نقضي نهاري كامل فالتيليفون، راسي يسطر. دوكا مع Alloui، وليت نشوف التقارير برك. رجعلي وقتي، ورجعتلي طاقتي باش نخدم على الصح'.
(يعود الوجه الإعلامي)
مهمتنا نحرروك من العمليات، باش تتفرغ للقيادة. Alloui هو فريقك الخارجي اللي يخدم بنفس حرصك.","⚠️ غارق في خدمة الزبائن ونسيت تنمّي مشروعك؟ 

 الدور تاعك كصاحب مشروع هو التخطيط والنمو، ماشي قضاء يومك في حل مشاكل التوصيل. كل دقيقة تضيعها في المتابعة هي فرصة ضايعة لتطوير البيزنس تاعك.

شاهد في هذا الفيديو كيف يحررك نظام Alloui من الفوضى ويعطيك الوقت والطاقة للتركيز على ما يهم حقًا. 

 تفرغ لنمو مشروعك وخلي الروتين علينا! اتصل بنا اليوم وشوف كيفاش تولي قائد ماشي منفّذ. 

 #وقتك_ثمين #إدارة_الوقت #ريادة_أعمال_الجزائر #Alloui #نمو_المشاريع #dzentrepreneur #توصيل","[بداية الفيديو]: الوجه الإعلامي يتحدث مباشرة للكاميرا، بنبرة تفهم وتعاطف. 
[الجزء الأوسط - Motion Graphic]: رسوم متحركة بسيطة وواضحة (2D) تظهر تدفق الطلبية: أيقونة عربة تسوق -> أيقونة نظام Alloui -> أيقونة موظف يتصل -> أيقونة شاحنة توصيل -> أيقونة علامة صح خضراء. يجب أن يكون الشرح البصري سريع وسهل الفهم.
[شهادة العميل - UGC]: لقطة طبيعية وعفوية لصاحب متجر يتحدث من داخل محله أو مكتبه. يجب أن تبدو حقيقية وغير مصطنعة. 
[النهاية]: يعود الوجه الإعلامي ليقدم الخلاصة النهائية والدعوة للعمل. موسيقى تحفيزية خفيفة في الخلفية.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C06-WA","[C06-WA] Carousel - قبل Alloui كنت خدّام... بعد Alloui وليت صاحب مشروع","Carousel","قبل Alloui كنت خدّام... بعد Alloui وليت صاحب مشروع! 5 حوايج تبدلو في حياتي.","Slide 1: العنوان الرئيسي: قبل Alloui كنت 'خدام'... بعد Alloui وليت 'صاحب مشروع'. قصة حقيقية.
Slide 2: قبل: (صورة توضيحية لشخص مرهق، محاط بالهواتف والأوراق) يومي كان عبارة عن دوامة من المكالمات والرسائل. لا وقت للتفكير، لا طاقة للإبداع.
Slide 3: الحل: (صورة توضيحية لنظام Alloui كدرع يحمي صاحب المتجر) قررت نسلم مهمة المتابعة لخبراء. نظام Alloui تكفل بكل شيء، من التأكيد حتى التسليم.
Slide 4: بعد: (صورة توضيحية لنفس الشخص، لكنه هادئ، يرسم خططاً واستراتيجيات) تحررت. وليت نخمم في منتجات جديدة، حملات تسويقية، وكيفاش نكبر مشروعي ونوصلو للمستوى التالي.
Slide 5: الفوائد باختصار: وقت أكثر للتخطيط. إجهاد أقل وصحة نفسية أفضل. تركيز أعلى على النمو. أرباح أكثر كنتيجة طبيعية.
Slide 6: حاب تعيش هذا التحول؟ استرجع دورك كقائد لمشروعك. راسلنا الآن.","من 'موظف' في مشروعك الخاص إلى 'قائد' حقيقي! ✨ 

 الكثير من رواد الأعمال يبدأون بحلم كبير، لكنهم يجدون أنفسهم غارقين في التفاصيل اليومية لدرجة أنهم ينسون لماذا بدأوا أصلاً. هذه قصة التحول التي يعيشها عملاؤنا.

اسحب لليسار لترى كيف يمكنك استعادة وقتك وطاقتك والعودة إلى قيادة مشروعك نحو النجاح. 

 استرجع وقتك وركز على نجاحك! راسلنا الآن لتبدأ التحول. 

 #قصة_نجاح #ريادة_الأعمال #تحفيز #Alloui_dz #صاحب_مشروع #الجزائر #entrepreneurdz","أسلوب قصصي باستخدام الرسوم التوضيحية (Illustrations). استخدام شخصية كرتونية تمثل صاحب المتجر. في السلايد 'قبل'، الألوان تكون باهتة وداكنة. في السلايد 'بعد'، الألوان زاهية ومشرقة. الخط يكون ودود وسردي، كأنه قصة شخصية.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P07-WA","[P07-WA] Image - الساعة اللي ضيعتها في متابعة طلبية وحدة، كانت قادر","Image","الساعة اللي ضيعتها في متابعة طلبية وحدة، كانت قادرة تجيبلك 10 طلبيات جدد!","الوقت الذي تقضيه في حل المشاكل، هو أكبر عدو لنمو مشروعك.

شحال تسوى ساعة من وقتك؟","وقتك هو أثمن أصل تملكه. هل تستثمره بشكل صحيح؟ 

 كل ساعة تقضيها في إطفاء الحرائق الصغيرة هي ساعة مسروقة من مستقبل مشروعك. متابعة الطلبيات، حل مشاكل التوصيل... هذه مهام تستهلك طاقتك وتمنعك من التركيز على النمو.

استثمارك في نظام يوفر عليك الوقت هو أفضل استثمار في نجاحك. 

 وقتك أغلى من الذهب! استثمره صح مع Alloui. اضغط للاتصال. 

 #الوقت_من_ذهب #إنتاجية #نمو_الأعمال #Alloui #الجزائر #استثمار #business_dz","تصميم أنيق وبسيط. في الخلفية صورة ضبابية لساعة حائط أو ساعة رملية. النص مكتوب بخط serif أنيق وواضح في المنتصف. التركيز على السؤال لجعله مثيراً للتفكير. شعار Alloui صغير في الأسفل.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","V08-WA","[V08-WA] Video - الستراس تاع التوصيل والكليان راه يسرق منك فرحة مشر","Video","الستراس تاع التوصيل والكليان راه يسرق منك فرحة مشروعك؟ كاين الحل.","(تبدأ بلقطة UGC لعميل يتحدث براحة)
'والله أكبر حاجة ربحتها مع Alloui هي راحة البال. كنت كل يوم نستنى مشكل جديد، كليان يعيط، كوموند ما وصلتش... دوكا راني مهني، علابالي كاينة ناس ثقة شادين الخدمة'.
(يظهر الوجه الإعلامي 'أحمد' في مكان هادئ ومكتب مرتب)
راحة البال... هادي هي الحاجة اللي ما تتقدرش بثمن.
في Alloui، هادي هي مهمتنا الأساسية.
حنا ماشي مجرد وسطاء، حنا الدرع الواقي بينك وبين صداع شركات التوصيل.
نتحملوا المسؤولية، ونتعاملوا مع كل التفاصيل باش نضمنوا أن تجربة زبونك تكون مثالية.
لأننا نؤمن أن ثقة زبونك فيك تبدأ من اللحظة اللي يتصل فيها فريقنا بيه.
التزامنا هو أنك تنام مرتاح البال، وأنت متأكد أن متجرك في أيد أمينة.","أكبر ربح في التجارة الإلكترونية ليس المال... بل راحة البال. 😌 

 القلق الدائم من مشاكل التوصيل، الخوف من غضب الزبائن، والشعور بفقدان السيطرة... هذا الثمن النفسي الذي يدفعه الكثير من أصحاب المتاجر.

شاهد شهادة أحد عملائنا واكتشف كيف يمنحك نظام Alloui الأمان والتحكم الكامل الذي تحتاجه لتستمتع بنجاح مشروعك. 

 تبحث عن راحة البال لمتجرك؟ تواصل مع Alloui اليوم واشعر بالفرق. 

 #راحة_البال #ثقة #أمان #Alloui_dz #تجارة_الكترونية #الجزائر #دعم_فني #dz","[الجزء الأول - UGC]: لقطة قريبة ودافئة للعميل وهو يتحدث بصدق. التركيز على تعابير وجهه المريحة. يجب أن يكون الصوت واضحاً.
[الجزء الثاني - أحمد]: أحمد يظهر بصورة الخبير المطمئن. يتحدث بهدوء وثقة. الخلفية احترافية لكنها ليست رسمية بشكل مبالغ فيه (مكتبة، نباتات...). الكاميرا ثابتة. إضاءة ناعمة. التركيز على التواصل البصري مع المشاهد.
[النهاية]: لقطة أخيرة لشعار Alloui مع عبارة 'راحتك هي أولويتنا'. موسيقى هادئة ومريحة طوال الفيديو.","Ahmed Benkali","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","C09-WA","[C09-WA] Carousel - تعبت من القلق على متجرك كل ليلة؟ هذه 4 علامات بلي ","Carousel","تعبت من القلق على متجرك كل ليلة؟ هذه 4 علامات بلي لازم عليك Alloui فوراً!","Slide 1: العنوان: تعبت من القلق على متجرك؟ 4 علامات تقول أنك بحاجة إلى Alloui الآن!
Slide 2: العلامة 1: (رسم توضيحي لشخص ينظر لهاتفه بقلق في منتصف الليل) تفقد هاتفك كل 5 دقائق لمتابعة حالة الطلبيات، حتى في أوقات راحتك.
Slide 3: العلامة 2: (رسم توضيحي لشخص يتنهد أمام سيل من الرسائل والتعليقات) تشعر بالخوف من فتح رسائلك الخاصة أو تعليقات الصفحة بسبب شكاوى الزبائن.
Slide 4: العلامة 3: (رسم توضيحي لشخص يفكر في التوقف عن كل شيء) بدأت تفقد الشغف بمشروعك وتشعر أنه أصبح عبئاً نفسياً أكثر من كونه حلماً يتحقق.
Slide 5: (رسم توضيحي لشخص مبتسم وهادئ وشعار Alloui بجانبه) تستحق أن تدير مشروعك براحة بال وثقة. Alloui هنا لتعطيك هذا الأمان. تواصل معنا.","هل أصبح مشروعك مصدر قلق بدل أن يكون مصدر فخر؟ 😟 

 إذا كنت تعاني من الأرق بسبب الطلبيات، أو تشعر بالتوتر عند كل إشعار جديد، فأنت لست وحدك. هذا هو الإرهاق النفسي الذي يواجهه الكثيرون.

اسحب لليسار وتعرف على 4 علامات واضحة تدل على أن الوقت قد حان للحصول على شريك موثوق بجانبك. 

 متخليش القلق يسرق منك فرحة النجاح! اكتشف كيفاش Alloui تريح بالك. اضغط هنا. 

 #صحة_نفسية #قلق #إرهاق #ريادة_الأعمال #Alloui #الجزائر #مشروعي_الصغير","كاروسال يعتمد على الرسوم التوضيحية التي تركز على المشاعر. استخدام تعابير الوجه بشكل واضح (القلق، الخوف، الإرهاق، ثم الراحة). لوحة ألوان متدرجة: تبدأ بألوان باردة ومظلمة في السلايدات الأولى، وتنتهي بألوان دافئة ومشرقة في السلايد الأخير.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
"Wayso Project","P10-WA","[P10-WA] Image - الحاجة الوحيدة اللي تخليك تنام مرتاح ومتخافش على ط","Image","الحاجة الوحيدة اللي تخليك تنام مرتاح ومتخافش على طلبياتك؟ شريك ثقة.","راحة البال.
أثمن ما يمكنك شراؤه لمشروعك.
Alloui","هذا هو الاستثمار الحقيقي في مشروعك. 

 يمكنك شراء المزيد من المنتجات، إطلاق المزيد من الإعلانات... لكن لا شيء يضاهي الشعور بالأمان واليقين بأن عمليات متجرك تسير بسلاسة حتى وأنت نائم.

هذا ما نوفره لك في Alloui. 

 متخليش النوم يهرب منك! اطمئن على متجرك مع Alloui. رسالة واحدة تكفي. 

 #راحة_البال #استثمار_ذكي #أمان #Alloui_dz #سكينة #الجزائر #entrepreneur_dz","تصميم في قمة البساطة والأناقة. خلفية نظيفة جداً (أبيض أو رمادي فاتح). كلمة 'راحة البال' مكتوبة بخط يدوي (script font) جميل وكبير. النص الثانوي بخط sans-serif صغير تحته. شعار Alloui في الأسفل. التصميم يوحي بالهدوء والسكينة.","Abderahmane Mohamed","Project Task Manager","QkU5OHqs50n5oCnAzV9d"
